	url	checked
0	https://www.omicsdi.org/dataset/biostudies/S-EPMC5179546	no
1	https://www.omicsdi.org/dataset/biostudies/S-EPMC2991640	no
2	https://www.omicsdi.org/dataset/biostudies/S-EPMC6006341	no
3	https://www.omicsdi.org/dataset/biostudies/S-EPMC7509871	no
4	https://www.omicsdi.org/dataset/biostudies/S-EPMC5396949	no
5	https://www.omicsdi.org/dataset/biostudies/S-EPMC5705132	no
6	https://www.omicsdi.org/dataset/biostudies/S-EPMC3954487	no
7	https://www.omicsdi.org/dataset/biostudies/S-EPMC5011161	no
8	https://www.omicsdi.org/dataset/biostudies/S-EPMC4444312	no
9	https://www.omicsdi.org/dataset/biostudies/S-EPMC3386070	no
10	https://www.omicsdi.org/dataset/biostudies/S-EPMC5816011	no
11	https://www.omicsdi.org/dataset/biostudies/S-EPMC4274259	no
12	https://www.omicsdi.org/dataset/biostudies/S-EPMC5390815	no
13	https://www.omicsdi.org/dataset/biostudies/S-EPMC3195331	no
14	https://www.omicsdi.org/dataset/biostudies/S-EPMC3527091	no
15	https://www.omicsdi.org/dataset/biostudies/S-EPMC4880185	no
16	https://www.omicsdi.org/dataset/biostudies/S-EPMC4145355	no
17	https://www.omicsdi.org/dataset/biostudies/S-EPMC5386995	no
18	https://www.omicsdi.org/dataset/biostudies/S-EPMC7178540	no
19	https://www.omicsdi.org/dataset/biostudies/S-EPMC4658095	no
20	https://www.omicsdi.org/dataset/biostudies/S-EPMC5173107	no
21	https://www.omicsdi.org/dataset/biostudies/S-EPMC3167847	no
22	https://www.omicsdi.org/dataset/biostudies/S-EPMC4430314	no
23	https://www.omicsdi.org/dataset/biostudies/S-EPMC6314934	no
24	https://www.omicsdi.org/dataset/biostudies/S-EPMC4261050	no
25	https://www.omicsdi.org/dataset/biostudies/S-EPMC3979399	no
26	https://www.omicsdi.org/dataset/biostudies/S-EPMC3871449	no
27	https://www.omicsdi.org/dataset/biostudies/S-EPMC4475593	no
28	https://www.omicsdi.org/dataset/biostudies/S-EPMC6355222	no
29	https://www.omicsdi.org/dataset/biostudies/S-EPMC3595335	no
30	https://www.omicsdi.org/dataset/biostudies/S-EPMC5835264	no
31	https://www.omicsdi.org/dataset/biostudies/S-EPMC4339697	no
32	https://www.omicsdi.org/dataset/biostudies/S-EPMC3668489	no
33	https://www.omicsdi.org/dataset/biostudies/S-EPMC3033061	no
34	https://www.omicsdi.org/dataset/biostudies/S-EPMC4840362	no
35	https://www.omicsdi.org/dataset/biostudies/S-EPMC4528065	no
36	https://www.omicsdi.org/dataset/biostudies/S-EPMC6947393	no
37	https://www.omicsdi.org/dataset/biostudies/S-EPMC4314202	no
38	https://www.omicsdi.org/dataset/biostudies/S-EPMC3173131	no
39	https://www.omicsdi.org/dataset/biostudies/S-EPMC3605340	no
40	https://www.omicsdi.org/dataset/biostudies/S-EPMC4915690	no
41	https://www.omicsdi.org/dataset/biostudies/S-EPMC3182056	no
42	https://www.omicsdi.org/dataset/biostudies/E-MTAB-7275	no
43	https://www.omicsdi.org/dataset/biostudies/S-EPMC3234963	no
44	https://www.omicsdi.org/dataset/biostudies/S-EPMC4174127	no
45	https://www.omicsdi.org/dataset/biostudies/S-EPMC6738632	no
46	https://www.omicsdi.org/dataset/biostudies/S-EPMC2997213	no
47	https://www.omicsdi.org/dataset/biostudies/S-EPMC2933242	no
48	https://www.omicsdi.org/dataset/biostudies/S-EPMC3046141	no
49	https://www.omicsdi.org/dataset/biostudies/S-EPMC4208842	no
50	https://www.omicsdi.org/dataset/biostudies/S-EPMC5833545	no
51	https://www.omicsdi.org/dataset/biostudies/S-EPMC7318691	no
52	https://www.omicsdi.org/dataset/biostudies/S-EPMC7547918	no
53	https://www.omicsdi.org/dataset/biostudies/S-EPMC4955114	no
54	https://www.omicsdi.org/dataset/biostudies/S-EPMC4432299	no
55	https://www.omicsdi.org/dataset/biostudies/S-EPMC6045659	no
56	https://www.omicsdi.org/dataset/biostudies/S-EPMC5679474	no
57	https://www.omicsdi.org/dataset/biostudies/S-EPMC4223237	no
58	https://www.omicsdi.org/dataset/biostudies/S-EPMC6929996	no
59	https://www.omicsdi.org/dataset/biostudies/S-EPMC7702668	no
60	https://www.omicsdi.org/dataset/biostudies/S-EPMC3753856	no
61	https://www.omicsdi.org/dataset/biostudies/S-EPMC4741470	no
62	https://www.omicsdi.org/dataset/biostudies/S-EPMC7821886	no
63	https://www.omicsdi.org/dataset/biostudies/S-EPMC6293613	no
64	https://www.omicsdi.org/dataset/biostudies/S-EPMC7678415	no
65	https://www.omicsdi.org/dataset/biostudies/S-EPMC3207698	no
66	https://www.omicsdi.org/dataset/biostudies/S-EPMC3880613	no
67	https://www.omicsdi.org/dataset/biostudies/S-EPMC3577871	no
68	https://www.omicsdi.org/dataset/biostudies/S-EPMC7472415	no
69	https://www.omicsdi.org/dataset/biostudies/S-EPMC6719423	no
70	https://www.omicsdi.org/dataset/biostudies/S-EPMC6690848	no
71	https://www.omicsdi.org/dataset/biostudies/S-EPMC3249069	no
72	https://www.omicsdi.org/dataset/biostudies/S-EPMC4020762	no
73	https://www.omicsdi.org/dataset/biostudies/S-EPMC4096500	no
74	https://www.omicsdi.org/dataset/biostudies/S-EPMC4937430	no
75	https://www.omicsdi.org/dataset/biostudies/S-EPMC4778708	no
76	https://www.omicsdi.org/dataset/biostudies/S-EPMC5833566	no
77	https://www.omicsdi.org/dataset/biostudies/S-EPMC4059116	no
78	https://www.omicsdi.org/dataset/biostudies/S-EPMC3384169	no
79	https://www.omicsdi.org/dataset/biostudies/S-EPMC4538817	no
80	https://www.omicsdi.org/dataset/biostudies/S-EPMC5814061	no
81	https://www.omicsdi.org/dataset/biostudies/S-EPMC5017140	no
82	https://www.omicsdi.org/dataset/biostudies/S-EPMC4429734	no
83	https://www.omicsdi.org/dataset/biostudies/S-EPMC5983310	no
84	https://www.omicsdi.org/dataset/biostudies/S-EPMC7175197	no
85	https://www.omicsdi.org/dataset/biostudies/S-EPMC6220789	no
86	https://www.omicsdi.org/dataset/biostudies/S-EPMC5557638	no
87	https://www.omicsdi.org/dataset/biostudies/S-EPMC7264292	no
88	https://www.omicsdi.org/dataset/biostudies/S-EPMC4511193	no
89	https://www.omicsdi.org/dataset/biostudies/S-EPMC4863167	no
90	https://www.omicsdi.org/dataset/biostudies/S-EPMC4378362	no
91	https://www.omicsdi.org/dataset/biostudies/S-EPMC4733643	no
92	https://www.omicsdi.org/dataset/biostudies/S-EPMC6766822	no
93	https://www.omicsdi.org/dataset/biostudies/S-EPMC3938679	no
94	https://www.omicsdi.org/dataset/biostudies/S-EPMC7762202	no
95	https://www.omicsdi.org/dataset/biostudies/S-EPMC3157234	no
96	https://www.omicsdi.org/dataset/biostudies/S-EPMC6010449	no
97	https://www.omicsdi.org/dataset/biostudies/S-EPMC3507496	no
98	https://www.omicsdi.org/dataset/biostudies/S-EPMC7306996	no
99	https://www.omicsdi.org/dataset/biostudies/S-EPMC4130596	no
100	https://www.omicsdi.org/dataset/biostudies/S-EPMC6345155	no
101	https://www.omicsdi.org/dataset/biostudies/S-EPMC3415310	no
102	https://www.omicsdi.org/dataset/biostudies/S-EPMC7643601	no
103	https://www.omicsdi.org/dataset/biostudies/S-EPMC5502826	no
104	https://www.omicsdi.org/dataset/biostudies/S-EPMC3889222	no
105	https://www.omicsdi.org/dataset/biostudies/S-EPMC3624695	no
106	https://www.omicsdi.org/dataset/biostudies/S-EPMC4878779	no
107	https://www.omicsdi.org/dataset/biostudies/S-EPMC4891066	no
108	https://www.omicsdi.org/dataset/biostudies/S-EPMC3241889	no
109	https://www.omicsdi.org/dataset/biostudies/S-EPMC7084385	no
110	https://www.omicsdi.org/dataset/biostudies/S-EPMC4773911	no
111	https://www.omicsdi.org/dataset/biostudies/S-EPMC4207753	no
112	https://www.omicsdi.org/dataset/biostudies/S-EPMC4392813	no
113	https://www.omicsdi.org/dataset/biostudies/S-EPMC2954716	no
114	https://www.omicsdi.org/dataset/biostudies/S-EPMC3256890	no
115	https://www.omicsdi.org/dataset/biostudies/S-EPMC3579503	no
116	https://www.omicsdi.org/dataset/biostudies/S-EPMC4571550	no
117	https://www.omicsdi.org/dataset/biostudies/S-EPMC3146529	no
118	https://www.omicsdi.org/dataset/biostudies/S-EPMC3046448	no
119	https://www.omicsdi.org/dataset/biostudies/S-EPMC7359601	no
120	https://www.omicsdi.org/dataset/biostudies/S-EPMC7561014	no
121	https://www.omicsdi.org/dataset/biostudies/S-EPMC4124869	no
122	https://www.omicsdi.org/dataset/biostudies/S-EPMC6440229	no
123	https://www.omicsdi.org/dataset/biostudies/S-EPMC3536478	no
124	https://www.omicsdi.org/dataset/biostudies/S-EPMC4474368	no
125	https://www.omicsdi.org/dataset/biostudies/S-EPMC3323594	no
126	https://www.omicsdi.org/dataset/biostudies/S-EPMC7426624	no
127	https://www.omicsdi.org/dataset/biostudies/S-EPMC7520439	no
128	https://www.omicsdi.org/dataset/biostudies/S-EPMC3518102	no
129	https://www.omicsdi.org/dataset/biostudies/S-EPMC3226558	no
130	https://www.omicsdi.org/dataset/biostudies/S-EPMC5610422	no
131	https://www.omicsdi.org/dataset/biostudies/S-EPMC6822637	no
132	https://www.omicsdi.org/dataset/biostudies/S-EPMC4763373	no
133	https://www.omicsdi.org/dataset/biostudies/S-EPMC6298419	no
134	https://www.omicsdi.org/dataset/biostudies/S-EPMC6997929	no
135	https://www.omicsdi.org/dataset/biostudies/S-EPMC7466434	no
136	https://www.omicsdi.org/dataset/biostudies/S-EPMC2940843	no
137	https://www.omicsdi.org/dataset/biostudies/S-EPMC5055288	no
138	https://www.omicsdi.org/dataset/biostudies/S-EPMC6750834	no
139	https://www.omicsdi.org/dataset/biostudies/S-EPMC6912895	no
140	https://www.omicsdi.org/dataset/biostudies/S-EPMC6858361	no
141	https://www.omicsdi.org/dataset/biostudies/S-EPMC6903365	no
142	https://www.omicsdi.org/dataset/biostudies/S-EPMC6328460	no
143	https://www.omicsdi.org/dataset/biostudies/S-EPMC5243129	no
144	https://www.omicsdi.org/dataset/biostudies/S-EPMC3162912	no
145	https://www.omicsdi.org/dataset/biostudies/S-EPMC7822166	no
146	https://www.omicsdi.org/dataset/biostudies/S-EPMC6473040	no
147	https://www.omicsdi.org/dataset/biostudies/S-EPMC7554308	no
148	https://www.omicsdi.org/dataset/biostudies/S-EPMC4019090	no
149	https://www.omicsdi.org/dataset/biostudies/S-EPMC4718686	no
150	https://www.omicsdi.org/dataset/biostudies/S-EPMC6724181	no
151	https://www.omicsdi.org/dataset/biostudies/S-EPMC6583004	no
152	https://www.omicsdi.org/dataset/biostudies/S-EPMC5903591	no
153	https://www.ncbi.nlm.nih.gov/sra/SRP282426	no
