"Data Set","Data Set Version","Apollo","Contact","Contact institution","Release # and date","Build Number Introduced","Category","Data Set Name","dataset_id","Organism(s) (source or reference)","Publications","Release Policy","Short Attribution","Summary","Type","Genes"
"<i>Mitosporidium daphniae</i> UGP3 Genome Sequence and Annotation","2014-09-30","Apollo","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 60, 2022-NOV-09","24","Genomes","mdapUGP3_primary_genome_RSRC","DS_02354d7d63","<i>Mitosporidium daphniae</i> UGP3<br>","25313038","N/A","Dieter Ebert","<i>Mitosporidium daphniae</i> UGP3 Sequence and Annotation","genome","3330"
"<i>Nematocida ausubeli</i> ERTm2 Genome Sequence and Annotation","2015-03-18","Apollo","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","nausERTm2_primary_genome_RSRC","DS_06a6bb7fc7","<i>Nematocida ausubeli</i> ERTm2<br>","19071962, 22813931","N/A","The Broad Institute of MIT and Harvard","<i>Nematocida ausubeli</i> ERTm2 sequence and annotation","genome","2831"
"<i>Enterocytozoon bieneusi</i> H348 Genome Sequence and Annotation","2009-01-13","Apollo","Patrick Keeling","University of British Columbia","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","ebieH348_primary_genome_RSRC","DS_0d94160c3d","<i>Enterocytozoon bieneusi</i> H348<br>","18060071, 19132089","N/A","Patrick Keeling","<i>Enterocytozoon bieneusi</i> H348 sequence and annotation","genome","3806"
"<i>Encephalitozoon hellem</i> ATCC 50504 Genome Sequence and Annotation","2014-10-01","Apollo","Patrick Keeling","University of British Columbia","MicrosporidiaDB rel. 8.0, 2014-SEP-10","0","Genomes","ehelATCC50504_primary_genome_RSRC","DS_1191eb5bf6","<i>Encephalitozoon hellem</i> ATCC 50504<br>","22802648","In the latest version of this genome the IDs of 138 genes on chromosome 5 were inadevertantly 
    reused making it impossible to create a clean mapping.  
    <a href=\"https://microsporidiadb.org/common/community/MicrosporidiaDB/ehelem_reused_IDs.xlsx\">Click here for the list of 
    these IDs.</a>","Patrick Keeling","<i>Encephalitozoon hellem</i> ATCC 50504 sequence and annotation","genome","2006"
"Nosema ceranae isolate SNPs","2015-05-05","N/A","Nicolas Corradi","University of Ottawa","MicrosporidiaDB rel. 41, 2018-DEC-13","41","Genetic variation","ncerPA08_1199_HTS_SNP_Pelin_HoneyBee_Pathogen_RSRC","DS_1907ef0f34","<i>Nosema ceranae</i> strain PA08_1199<br>","25914091","N/A","Pelin et al.","Sequencing of eight global populations of the honeybee pathogen Nosema ceranae.","isolates","N/A"
"Popset Records from GenBank","N/A","Apollo","GenBank","NCBI","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Genetic variation","_isolates_genbank_RSRC$","DS_19a7ddd8f2","<i>Amphiamblys sp.</i> WSBS2006<br><i>Anncaliia algerae</i> PRA109<br><i>Antonospora locustae</i> CLX<br><i>Edhazardia aedis</i> USNM 41457<br><i>Encephalitozoon hellem</i> ATCC 50504<br><i>Enterocytozoon bieneusi</i> H348<br><i>Hamiltosporidium tvaerminnensis</i> FI-OER-3-3<br><i>Mitosporidium daphniae</i> UGP3<br><i>Nematocida parisii</i> ERTm1<br><i>Nosema ceranae</i> BRL01<br><i>Ordospora colligata</i> OC4<br><i>Pseudoloma neurophilia</i> strain MK1<br><i>Spraguea lophii</i> 42_110<br><i>Thelohania contejeani</i> T1<br><i>Vavraia culicis</i> subsp. floridensis<br>","N/A","N/A","GenBank","GenBank records containing sequence and metadata for popsets","isolates","N/A"
"<i>Vavraia culicis</i> subsp. floridensis Genome Sequence and Annotation","2015-03-13","Apollo","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 6.0, 2014-FEB-03","17","Genomes","vculfloridensis_primary_genome_RSRC","DS_1be2872ee9","<i>Vavraia culicis</i> subsp. floridensis<br>","N/A","N/A","The Broad Institute of MIT and Harvard","<i>Vavraia culicis</i> floridensis sequence and annotation","genome","2825"
"<i>Hepatospora eriocheir</i> strain GB1 Genome Sequence and Annotation","2017-04-12","Apollo","Bryony Williams","University of Exeter","MicrosporidiaDB rel. 52, 2021-MAY-20","39","Genomes","heriGB1_primary_genome_RSRC","DS_1ed75e2788","<i>Hepatospora eriocheir</i> strain GB1<br>","28345194","N/A","Bryony Williams","<i>Hepatospora eriocheir</i> strain GB1 Sequence and Annotation","genome","2716"
"<i>Encephalitozoon cuniculi</i> EC2 Genome Sequence and Annotation","2011-09-29","N/A","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","ecunEC2_primary_genome_RSRC","DS_228546cfdc","<i>Encephalitozoon cuniculi</i> EC2<br>","23291622, 4209547","N/A","The Broad Institute of MIT and Harvard","<i>Encephalitozoon cuniculi</i> EC2 genome sequence","genome","1902"
"<i>Hamiltosporidium tvaerminnensis</i> IL-G-3 Genome Sequence and Annotation","2019-03-05","N/A","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Genomes","htvaILG3_primary_genome_RSRC","DS_2316bd6cc9","<i>Hamiltosporidium tvaerminnensis</i> IL-G-3<br>","31825473","N/A","Dieter Ebert","Genome Sequence and Annotation of <i>Hamiltosporidium tvaerminnensis</i> IL-G-3","genome","6203"
"<i>Nosema apis</i> BRL 01 Genome Sequence and Annotation","2015-03-22","Apollo","Jay D Evans","US Department of Agriculture-Aricultural Research Service (USDA-ARS) Bee Research Laboratory, Beltsville, MD, United States","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Genomes","napiBRL01_primary_genome_RSRC","DS_2a4166bf3c","<i>Nosema apis</i> BRL 01<br>","23829473","N/A","Jay D Evans","Genome Sequence and Annotation of <i>Nosema apis</i> BRL 01","genome","2764"
"<i>Anncaliia algerae</i> PRA339 Genome Sequence and Annotation","2014-05-06","N/A","Christina Cuomo","The Broad Institute of Harvard and MIT, USA","MicrosporidiaDB rel. 8.0, 2014-SEP-10","19","Genomes","aalgPRA339_primary_genome_RSRC","DS_31f5bcabba","<i>Anncaliia algerae</i> PRA339<br>","N/A","N/A","Christina Cuomo","<i>Anncaliia algerae</i> PRA339 sequence and annotation","genome","3661"
"Chemical Entities of Biological Interest Compounds","2021-10-13","N/A","EMBL-EBI","EMBL-EBI","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Compounds from ChEBI","compounds_chEBI_RSRC","DS_32b4753324","<br>","23180789","N/A","EMBL-EBI","Compound records from Chemical Entities of Biological Interest (ChEBI)","compound","N/A"
"The Sequence Ontology","2015-05-15","N/A","The Sequence Ontology Project (SO)","N/A","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Ontology and terminology","SO_RSRC","DS_3331bdf8a7","<br>","15892872","N/A","The Sequence Ontology Project (SO)","The Sequence Ontology Project (SO) is a joint effort by genome annotation centres, including: WormBase, 
         FlyBase, the Mouse Genome Informatics group, and the Sanger Institute. As part of the Gene Ontology Project 
         and the Open Biomedical Ontologies (OBO), their aim is to develop an ontology, or hierarchical vocabulary, suitable for describing biological sequences.","sres","N/A"
"<i>Nematocida major</i> JUm2507 Genome Sequence and Annotation","2022-01-27","Apollo","Aaron W Reinke","Molecular Genetics, University of Toronto, Toronto, Canada","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","nmajJUm2507_primary_genome_RSRC","DS_33ab487eb7","<i>Nematocida major</i> JUm2507<br>","N/A","N/A","Aaron W Reinke","Genome Sequence and Annotation of <i>Nematocida major</i> JUm2507","genome","2417"
"<i>Nematocida ausubeli</i> ERTm6 Genome Sequence and Annotation","2014-08-11","N/A","Christina Cuomo","The Broad Institute of Harvard and MIT, USA","MicrosporidiaDB rel. 52, 2021-MAY-20","19","Genomes","nausERTm6_primary_genome_RSRC","DS_3432c0080d","<i>Nematocida ausubeli</i> ERTm6<br>","22813931","N/A","Christina Cuomo","<i>Nematocida ausubeli</i> ERTm6 sequence and annotation","genome","2493"
"<i>Encephalitozoon cuniculi</i> GB-M1 Genome Sequence and Annotation","2015-02-27","Apollo","Genoscope","N/A","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","ecunGBM1_primary_genome_RSRC","DS_344e73628a","<i>Encephalitozoon cuniculi</i> GB-M1<br>","11719806, 18060071","N/A","Genoscope","<i>Encephalitozoon cuniculi</i> GB-M1 sequence and annotation","genome","2126"
"Nematocida host exposed proteins","N/A","Apollo","Emily R. Troemel","University of California San Diego","MicrosporidiaDB rel. 33, 2017-JUN-30","33","Protein expression","_massSpec_Reinke_Host_exposed_proteins_RSRC","DS_37cb6c2820","<i>Nematocida ausubeli</i> ERTm2<br><i>Nematocida parisii</i> ERTm1<br>","28067236","N/A","Reinke et al.","Nematocida host exposed proteins","protein_expression","N/A"
"<i>Nosema ceranae</i> BRL Genome Sequence and Annotation","2020-06-10","N/A","Jay D Evans","US Department of Agriculture-Aricultural Research Service (USDA-ARS) Bee Research Laboratory, Beltsville, MD, United States","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","ncerBRL_primary_genome_RSRC","DS_382b38ebf1","<i>Nosema ceranae</i> BRL<br>","34149635","N/A","Jay D Evans","Genome Sequence and Annotation of <i>Nosema ceranae</i> BRL","genome","2294"
"NCBI Taxonomy","2021-03-24","N/A","TAXON","NCBI","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Taxonomy and Phylogeny","taxonomy_RSRC","DS_385ea4f5f9","<br>","N/A","N/A","TAXON","The NCBI Taxonomy database is a curated set of names and classifications for all organisms that are represented in the Entrez databases. 
         The Taxonomy database attempts to incorporate phylogenetic and taxonomic knowledge from a variety of sources, including the published literature,
          web-based databases, and the advice of sequence submitters and outside taxonomy experts.","sres","N/A"
"<i>Encephalitozoon romaleae</i> SJ-2008 Genome Sequence and Annotation","2014-10-01","Apollo","Nicolas Corradi","University of Ottawa","MicrosporidiaDB rel. 52, 2021-MAY-20","17","Genomes","eromSJ2008_primary_genome_RSRC","DS_390b2041b8","<i>Encephalitozoon romaleae</i> SJ-2008<br>","22802648","N/A","Nicolas Corradi","<i>Encephalitozoon romaleae</i> SJ-2008 Sequence and Annotation","genome","1883"
"<i>Hamiltosporidium tvaerminnensis</i> OER-3-3 Genome Sequence","2012-04-28","N/A","Patrick Keeling","University of British Columbia","MicrosporidiaDB rel. 60, 2022-NOV-09","0","Genomes","htvaOER-3-3_primary_genome_RSRC","DS_3deb910f30","<i>Hamiltosporidium tvaerminnensis</i> OER-3-3<br>","19807911","N/A","Patrick Keeling","Genome sequence of <i>Hamiltosporidium tvaerminnensis</i> OER-3-3","genome","N/A"
"<i>Dictyocoela roeselum</i> Ou19 Genome Sequence and Annotation","2020-12-22","Apollo","Richard Cordaux","Laboratoire Ecologie et Biologie des Interactions, Université de Poitiers, UMR CNRS 7267, Poitiers, France","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","droeOu19_primary_genome_RSRC","DS_3e65ed1a07","<i>Dictyocoela roeselum</i> Ou19<br>","33216144","N/A","Richard Cordaux","Genome Sequence and Annotation of <i>Dictyocoela roeselum</i> Ou19","genome","1201"
"<i>Thelohania contejeani</i> T1 Genome Sequence and Annotation","2020-09-30","Apollo","Richard Cordaux","Laboratoire Ecologie et Biologie des Interactions, Université de Poitiers, UMR CNRS 7267, Poitiers, France","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","tconT1_primary_genome_RSRC","DS_472bf6dc4e","<i>Thelohania contejeani</i> T1<br>","33446596","N/A","Richard Cordaux","Genome Sequence and Annotation of <i>Thelohania contejeani</i> T1","genome","2865"
"<i>Enterospora canceri</i> strain GB1 Genome Sequence and Annotation","2017-04-12","Apollo","Bryony Williams","University of Exeter","MicrosporidiaDB rel. 52, 2021-MAY-20","39","Genomes","ecanGB1_primary_genome_RSRC","DS_4c9eea220a","<i>Enterospora canceri</i> strain GB1<br>","28345194","N/A","Bryony Williams","<i>Enterospora canceri</i> strain GB1 Sequence and Annotation","genome","2178"
"<i>Spraguea lophii</i> 42_110 Genome Sequence and Annotation","2013-09-12","Apollo","Scott E. Campbell","University of Exeter, Devon, United Kingdom","MicrosporidiaDB rel. 7.0, 2014-MAY-08","21","Genomes","slop42_110_primary_genome_RSRC","DS_4d56ffc9fc","<i>Spraguea lophii</i> 42_110<br>","23990793","N/A","Scott E. Campbell","<i>Spraguea lophii</i> 42_110 Sequence and Annotation","genome","2596"
"Enzyme Nomenclature Database","2021-03-24","N/A","ENZYME","Swiss Institute of Bioinformatics","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Function","enzymeDB_RSRC","DS_4d5814c3f2","<br>","10592255","N/A","ENZYME","EC Numbers from ENZYME","function","N/A"
"<i>Microsporidium sp.</i> FI-F-10 Genome Sequence and Annotation","2022-02-01","Apollo","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Genomes","mspFIF10_primary_genome_RSRC","DS_535abb859b","<i>Microsporidium sp.</i> FI-F-10<br>","31825473","N/A","Dieter Ebert","Genome Sequence and Annotation of <i>Microsporidium sp.</i> FI-F-10","genome","1877"
"<i>Enterocytozoon hepatopenaei</i> strain TH1 Genome Sequence and Annotation","2017-04-06","Apollo","Bryony Williams","University of Exeter","MicrosporidiaDB rel. 52, 2021-MAY-20","39","Genomes","ehepTH1_primary_genome_RSRC","DS_564ee9d6f4","<i>Enterocytozoon hepatopenaei</i> strain TH1<br>","28345194","N/A","Bryony Williams","<i>Enterocytozoon hepatopenaei</i> strain TH1 Sequence and Annotation","genome","2536"
"The Database of Expressed Sequence Tags (dbEST)","N/A","Apollo","GenBank","NCBI","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","EST","_dbEST_RSRC$","DS_6889a51dab","<i>Amphiamblys sp.</i> WSBS2006<br><i>Anncaliia algerae</i> PRA109<br><i>Antonospora locustae</i> CLX<br><i>Cucumispora dikerogammari</i> Dv6<br><i>Dictyocoela muelleri</i> Ou54<br><i>Dictyocoela roeselum</i> Ou19<br><i>Edhazardia aedis</i> USNM 41457<br><i>Encephalitozoon cuniculi</i> GB-M1<br><i>Encephalitozoon hellem</i> ATCC 50504<br><i>Encephalitozoon intestinalis</i> ATCC 50506<br><i>Encephalitozoon romaleae</i> SJ-2008<br><i>Enterocytozoon bieneusi</i> H348<br><i>Enterocytozoon hepatopenaei</i> strain TH1<br><i>Enterospora canceri</i> strain GB1<br><i>Hamiltosporidium magnivora</i> BE-OM-2<br><i>Hamiltosporidium tvaerminnensis</i> FI-OER-3-3<br><i>Hepatospora eriocheir</i> strain GB1<br><i>Microsporidium sp.</i> FI-F-10<br><i>Mitosporidium daphniae</i> UGP3<br><i>Nematocida ausubeli</i> ERTm2<br><i>Nematocida displodere</i> strain JUm2807<br><i>Nematocida ironsii</i> ERTm5<br><i>Nematocida major</i> JUm2507<br><i>Nematocida parisii</i> ERTm1<br><i>Nosema apis</i> BRL 01<br><i>Nosema bombycis</i> CQ1<br><i>Nosema ceranae</i> BRL01<br><i>Nosema granulosis</i> Ou3-Ou53<br><i>Ordospora colligata</i> OC4<br><i>Pseudoloma neurophilia</i> strain MK1<br><i>Spraguea lophii</i> 42_110<br><i>Thelohania contejeani</i> T1<br><i>Trachipleistophora hominis</i> Unknown strain<br><i>Tubulinosema ratisbonensis</i> Franzen<br><i>Vavraia culicis</i> subsp. floridensis<br><i>Vittaforma corneae</i> ATCC 50505<br>","N/A","N/A","GenBank","ESTs from dbEST.","EST","N/A"
"<i>Edhazardia aedis</i> USNM 41457 Genome Sequence and Annotation","2015-08-05","Apollo","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","eaedUSNM41457_primary_genome_RSRC","DS_6f84275e38","<i>Edhazardia aedis</i> USNM 41457<br>","N/A","N/A","The Broad Institute of MIT and Harvard","Genome sequence of <i>Edhazardia aedis</i> USNM 41457","genome","4262"
"<i>Nosema bombycis</i> CQ1 Genome Sequence and Annotation","2015-03-21","Apollo","Zeyang Zhou","Southwest and Chongqing Normal Universities, Chongqing, China","MicrosporidiaDB rel. 7.0, 2014-MAY-08","21","Genomes","nbomCQ1_primary_genome_RSRC","DS_73f64e6ed0","<i>Nosema bombycis</i> CQ1<br>","23496955","N/A","Zeyang Zhou","<i>Nosema bombycis</i> CQ1 Sequence and Annotation","genome","4468"
"<i>Hamiltosporidium tvaerminnensis</i> FI-OER-3-3 Genome Sequence and Annotation","2019-03-05","Apollo","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Genomes","htvaFIOER33_primary_genome_RSRC","DS_784ac2ef64","<i>Hamiltosporidium tvaerminnensis</i> FI-OER-3-3<br>","31825473","N/A","Dieter Ebert","Genome Sequence and Annotation of <i>Hamiltosporidium tvaerminnensis</i> FI-OER-3-3","genome","4121"
"<i>Tubulinosema ratisbonensis</i> Franzen Genome Sequence and Annotation","2019-01-08","Apollo","Dominique Ferrandon","Université de Strasbourg CNRS, M3I UPR 9022, Strasbourg, France","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","tratFranzen_primary_genome_RSRC","DS_79487f6dc5","<i>Tubulinosema ratisbonensis</i> Franzen<br>","31371528","N/A","Dominique Ferrandon","Genome Sequence and Annotation of <i>Tubulinosema ratisbonensis</i> Franzen","genome","3082"
"<i>Anncaliia algerae</i> PRA109 Genome Sequence and Annotation","2014-05-06","Apollo","Christina Cuomo","The Broad Institute of Harvard and MIT, USA","MicrosporidiaDB rel. 8.0, 2014-SEP-10","19","Genomes","aalgPRA109_primary_genome_RSRC","DS_7975c06f90","<i>Anncaliia algerae</i> PRA109<br>","N/A","N/A","Christina Cuomo","<i>Anncaliia algerae</i> PRA109 sequence and annotation","genome","5330"
