"Data Set","Data Set Version","Apollo","Contact","Contact institution","Release # and date","Build Number Introduced","Category","Data Set Name","dataset_id","Organism(s) (source or reference)","Publications","Release Policy","Short Attribution","Summary","Type","Genes"
"<i>Nematocida ironsii</i> ERTm5 Genome Sequence and Annotation","2016-05-11","Apollo","Emily R. Troemel","University of California San Diego","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Genomes","nspERTm5_primary_genome_RSRC","DS_7ef7bae229","<i>Nematocida ironsii</i> ERTm5<br>","28067236, 31013330","N/A","Emily R. Troemel","Genome Sequence and Annotation of <i>Nematocida ironsii</i> ERTm5","genome","2709"
"Ribosomal proteins from Spraguea lophii","2022-04-29","Apollo","Bertram Daum","University of Exeter","MicrosporidiaDB rel. 62, 2023-MAR-09","62","Protein expression","slop42_110_massSpec_McLaren_Ribo_Protein_RSRC","DS_841509bfd7","<i>Spraguea lophii</i> 42_110<br>","N/A","N/A","McLaren et al. 2022","Mass spectrometry analysis of purified ribosomes from <i>Spraguea lophii</i> spores. Samples 1, 2, 3 and 4 are different fractions from the sucrose gradient purification of ribosomes.","protein_expression","N/A"
"<i>Nosema ceranae</i> strain PA08_1199 Genome Sequence and Annotation","2015-05-05","N/A","Nicolas Corradi","University of Ottawa","MicrosporidiaDB rel. 52, 2021-MAY-20","41","Genomes","ncerPA08_1199_primary_genome_RSRC","DS_96b4b91851","<i>Nosema ceranae</i> strain PA08_1199<br>","25914091","N/A","Nicolas Corradi","<i>Nosema ceranae</i> PA08_1199 Sequence and Annotation","genome","3265"
"<i>Vittaforma corneae</i> ATCC 50505 Genome Sequence and Annotation","2015-03-17","Apollo","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 6.0, 2014-FEB-03","17","Genomes","vcorATCC50505_primary_genome_RSRC","DS_98ca01e7f1","<i>Vittaforma corneae</i> ATCC 50505<br>","N/A","N/A","The Broad Institute of MIT and Harvard","<i>Vittaforma corneae</i> ATCC 50505 Sequence and Annotation","genome","2293"
"The Worldwide Protein Data Bank (wwPDB)","2021-03-24","N/A","RCSB PDB","Rutgers and UCSD","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Protein Structure","PDBProteinSequences_RSRC","DS_9ab85137b0","<br>","10592235, 14634627, 23023942","N/A","RCSB PDB","PDB proteins of known 3-dimensional structure","external_sequences","N/A"
"MetaCyc Metabolic Pathway Database","2022.18.10","N/A","BioCyc Database Collection","N/A","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Metabolic pathways","Pathways_MetaCyc_RSRC","DS_9c4bcfb00e","<br>","26527732","N/A","BioCyc Database Collection","Metacyc is a curated database of experimentally elucidated metabolic pathways from all domains of life.","pathway","N/A"
"<i>Ordospora colligata</i> GB-EP-1 Genome Sequence and Annotation","2019-03-05","N/A","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","ocolGBEP1_primary_genome_RSRC","DS_a127bb7b93","<i>Ordospora colligata</i> GB-EP-1<br>","31825473","N/A","Dieter Ebert","Genome Sequence and Annotation of <i>Ordospora colligata</i> GB-EP-1","genome","1857"
"<i>Trachipleistophora hominis</i> Unknown strain Genome Sequence and Annotation","2015-03-19","Apollo","Robert P. Hirt","Institute for Cell and Molecular Biosciences, The Medical School, Newcastle University","MicrosporidiaDB rel. 8.0, 2014-SEP-10","22","Genomes","thomUnknown_primary_genome_RSRC","DS_a5fd74a16f","<i>Trachipleistophora hominis</i> Unknown strain<br>","23133373","N/A","Robert P. Hirt","<i>Trachipleistophora hominis</i> Sequence and Annotation","genome","3253"
"The GenBank Non-Redundant Protein Sequence Database (NRDB)","2021-03-24","N/A","NRDB","NCBI","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Genomes and Annotation","NRDB_RSRC","DS_a7163a9f0d","<br>","N/A","N/A","NRDB","The GenBank non-redundant protein sequence database (NRDB) is a component of the NCBI BLAST databases 
         and contains entries from GenPept, Swissprot, PIR, PDF, PDB and NCBI RefSeq.","external_sequences","N/A"
"E. hellem Swiss transcripts from Release 53","bld53","N/A","Patrick Keeling","University of British Columbia","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Sequence sites, features and motifs","ehelSwiss_bld53Transcripts_transcript_sequences_RSRC","DS_a736d79351","<i>Encephalitozoon hellem</i> Swiss<br>","N/A","N/A","Patrick Keeling","Transcripts for E. hellem Swiss transcripts from Release 53","aligned_sequence","N/A"
"<i>Nematocida parisii</i> ERTm1 Genome Sequence and Annotation","2015-03-18","Apollo","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","nparERTm1_primary_genome_RSRC","DS_a8495f5b9a","<i>Nematocida parisii</i> ERTm1<br>","19071962, 20211023, 22813931","N/A","The Broad Institute of MIT and Harvard","<i>Nematocida parisii</i> ERTm1 sequence and annotation","genome","2724"
"OrthoMCL Ortholog Groups","6r21","N/A","David S. Roos","Department of Biology, University of Pennsylvania","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Orthology and synteny","OrthoMCL_RSRC","DS_a8f4849fb9","<br>","12952885, 16381887","N/A","David S. Roos","Ortholog group assignments as predicted by OrthoMCL","orthology","N/A"
"<i>Ordospora colligata</i> FI-SK-17-1 Genome Sequence and Annotation","2019-03-05","N/A","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","ocolFISK171_primary_genome_RSRC","DS_b832a8808e","<i>Ordospora colligata</i> FI-SK-17-1<br>","31825473","N/A","Dieter Ebert","Genome Sequence and Annotation of <i>Ordospora colligata</i> FI-SK-17-1","genome","1849"
"<i>Ordospora colligata</i> NO-V-7 Genome Sequence and Annotation","2019-03-05","N/A","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","ocolNOV7_primary_genome_RSRC","DS_be04690321","<i>Ordospora colligata</i> NO-V-7<br>","31825473","N/A","Dieter Ebert","Genome Sequence and Annotation of <i>Ordospora colligata</i> NO-V-7","genome","1862"
"<i>Nematocida displodere</i> strain JUm2807 Genome Sequence and Annotation","2016-05-11","Apollo","Emily R. Troemel","University of California San Diego","MicrosporidiaDB rel. 52, 2021-MAY-20","36","Genomes","ndisJUm2807_primary_genome_RSRC","DS_c034c0027d","<i>Nematocida displodere</i> strain JUm2807<br>","27362540","N/A","Emily R. Troemel","<i>Nematocida displodere</i> strain JUm2807 Sequence and Annotation","genome","2278"
"<i>Cucumispora dikerogammari</i> Dv6 Genome Sequence and Annotation","2020-09-30","Apollo","Richard Cordaux","Laboratoire Ecologie et Biologie des Interactions, Université de Poitiers, UMR CNRS 7267, Poitiers, France","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","cdikDv6_primary_genome_RSRC","DS_c2ace1dfc3","<i>Cucumispora dikerogammari</i> Dv6<br>","33446596","N/A","Richard Cordaux","Genome Sequence and Annotation of <i>Cucumispora dikerogammari</i> Dv6","genome","4599"
"Immune Epitope Database (IEDB)","N/A","Apollo","IEDB","La Jolla Institute for Allergy and Immunology, Center For Infectious Disease, Allergy and Asthma Research","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Immunology","_IEDB(.*)RSRC$","DS_c3d9ec667a","<i>Amphiamblys sp.</i> WSBS2006<br><i>Anncaliia algerae</i> PRA109<br><i>Cucumispora dikerogammari</i> Dv6<br><i>Dictyocoela muelleri</i> Ou54<br><i>Dictyocoela roeselum</i> Ou19<br><i>Edhazardia aedis</i> USNM 41457<br><i>Encephalitozoon cuniculi</i> GB-M1<br><i>Encephalitozoon hellem</i> ATCC 50504<br><i>Encephalitozoon intestinalis</i> ATCC 50506<br><i>Encephalitozoon romaleae</i> SJ-2008<br><i>Enterocytozoon bieneusi</i> H348<br><i>Enterocytozoon hepatopenaei</i> strain TH1<br><i>Enterospora canceri</i> strain GB1<br><i>Hamiltosporidium magnivora</i> BE-OM-2<br><i>Hamiltosporidium tvaerminnensis</i> FI-OER-3-3<br><i>Hepatospora eriocheir</i> strain GB1<br><i>Microsporidium sp.</i> FI-F-10<br><i>Mitosporidium daphniae</i> UGP3<br><i>Nematocida ausubeli</i> ERTm2<br><i>Nematocida displodere</i> strain JUm2807<br><i>Nematocida ironsii</i> ERTm5<br><i>Nematocida major</i> JUm2507<br><i>Nematocida parisii</i> ERTm1<br><i>Nosema apis</i> BRL 01<br><i>Nosema bombycis</i> CQ1<br><i>Nosema ceranae</i> BRL01<br><i>Nosema granulosis</i> Ou3-Ou53<br><i>Ordospora colligata</i> OC4<br><i>Pseudoloma neurophilia</i> strain MK1<br><i>Spraguea lophii</i> 42_110<br><i>Thelohania contejeani</i> T1<br><i>Trachipleistophora hominis</i> Unknown strain<br><i>Tubulinosema ratisbonensis</i> Franzen<br><i>Vavraia culicis</i> subsp. floridensis<br><i>Vittaforma corneae</i> ATCC 50505<br>","19906713, 22610854","N/A","IEDB","IEDB epitopes.","epitope","N/A"
"<i>Encephalitozoon cuniculi</i> EcunIII-L Genome Sequence and Annotation","2015-07-15","N/A","Nicolas Corradi","University of Ottawa","MicrosporidiaDB rel. 52, 2021-MAY-20","41","Genomes","ecunEcunIII-L_primary_genome_RSRC","DS_c433b75069","<i>Encephalitozoon cuniculi</i> EcunIII-L<br>","26837273","N/A","Nicolas Corradi","<i>Encephalitozoon cuniculi</i> EcunIII-L Sequence and Annotation","genome","1896"
"<i>Dictyocoela muelleri</i> Ou54 Genome Sequence and Annotation","2020-12-22","Apollo","Richard Cordaux","Laboratoire Ecologie et Biologie des Interactions, Université de Poitiers, UMR CNRS 7267, Poitiers, France","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","dmueOu54_primary_genome_RSRC","DS_c52edd896c","<i>Dictyocoela muelleri</i> Ou54<br>","33216144","N/A","Richard Cordaux","Genome Sequence and Annotation of <i>Dictyocoela muelleri</i> Ou54","genome","6442"
"<i>Ordospora colligata</i> OC4 Genome Sequence and Annotation","2014-12-17","Apollo","Patrick Keeling","University of British Columbia","MicrosporidiaDB rel. 52, 2021-MAY-20","24","Genomes","ocolOC4_primary_genome_RSRC","DS_cbea5a2e13","<i>Ordospora colligata</i> OC4<br>","25587016","N/A","Patrick Keeling","<i>Ordospora colligata OC4</i> Sequence and Annotation","genome","1879"
"<i>Hamiltosporidium magnivora</i> IL-BN-2 Genome Sequence and Annotation","2019-03-05","N/A","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Genomes","hmagILBN2_primary_genome_RSRC","DS_cd8677dfb9","<i>Hamiltosporidium magnivora</i> IL-BN-2<br>","31825473","N/A","Dieter Ebert","Genome Sequence and Annotation of <i>Hamiltosporidium magnivora</i> IL-BN-2","genome","4180"
"<i>Nosema ceranae</i> BRL01 Genome Sequence and Annotation","2009-06-09","Apollo","Jay D Evans","US Department of Agriculture-Aricultural Research Service (USDA-ARS) Bee Research Laboratory, Beltsville, MD, United States","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","ncerBRL01_primary_genome_RSRC","DS_d204256238","<i>Nosema ceranae</i> BRL01<br>","19503607","N/A","Jay D Evans","<i>Nosema ceranae</i> BRL01","genome","2678"
"<i>Nematocida parisii</i> ERTm3 Genome Sequence and Annotation","2015-03-13","N/A","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","nparERTm3_primary_genome_RSRC","DS_d5b6c8db32","<i>Nematocida parisii</i> ERTm3<br>","19071962, 22813931","N/A","The Broad Institute of MIT and Harvard","<i>Nematocida parisii</i> ERTm3 sequence and annotation","genome","2788"
"<i>Encephalitozoon hellem</i> Swiss Genome Sequence and Annotation","2021-05-11","N/A","Patrick Keeling","University of British Columbia","MicrosporidiaDB rel. 54, 2021-SEP-08","0","Genomes","ehelSwiss_primary_genome_RSRC","DS_d75c147e76","<i>Encephalitozoon hellem</i> Swiss<br>","N/A","N/A","Patrick Keeling","<i>Encephalitozoon hellem</i> Swiss sequence and annotation","genome","2022"
"KEGG Metabolic Pathways","2022.10","N/A","KEGG","KEGG","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","KEGG Metabolic Pathways","Pathways_KEGG_RSRC","DS_d7d1b2b1ce","<br>","N/A","N/A","KEGG","Metabolic Pathway records from KEGG","pathway","N/A"
"<i>unclassified Amphiamblys</i> WSBS2006 Genome Sequence and Annotation","2016-11-10","Apollo","Kirill Mikhailov","A.N. Belozersky Institute for Physico-Chemical Biology, Lomonosov Moscow State University","MicrosporidiaDB rel. 52, 2021-MAY-20","41","Genomes","aspWSBS2006_primary_genome_RSRC","DS_daf374aa4e","<i>Amphiamblys sp.</i> WSBS2006<br>","27694476","N/A","Kirill Mikhailov","<i>Amphiamblys sp. WSBS2006</i> Sequence and Annotation","genome","3695"
"<i>Encephalitozoon cuniculi</i> EC1 Genome Sequence and Annotation","2011-09-29","N/A","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","ecunEC1_primary_genome_RSRC","DS_db21235d8c","<i>Encephalitozoon cuniculi</i> EC1<br>","N/A","N/A","The Broad Institute of MIT and Harvard","<i>Encephalitozoon cuniculi</i> EC1 genome sequence and annotation","genome","1898"
"AlphaFold Predictions","AlphaFold-release4","N/A","AlphaFold","EMBL-EBI","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Protein Structure","alphaFold_RSRC","DS_dc1c8cb24c","<br>","34265844, 34791371","N/A","AlphaFold","AlphaFold is an artificial intelligence created by DeepMind that predicts protein structure from amino acid sequences. AlphaFold has worked with EMBL-EBI to create a publicly available database of structural predictions.","function","N/A"
"<i>Hepatospora eriocheir</i> strain canceri Genome Sequence and Annotation","2017-04-12","N/A","Bryony Williams","University of Exeter","MicrosporidiaDB rel. 52, 2021-MAY-20","39","Genomes","hericanceri_primary_genome_RSRC","DS_dddf8bd5fb","<i>Hepatospora eriocheir</i> strain canceri<br>","28345194","N/A","Bryony Williams","<i>Hepatospora eriocheir</i> strain canceri Sequence and Annotation","genome","3058"
"<i>Anncaliia algerae</i> Undeen Genome Sequence","2012-06-01","N/A","Genoscope","N/A","MicrosporidiaDB rel. 52, 2021-MAY-20","17","Genomes","aalgUndeen_primary_genome_RSRC","DS_e181c518ba","<i>Anncaliia algerae</i> Undeen<br>","N/A","N/A","Genoscope","<i>Anncaliia algerae</i> Undeen Sequence","genome","N/A"
"<i>Nosema granulosis</i> Ou3-Ou53 Genome Sequence and Annotation","2020-12-08","Apollo","Richard Cordaux","Laboratoire Ecologie et Biologie des Interactions, Université de Poitiers, UMR CNRS 7267, Poitiers, France","MicrosporidiaDB rel. 59, 2022-AUG-30","59","Genomes","ngraOu3Ou53_primary_genome_RSRC","DS_e1fe77e6c2","<i>Nosema granulosis</i> Ou3-Ou53<br>","33216144","N/A","Richard Cordaux","Genome Sequence and Annotation of <i>Nosema granulosis</i> Ou3-Ou53","genome","3639"
"<i>Enterocytozoon hepatopenaei</i> EHP-ID16 Genome Sequence","2018-10-31","N/A","Ji Hyung Kim","Gachon University, Seongnam, 13120, Korea","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Genomes","ehepEHPID16_primary_genome_RSRC","DS_e5f334a759","<i>Enterocytozoon hepatopenaei</i> EHP-ID16<br>","N/A","N/A","Ji Hyung Kim","Genome Sequence of <i>Enterocytozoon hepatopenaei</i> EHP-ID16","genome","N/A"
"<i>Encephalitozoon cuniculi</i> EC3 Genome Sequence and Annotation","2011-09-29","N/A","The Broad Institute of MIT and Harvard","The Broad Institute of MIT and Harvard","MicrosporidiaDB rel. 52, 2021-MAY-20","0","Genomes","ecunEC3_primary_genome_RSRC","DS_e60fb92c5c","<i>Encephalitozoon cuniculi</i> EC3<br>","N/A","N/A","The Broad Institute of MIT and Harvard","Genome sequence of <i>Encephalitozoon cuniculi</i> EC3","genome","1898"
"<i>Encephalitozoon intestinalis</i> ATCC 50506 Genome Sequence and Annotation","2014-10-01","Apollo","Patrick Keeling","University of British Columbia","MicrosporidiaDB rel. 8.0, 2014-SEP-10","15","Genomes","eintATCC50506_primary_genome_RSRC","DS_ea9e421cb0","<i>Encephalitozoon intestinalis</i> ATCC 50506<br>","20865802, 22802648","N/A","Patrick Keeling","<i>Encephalitozoon intestinalis</i> ATCC 50506 sequence and annotation","genome","2011"
"Time Series in Infected C. elegans","2012-05-14_gus4","Apollo","Emily R. Troemel","University of California San Diego","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","RNASeq","nparERTm1_Troemel_Time_Course_ebi_rnaSeq_RSRC","DS_ebe5b9c18d","<i>Nematocida parisii</i> ERTm1<br>","22813931","N/A","Cuomo et al.","<i> N. parisii</i> infection in <i>C. elegans</i> time course assayed by mRNA-Seq.","transcript_expression","N/A"
"Transcriptome from spores germinated in-vitro","2013-05-22_gus4","Apollo","Bryony Williams","University of Exeter","MicrosporidiaDB rel. 7.0, 2014-MAY-08","21","RNASeq","slop42_110_Campbell_Transcriptome_rnaSeq_RSRC","DS_ec4feeaea5","<i>Spraguea lophii</i> 42_110<br>","23990793","N/A","Campbell et al.","RNA from <i>S. lophii</i> 110 spores germinated in-vitro was analyzed by Illumina RNA-Seq.","transcript_expression","N/A"
"<i>Pseudoloma neurophilia</i> strain MK1 Genome Sequence and Annotation","2015-11-05","Apollo","Nicolas Corradi","University of Ottawa","MicrosporidiaDB rel. 52, 2021-MAY-20","31","Genomes","pneuMK1_primary_genome_RSRC","DS_f9155fe36d","<i>Pseudoloma neurophilia</i> strain MK1<br>","27230544","N/A","Nicolas Corradi","<i>Pseudoloma neurophilia</i> strain MK1 Sequence and Annotation","genome","3645"
"<i>Antonospora locustae</i> CLX Genome Sequence","2019-08-01","N/A","Long Zhang","Key Laboratory for Biological Control, The Ministry of Agriculture of China, China Agricultural University","MicrosporidiaDB rel. 55, 2021-DEC-02","55","Genomes","alocCLX_primary_genome_RSRC","DS_fb5f2347ca","<i>Antonospora locustae</i> CLX<br>","32783805","N/A","Long Zhang","Genome Sequence of <i>Antonospora locustae</i> CLX","genome","N/A"
"Gene Ontology","2021-11-16","N/A","GO Consortium","N/A","MicrosporidiaDB rel. 1.0, 01-JAN-05","0","Ontology","GO_RSRC","DS_fba620f00d","<br>","10802651","N/A","GO Consortium","GO annotations from The GO Consortium","function","N/A"
"<i>Hamiltosporidium magnivora</i> BE-OM-2 Genome Sequence and Annotation","2019-03-05","Apollo","Dieter Ebert","Zoological Institute, Basel University, 4051 Basel, Switzerland","MicrosporidiaDB rel. 60, 2022-NOV-09","60","Genomes","hmagBEOM2_primary_genome_RSRC","DS_fba7650b2d","<i>Hamiltosporidium magnivora</i> BE-OM-2<br>","31825473","N/A","Dieter Ebert","Genome Sequence and Annotation of <i>Hamiltosporidium magnivora</i> BE-OM-2","genome","4658"
