Data Set,Data Set Version,Apollo,Contact,Contact institution,Release # and date,Build Number Introduced,Category,Data Set Name,dataset_id,Organism(s) (source or reference),Publications,Release Policy,Short Attribution,Summary,Type,Genes,,
<i>Toxoplasma gondii</i> COUG Genome Sequence and Annotation,11/7/2017,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,tgonCOUG_primary_genome_RSRC,DS_01c6cee55d,<i>Toxoplasma gondii</i> COUG<br>,26738725,N/A,David Sibley,Genome sequence and annotation for <i>Toxoplasma gondii</i> strain COUG.,genome,10042,,
Genome-wide mapping of transcription initiation,Not Applicable,Apollo,Sebastian Lourido,Whitehead Institute for Biomedical Research,"ToxoDB rel. 50, 2020-DEC-17",50,"Sequence sites, features and motifs",tgonME49_Lourido_TSS_RSRC,DS_011c12b8d3,<i>Toxoplasma gondii</i> ME49<br>,33553008,N/A,Sebastian Lourido,"Strand-specific 5′-end RNA sequencing of <i>T. gondii</i> ME49 tachyzoites and alkaline-stress–induced bradyzoites, as well as RH tachyzoites.",unknown,N/A,,
Secretome of T gondii tachyzoites (RH) isolated from infected mice and the proteome of extracellular vesicles (exosomes and ectosomes).,8/18/2019,N/A,Ricardo Mondragón-Flores,Center for Research and Advanced Studies of the National Polytechnic Institute,"ToxoDB rel. 51, 2021-MAR-16",51,Protein expression,tgonGT1_massSpec_Ramirez_Vesicle_Peptide_RSRC,DS_04df8ee8b5,<i>Toxoplasma gondii</i> GT1<br>,31434009,N/A,Ramirez-Flores et al. 2019,"Proteomic analysis of the secretome of <i>Toxoplasma gondii</i> tachyzoites (RH) and the proteomic profile of the vesicles released. For the secretome, parasites were isolated from infected mice, purified, and secretions were collected. The complete secretion was analyzed by MS generating the secretome. In addition, a proteomic characterization was achieved in exosomes, ectosomes and the supernatant obtained by differential centrifugation of the secretory products.",protein_expression,N/A,,
Lytic cycle transcriptome map (scRNA-Seq),3/14/2024,Apollo,Kourosh Zarringhalam,"Department of Mathematics, University of Mass","ToxoDB rel. 68, 2024-MAY-07",68,scRNA-Seq,tgonME49_zarringhalam_cellcycle_rna_cellxgene_RSRC,DS_04e48c0e75,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Lou et al. 2023,Unbiased transcriptome map throughout the lytic cell cycle of <i>Toxoplasma gondii</i> determined by single cell RNA-Seq.,transcript_expression,N/A,,
Transcriptomes of virulent and avirulent N. caninum strains,9/9/2017,Apollo,L.M. Ortega-Mora,"SALUVET, Animal Health Department, Faculty of Veterinary Sciences, Complutense University of Madrid","ToxoDB rel. 43, 2019-APR-25",43,RNASeq,ncanLIV_Horcajo_bovine_infection_parasites_ebi_rnaSeq_RSRC,DS_072182c447,<i>Neospora caninum</i> Liverpool<br>,29154927,N/A,Horcajo et al.,Transcriptomes of virulent (Nc-Spain7) and avirulent (Nc-Spain1H) <i>N. caninum</i> strains,transcript_expression,N/A,,
RFLP genotypes of Brazilian isolates from birds for human consumption,11/10/2018,N/A,Ricardo Wagner Almeida Vitor,"Universidade Federal de Minas Gerais, Brazil","ToxoDB rel. 44, 2019-JUL-02",44,Genetic variation,StudyResult_Bird_RFLP_RSRC,DS_0bd5c9ce25,<br>,"29080759, 30479944",N/A,Rego et al.,"RFLP genotypes of <i>T. gondii</i> isolates from birds that were slaughtered for human consumption in the state of PiauíNortheast
ern Brazil.",results,N/A,,
"Mouse brain bradyzoite transcriptomes at 28, 90, 120 days post infection",7/11/2019,Apollo,Laura J. Knoll,"Medical Microbiology and Immunology, Unviersity of Wisconsin-Madison","ToxoDB rel. 46, 2019-NOV-06",46,RNASeq,tgonME49_Knoll_Mouse_Brain_ebi_rnaSeq_RSRC,DS_0d220fc0c6,<i>Toxoplasma gondii</i> ME49<br>,31726967,N/A,Garfoot et al.,"Transcriptome of bradyzoites from mouse brain cysts via RNA-Seq at 28, 90 and 120 days post-infection.",transcript_expression,N/A,,
<i>Eimeria maxima</i> Weybridge Genome Sequence and Annotation,11/5/2013,Apollo,Arnab Pain,King Abdullah University of Science and Technology,"ToxoDB rel. 49, 2020-NOV-05",21,Genomes,emaxWeybridge_primary_genome_RSRC,DS_10a90ed899,<i>Eimeria maxima</i> Weybridge<br>,N/A,N/A,Arnab Pain,<i>Eimeria maxima</i> Weybridge sequence and annotation,genome,6057,,
Genome-wide Histone H4(K5-K8-K12-K16) Acetylation sites,2/6/2009,Apollo,Mohamed-Ali Hakimi,"Team Host-pathogen interactions and immunity to infection, University of Grenoble Alpes, Inserm, CNRS, IAB, Grenoble, France","ToxoDB rel. 1.0, 01-JAN-05",0,ChIP chip,tgonME49_chipChipExper_Hakimi.Ali_RSRC,DS_10bf5b155d,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Mohamed-Ali Hakimi,"Histone acetylation sites in control or FR235222 treated 
    <i>Toxoplasma gondii</i> RH determined by ChIP-chip analysis assay",transcript_expression,N/A,,
Full life-cycle transcriptome of T. gondii,6/17/2022,Apollo,Adrian B. Hehl,"Institute of Parasitology, University of Zurich, Zurich, Switzerland","ToxoDB rel. 61, 2022-DEC-15",61,RNASeq,tgonME49_tgme49_spor_ocyst_rnaseq_ebi_rnaSeq_RSRC,DS_173528b522,<i>Toxoplasma gondii</i> ME49<br>,30728393,N/A,Ramakrishnan et al.,Next-Generation RNA-Sequencing was used to analyse the transcriptome of oocysts in strain CZ clone H3 in the process of sporulation and compared it to unsporulated and sporulated oocysts. This dataset has been combined with a previous dataset exploring transcription in feline enteroepithelial stages to create a full life-cycle transcriptome.,transcript_expression,N/A,,
"Chromatin Immunoprecipitation (TBP1 TBP2, RPB9, TgSET8)- Chromosome-wide binding sites",4/18/2011,Apollo,Mohamed-Ali Hakimi,"Team Host-pathogen interactions and immunity to infection, University of Grenoble Alpes, Inserm, CNRS, IAB, Grenoble, France","ToxoDB rel. 1.0, 01-JAN-05",0,ChIP chip,tgonME49_chipChipExper_Hakimi.Ali.2_RSRC,DS_1742c0cd90,<i>Toxoplasma gondii</i> ME49<br>,17562855,N/A,Mohamed-Ali Hakimi,"Chromatin binding sited of TBP1, TBP2, RPB9, TgSET8 determined 
    by ChIP-Chip analysis in T. gondii",transcript_expression,N/A,,
Tachyzoite Transcriptome Days 3 and 4,2010-07-15_gus4,Apollo,Adam J. Reid,"Wellcome/CRUK Gurdon Institute: Cambridge, GB","ToxoDB rel. 1.0, 01-JAN-05",0,RNASeq,ncanLIV_Reid_tachy_ebi_rnaSeq_RSRC,DS_17c82b3fbe,<i>Neospora caninum</i> Liverpool<br>,22457617,N/A,Reid et al.,"Transcriptomes of <i>T. gondii</i> VEG and <i>N. caninum</i> Liverpool 
tachyzoites determined by RNA-Seq.",transcript_expression,N/A,,
Toxoplasma phosphorylated proteins from infected cells (ME49 aligned),3/26/2019,Apollo,Michael Reese,N/A,"ToxoDB rel. 53, 2021-JUL-21",53,Protein expression,tgonME49_massSpec_Beraki_ME_Phospho_RSRC,DS_1871ed8e0c,<i>Toxoplasma gondii</i> ME49<br>,30850550,N/A,Beraki et al. 2019,Phosphoproteomes of the parental (WT) and RHΔwng1 strains using stable isotope labeling with amino acids in cell culture (SILAC) quantitative mass spectrometry (MS) based proteomics.,protein_expression,N/A,,
<i>Toxoplasma gondii</i> RH 2016 Genome Sequence,3/16/2016,N/A,Yee-Ling Lau,N/A,"ToxoDB rel. 49, 2020-NOV-05",49,Genomes,tgonRH2016_primary_genome_RSRC,DS_18b198ca24,<i>Toxoplasma gondii</i> RH 2016<br>,27355363,N/A,Yee-Ling Lau,Genome sequence for <i>Toxoplasma gondii</i> strain RH 2016.,genome,N/A,,
Popset Records from GenBank,N/A,Apollo,GenBank,NCBI,"ToxoDB rel. 1.0, 01-JAN-05",0,Genetic variation,_isolates_genbank_RSRC$,DS_19a7ddd8f2,<i>Eimeria tenella</i> strain Houghton<br><i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,GenBank,GenBank records containing sequence and metadata for popsets,isolates,N/A,,
<i>Eimeria acervulina</i> Houghton Genome Sequence and Annotation,11/5/2013,Apollo,Arnab Pain,King Abdullah University of Science and Technology,"ToxoDB rel. 49, 2020-NOV-05",21,Genomes,eaceHoughton_primary_genome_RSRC,DS_1afe3df56d,<i>Eimeria acervulina</i> Houghton<br>,N/A,N/A,Arnab Pain,<i>Eimeria acervulina</i> Houghton sequence and annotation,genome,6867,,
<i>Toxoplasma gondii</i> FOU Genome Sequence and Annotation,8/13/2014,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 49, 2020-NOV-05",0,Genomes,tgonFOU_primary_genome_RSRC,DS_1b7ea4af1d,<i>Toxoplasma gondii</i> FOU<br>,N/A,N/A,David Sibley,"<p><i>Toxoplasma gondii</i> FOU strain genome sequence and annotation data were produced by JCVI as part of the <a href=\https://sites.google.com/site/toxoplasmagondiigscidproject/home\"">Toxoplasma white paper</a>.</p><br>""",genome,10297,,
"PMRT1 KO, WT and KOCM expression profiles",10/7/2018,Apollo,Kami Kim,University of South Florida,"ToxoDB rel. 41, 2018-DEC-13",41,DNA Microarray Assay,tgonME49_microarrayExpression_Kim_PMRT1_RSRC,DS_1bdad09720,<i>Toxoplasma gondii</i> ME49<br>,26838719,N/A,El Bissati et al.,"Expression profiles of arginine methyltransferase 1 (PMRT1) knockout, complement and wild type <i>T. gondii</i> RH-hxgprt parasites determined by Affymetrix microarray (Toxo Gene chip)
<br/><br/>",transcript_expression,N/A,,
Affymetrix Probes - Expression,5/19/2006,Apollo,David S. Roos,"Department of Biology, University of Pennsylvania","ToxoDB rel. 1.0, 01-JAN-05",0,Array Probes,tgonME49_microarrayPlatform_Affy-Amit_NuclearNonCoding_RSRC,DS_1d70e8aa1d,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,David S. Roos,Affymetrix probe data.,transcript_expression_platform,N/A,,
RFLP genotypes of Brazilian isolates from pig and goat for human consumption,11/30/2017,N/A,Ricardo Wagner Almeida Vitor,"Universidade Federal de Minas Gerais, Brazil","ToxoDB rel. 44, 2019-JUL-02",44,Genetic variation,StudyResult_Pig_Goat_RFLP_RSRC,DS_1e92f1af90,<br>,"29080759, 30479944",N/A,Rego et al.,RFLP genotypes of <i>T. gondii</i> isolates from pig and goat that were slaughtered for human consumption in the state of Piauí Northeastern Brazil.,results,N/A,,
<i>Toxoplasma gondii</i> p89 Genome Sequence and Annotation,8/13/2014,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 49, 2020-NOV-05",0,Genomes,tgonp89_primary_genome_RSRC,DS_1fe8488ee3,<i>Toxoplasma gondii</i> p89<br>,N/A,N/A,David Sibley,Genome sequence and annotation for <i>Toxoplasma gondii</i> p89,genome,9874,,
<i>Cystoisospora suis</i> strain Wien I Genome Sequence and Annotation,10/20/2017,Apollo,Anja Joachima,University of Veterinary Medicine Vienna,"ToxoDB rel. 49, 2020-NOV-05",36,Genomes,csuiWienI_primary_genome_RSRC,DS_203eef37dd,<i>Cystoisospora suis</i> strain Wien I<br>,28161402,N/A,Anja Joachima,Genome sequence and annotation for <i>Cystoisospora suis</i> strain Wien I,genome,11543,,
Gametocytes vs 2 Asexual Stages,2015-02-15_gus4,Apollo,Nicholas C. Smith,"Research School of Biology, Australian National University, Canberra","ToxoDB rel. 57, 2022-APR-21",57,RNASeq,etenHoughton2021_Walker_gametocytes_ebi_rnaSeq_RSRC,DS_23a405863a,<i>Eimeria tenella</i> Houghton 2021<br>,25765081,N/A,Walker et al.,"Tanscriptomes of <i>Eimeria tenella</i> Houghton gametocytes 
      compared to sporozoites and merozoites determined by RNA-Seq",transcript_expression,N/A,,
Monomethylarginine Proteomics (RH),1/31/2017,Apollo,Kami Kim,University of South Florida,"ToxoDB rel. 36, 2018-FEB-19",36,Protein expression,tgonME49_massSpec_Yakubu_ArginineMonomethylation_RSRC,DS_243bc178f0,<i>Toxoplasma gondii</i> ME49<br>,28143887,N/A,Yakubu et al.,<i>Toxoplasm gondii</i> RH monomethylarginine proteomics of the tachyzoite stage aligned to <i>T gondii</i> ME49.,protein_expression,N/A,,
<i>Toxoplasma gondii</i> TgCatPRC2 Genome Sequence and Annotation,3/23/2016,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,tgonTgCatPRC2_primary_genome_RSRC,DS_2690249f2e,<i>Toxoplasma gondii</i> TgCatPRC2<br>,N/A,N/A,David Sibley,Genome sequence and  annotation for <i>Toxoplasma gondii</i> strain CatPRC2,genome,10300,,
<i>Eimeria mitis</i> Houghton Genome Sequence and Annotation,11/5/2013,Apollo,Arnab Pain,King Abdullah University of Science and Technology,"ToxoDB rel. 49, 2020-NOV-05",21,Genomes,emitHoughton_primary_genome_RSRC,DS_26ffcfe1da,<i>Eimeria mitis</i> Houghton<br>,N/A,N/A,Arnab Pain,<i>Eimeria mitis</i> Houghton sequence and annotation,genome,10077,,
"Oocyst, tachyzoite, and bradyzoite developmental expression profiles (M4)",1,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_Boothroyd_LifeCycle_RSRC,DS_2750122e82,<i>Toxoplasma gondii</i> ME49<br>,22347997,N/A,Fritz and Buchholz et al.,"Transcriptome analysis of oocyst, tachyzoite and 
    bradyzoite development in the T. gondii type II strain M4.",transcript_expression,N/A,,
Epitranscriptome of m6A,2/2/2021,Apollo,William Sullivan,Indiana University School of Medicine,"ToxoDB rel. 62, 2023-MAR-09",62,"Sequence sites, features and motifs",tgonME49_Sullivan_m6A_GFF_RSRC,DS_28cca62a25,<i>Toxoplasma gondii</i> ME49<br>,34324585,N/A,William Sullivan,Epitranscriptome describing the distribution of m6A marks within the <i>Toxoplasma gondii</i> ME49 transcriptome of tachyzoites and after 24h alkaline stress.,feature,N/A,,
<i>Eimeria tenella</i> strain Houghton Genome Sequence and Annotation,11/5/2013,N/A,Adam J. Reid,"Wellcome/CRUK Gurdon Institute: Cambridge, GB","ToxoDB rel. 49, 2020-NOV-05",0,Genomes,etenHoughton_primary_genome_RSRC,DS_299615a94a,<i>Eimeria tenella</i> strain Houghton<br>,25015382,N/A,Adam J. Reid,<i>Eimeria tenella</i> Houghton sequence and annotation,genome,8634,,
"Bradyzoite Differentiation Expression Profiles (ME49, GT1, CTGara)",10/5/2009,Apollo,Michael White,"University of South Florida, USA","ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_White_GSE16037_Tz-Bz_RSRC,DS_2daab8c933,<i>Toxoplasma gondii</i> ME49<br>,18433450,N/A,Behnke et al.,"Expression profiles of <i>T. gondii</i> ME49, GT1 and CTGara tachyzoites and corresponding 
    bradyzoites induced by compound 1 or pH 8.2 incubation.",transcript_expression,N/A,,
Tachyzoite total proteome (RH),1,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Wastling_ME49_tachyzoites_RSRC,DS_2e30560977,<i>Toxoplasma gondii</i> ME49<br>,18644147,N/A,Jonathan M. Wastling,Proteome of <i>T gondii</i> RH tachyzoites (harvested 3-4 days post-infection),protein_expression,N/A,,
Monensin treatment in sensitive and resistant E tenella strains,7/4/2022,Apollo,Dandan Hu,"College of Animal Science and Technology, Guangxi University","ToxoDB rel. 64, 2023-JUL-12",64,RNASeq,etenHoughton2021_etenHoughton2021_monensin_RNASeq_ebi_rnaSeq_RSRC,DS_2e6f4aabc6,<i>Eimeria tenella</i> Houghton 2021<br>,35859739,N/A,Zhang et al. 2022,"Transcriptomic analysis of monensin treatment of sensitive and resistant <i>E tennela</i> at 0, 2 and 4 hours post infection.",transcript_expression,N/A,,
Chemical Entities of Biological Interest Compounds,10/13/2021,N/A,EMBL-EBI,EMBL-EBI,"ToxoDB rel. 1.0, 01-JAN-05",0,Compounds from ChEBI,compounds_chEBI_RSRC,DS_32b4753324,<br>,23180789,N/A,EMBL-EBI,Compound records from Chemical Entities of Biological Interest (ChEBI),compound,N/A,,
The Sequence Ontology,5/15/2015,N/A,The Sequence Ontology Project (SO),N/A,"ToxoDB rel. 1.0, 01-JAN-05",0,Ontology and terminology,SO_RSRC,DS_3331bdf8a7,<br>,15892872,N/A,The Sequence Ontology Project (SO),"The Sequence Ontology Project (SO) is a joint effort by genome annotation centres, including: WormBase, 
         FlyBase, the Mouse Genome Informatics group, and the Sanger Institute. As part of the Gene Ontology Project 
         and the Open Biomedical Ontologies (OBO), their aim is to develop an ontology, or hierarchical vocabulary, suitable for describing biological sequences.",sres,N/A,,
Predicted full length transcripts (RH),9/24/2008,Apollo,Junichi Watanabe,"Department of Parasitology, Institute of Medical Science, University of Tokyo","ToxoDB rel. 1.0, 01-JAN-05",0,EST,tgonME49_EST_Watanabe_ESTs_sequences_RSRC,DS_3335ebbec4,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Junichi Watanabe,<i>T. gondii</i> RH EST sequences,EST,N/A,,
<i>Toxoplasma gondii</i> ARI Genome Sequence and Annotation,3/14/2016,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,tgonARI_primary_genome_RSRC,DS_33643900b8,<i>Toxoplasma gondii</i> ARI<br>,N/A,N/A,David Sibley,Genome sequence and annotation for <i>Toxoplasma gondii</i> strain ARI.,genome,10148,,
TAILS peptides,1/12/2018,Apollo,Chris Tonkin,The Walter and Eliza Hall Institute of Medical Research,"ToxoDB rel. 36, 2018-FEB-19",36,Protein expression,tgonME49_massSpec_TAILS_Nterm_Pep_RSRC,DS_34ad7e87eb,<i>Toxoplasma gondii</i> ME49<br>,30377279,N/A,Coffey et al.,Mapping N-terminal Met peptides to annotated coding genes,protein_expression,N/A,,
Mutants and wild-type expression profiles during bradyzoite differentiation,7/13/2011,Apollo,Mariana Matrajt,University of Vermont,"ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_Matrajt_GSE23174_Bz_RSRC,DS_35bb13db5b,<i>Toxoplasma gondii</i> ME49<br>,21209930,N/A,Lescault et al.,"Microarray analysis of seven novel <i>T. gondii</i> insertional mutants that do 
    not undergo normal differentiation to bradyzoites.",transcript_expression,N/A,,
Tachyzoite and tissue cyst transcriptomes,5/11/2017,Apollo,Chandra Ramakrishnan and Adrian Hehl,"Institute of Parasitology, University of Zurich","ToxoDB rel. 49, 2020-NOV-05",49,RNASeq,bbesBbGer1_Ramakrishnan_Tachy_Cyst_ebi_rnaSeq_RSRC,DS_35f37f1f7a,<i>Besnoitia besnoiti</i> strain Bb-Ger1<br>,N/A,N/A,Ramakrishnan et al.,RNA sequencing of <i>Besnoitia besnoiti</i> Lisbon14 tachyzoite and cyst transcriptomes aligned to <i>Besnoitia besnoiti</i> Bb-Ger1.,transcript_expression,N/A,,
<i>Sarcocystis neurona</i> SO SN1 Genome Sequence and Annotation,7/23/2015,N/A,John Parkinson,University of Toronto,"ToxoDB rel. 65, 2023-SEP-14",26,Genomes,sneuSOSN1_primary_genome_RSRC,DS_3677a001d6,<i>Sarcocystis neurona</i> SO SN1<br>,N/A,N/A,John Parkinson,<i>Sarcocystis neurona</i> SOSN1 sequence and  annotation from  John Parkinson at the University of Toronto.,genome,7077,,
NCBI Taxonomy,7/30/2020,N/A,TAXON,NCBI,"ToxoDB rel. 1.0, 01-JAN-05",0,Taxonomy and Phylogeny,taxonomy_RSRC,DS_385ea4f5f9,<br>,N/A,N/A,TAXON,"The NCBI Taxonomy database is a curated set of names and classifications for all organisms that are represented in the Entrez databases. 
         The Taxonomy database attempts to incorporate phylogenetic and taxonomic knowledge from a variety of sources, including the published literature,
          web-based databases, and the advice of sequence submitters and outside taxonomy experts.",sres,N/A,,
T. gondii during spontaneous differentiation in primary rat brain cells.,10/11/2021,Apollo,Mathieu Gissot,Institut Pasteur de Lille,"ToxoDB rel. 57, 2022-APR-21",57,RNASeq,tgonME49_tgonME49_infection_in_rat_RNASeq_RSRC_ebi_rnaSeq_RSRC,DS_386bac2860,<i>Toxoplasma gondii</i> ME49<br>,34610266,N/A,Mouveaux et al. 2021,"Transcriptome changes during the parasite spontaneous differentiation after infection of primary rat brain cells. Triplicate RNA samples of infected primary CNS cell culture at 1d, 2d, 4d, 7d, and 14d post-infection.",transcript_expression,N/A,,
Transcriptome of Wild-Type and gra18 mutant strains of T. gondii,5/5/2020,Apollo,Alexandre Bougdour,"Team Host-pathogen interactions and immunity to infection, University of Grenoble Alpes, Inserm, CNRS, IAB, Grenoble, France","ToxoDB rel. 43, 2019-APR-25",43,RNASeq,tgonME49_He_WT_gra18_Infection_ebi_rnaSeq_RSRC,DS_3a839edb9c,<i>Toxoplasma gondii</i> ME49<br>,30320549,N/A,He et al.,Transcriptome of Wild-Type and gra18 mutant strains of <i>T. gondii</i>,transcript_expression,N/A,,
<i>Toxoplasma gondii</i> CAST Genome Sequence and Annotation,12/4/2018,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,tgonCAST_primary_genome_RSRC,DS_3b71c59a12,<i>Toxoplasma gondii</i> CAST<br>,26738725,N/A,David Sibley,Genome sequence and annotation for <i>Toxoplasma gondii</i> strain CAST.,genome,9697,,
