Data Set,Data Set Version,Apollo,Contact,Contact institution,Release # and date,Build Number Introduced,Category,Data Set Name,dataset_id,Organism(s) (source or reference),Publications,Release Policy,Short Attribution,Summary,Type,Genes,,
Proteome During an Infection in H. sapiens (Quant)(GT1 ME49 RH VEG),2015-12-15_gus4,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 28, 2016-MAR-31",28,Protein expression,tgonME49_quantitativeMassSpec_Wastling_tgon_strains_RSRC,DS_3c48f52edb,<i>Toxoplasma gondii</i> ME49<br>,25867681,N/A,Krishna et al.,"<i>T. gondii</i> peptide sequences from 6 proteomic analyses of mixed parasite/host cell samples that were
    collected during time course infections in human foreskin fibroblasts.
    (6 time course experiments using 4 different strains of <i>T. gondii</i>)",protein_expression,N/A,,
Eimeria transcriptome during infection in mice (Dual RNA-Seq),9/5/2017,Apollo,Emanuel Heitlinger,"Department of Molecular Parasitology, Humboldt University","ToxoDB rel. 60, 2022-NOV-09",60,RNASeq,efalBayerHaberkorn1970_E_falciformis_dualRNAseq_ebi_rnaSeq_RSRC,DS_3da11780b1,<i>Eimeria falciformis</i> Bayer Haberkorn 1970<br>,28870168,N/A,Ehret et al.,Dual RNA sequencing of mice infected with <i>Eimeria falciformis</i>. RNA isolated from ceca from 3 to 4 sacrificed mice per time-point was sequenced and reads were aligned to <i>E. falciformis</i>.,transcript_expression,N/A,,
Aligned genomic sequence reads - RH Strain,6/29/2010,Apollo,Marc-Jan Gubbels,"Department of Biology, Boston College","ToxoDB rel. 1.0, 01-JAN-05",0,Genetic variation,tgonME49_HTS_SNP_Gubbels_RH_HTS_RSRC,DS_3f3de1f403,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Marc-Jan Gubbels,"Whole genome resequencing data from <i>Toxoplasma gondii</i> RH strain were used to call SNPs 
       and determine CNV at the gene and chromosome level.",isolates,N/A,,
Aligned genomic sequence reads - White Paper Strains,1,Apollo,David Sibley,Washington University School of Medicine,"ToxoDB rel. 1.0, 01-JAN-05",0,Genetic variation,tgonME49_HTS_SNP_WhitePaper_HTS_SNP_RSRC,DS_3fc04e7ff1,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,David Sibley,"Whole genome resequencing data from  ~60 isolates of <i>Toxoplasma gondii</i> (spanning the 16 haplogroups identified in 
      the <i>T. gondii</i> resequencing white paper) were used to call SNPs 
       and determine CNV at the gene and chromosome level.",isolates,N/A,,
RON13 knock-down phosphoproteome,6/18/2021,N/A,Dominique Soldati-Favre,"Department of Microbiology and Molecular Medicine, University of Geneva, Geneva, Switzerland","ToxoDB rel. 58, 2022-JUN-23",58,Protein expression,tgonGT1_massSpec_Lentini_Knock_Down_RSRC,DS_3fcd3d4602,<i>Toxoplasma gondii</i> GT1<br>,34145271,N/A,Lentini et al.,"Phosphoproteomes of <i>Toxoplasma gondii</i> delta-Ku80 (parental strain) and RON13 kinase knock-down (RON13-KD), following phosphopeptide enrichment and shotgun proteomics.",protein_expression,N/A,,
Bradyzoite in vitro Transcriptome (ME49),2012-07-24_gus4,Apollo,David Sibley,Washington University School of Medicine,"ToxoDB rel. 1.0, 01-JAN-05",0,RNASeq,tgonME49_ME49_bradyzoite_rnaSeq_RSRC,DS_408f2c4cda,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Sibley/Gregory,<i>T. gondii ME49</i> bradyzoite mRNA Illumina sequences aligned to the ME49 Genome,transcript_expression,N/A,,
<i>Toxoplasma gondii</i> RH-88 Genome Sequence and Annotation,5/15/2020,N/A,Hernan Lorenzi,J. Craig Venter Institute,"ToxoDB rel. 50, 2020-DEC-17",50,Genomes,tgonRH88_primary_genome_RSRC,DS_413cde922d,<i>Toxoplasma gondii</i> RH-88<br>,N/A,N/A,Hernan Lorenzi,Genome Sequence and Annotation for <i>Toxoplasma gondii</i> RH-88,genome,8654,,
ChIP-Seq in MORC WT and MORC KD parasites,4/5/2020,Apollo,Mohamed-Ali Hakimi,"Team Host-pathogen interactions and immunity to infection, University of Grenoble Alpes, Inserm, CNRS, IAB, Grenoble, France","ToxoDB rel. 57, 2022-APR-21",57,CHIP Seq,tgonME49_tgonME49_MORC_chipseq_chipSeq_RSRC,DS_426c5d331c,<i>Toxoplasma gondii</i> ME49<br>,32094587,N/A,Farhat et al.,ChIP-Seq in MORC WT and MORC KD <i>T. gondii</i>,transcript_expression,N/A,,
Parasite transcriptome during infection in mouse brain.,6/28/2020,Apollo,Anita Koshy,"University of Arizona, Tucson, Arizona","ToxoDB rel. 51, 2021-MAR-16",51,RNASeq,tgonME49_Johnson_infection_mouse_brain_ebi_rnaSeq_RSRC,DS_4362334059,<i>Toxoplasma gondii</i> ME49<br>,32878927,N/A,Merritt et al.,Transcriptome of <i>Toxoplasma gondii</i> from injected mouse neurons,transcript_expression,N/A,,
Merozoite Gene Expression,3/15/2017,Apollo,Michael Behnke,"School of Veterinary Medicine, Department of Pathobiological Sciences, Louisiana State University","ToxoDB rel. 32, 2017-APR-20",32,DNA Microarray Assay,tgonME49_microarrayExpression_Behnke_Merozoite_RSRC,DS_45b4123102,<i>Toxoplasma gondii</i> ME49<br>,24885521,N/A,Behnke et al.,Microarray gene expression profile of merozoites,transcript_expression,N/A,,
Transcriptomes of 29 strains during murine macrophage infection,1.0_gus4,Apollo,Jeroen Saeij,"Department of Biology, Massachusetts Institute of Technology","ToxoDB rel. 11.0, 2014-MAY-08",21,RNASeq,tgonME49_Saeij_Jeroen_strains_rnaSeq_RSRC,DS_485e6e94e3,<i>Toxoplasma gondii</i> ME49<br>,22847430,N/A,Minot et al.,"Comparative transcriptome analysis of 29 different strains of <i>Toxoplasma gondii</i> 
                and the murine macrophages infected with them (HostDB).",transcript_expression,N/A,,
RNA-Seq of CPSF4 WT and CPSF4 KD parasites,7/15/2021,Apollo,Mohamed-Ali Hakimi,"Team Host-pathogen interactions and immunity to infection, University of Grenoble Alpes, Inserm, CNRS, IAB, Grenoble, France","ToxoDB rel. 57, 2022-APR-21",57,RNASeq,tgonME49_tgonME49_CPSF4KD_RNAseq_ebi_rnaSeq_RSRC,DS_4a81d92b98,<i>Toxoplasma gondii</i> ME49<br>,34263725,N/A,Farhat et al.,RNA-Seq of CPSF4 WT and CPSF4 KD <i>T. gondii</i>,transcript_expression,N/A,,
Aligned genomic sequence reads - HhCatGer041 Strain,4/30/2013,Apollo,Jon P. Boyle,"Department of Biological Sciences, Dietrich School of Arts and Sciences, University of Pittsburgh","ToxoDB rel. 25, 2015-JUL-23",25,Genetic variation,hhamHH34_HTS_SNP_Boyle_HTS_SNP_RSRC,DS_4bcd3fd7f4,<i>Hammondia hammondi</i> strain H.H.34<br>,23589877,N/A,Jon P. Boyle,"Whole genome resequencing data from <i>Hammondia hammondi</i> strain HhCatGer041 were used to call SNPs 
       and determine CNV at the gene and chromosome level.",isolates,N/A,,
Enzyme Nomenclature Database,7/30/2020,N/A,ENZYME,Swiss Institute of Bioinformatics,"ToxoDB rel. 1.0, 01-JAN-05",0,Function,enzymeDB_RSRC,DS_4d5814c3f2,<br>,10592255,N/A,ENZYME,EC Numbers from ENZYME,function,N/A,,
<i>Toxoplasma gondii</i> RUB Genome Sequence and Annotation,8/13/2014,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 49, 2020-NOV-05",0,Genomes,tgonRUB_primary_genome_RSRC,DS_5093564a84,<i>Toxoplasma gondii</i> RUB<br>,N/A,N/A,David Sibley,Sequence and Annotation of the <i>Toxoplasma gondii</i> RUB genome,genome,10213,,
Bradyzoite Differentiation (3-day time series)(Pru),10/12/2009,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_BoothroydAnderson_Tz-Bz_RSRC,DS_50943f57a2,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,"Buchholz, Fritz and Boothroyd et al.",Microarray gene expression profiles during differention from tachyzoites to bradyzoites,transcript_expression,N/A,,
<i>Toxoplasma gondii</i> ME49 Genome Sequence and Annotation,3/22/2015,Apollo,Lis Caler,J. Craig Venter Institute,"ToxoDB rel. 9.0, 2013-SEP-25",0,Genomes,tgonME49_primary_genome_RSRC,DS_51d58c3848,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Lis Caler,Genome sequence and annotation for <i>Toxoplasma gondii</i> ME49,genome,8778,,
<i>Hammondia hammondi</i> strain H.H.34 Genome Sequence and Annotation,5/6/2019,Apollo,David Sibley,Washington University School of Medicine,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,hhamHH34_primary_genome_RSRC,DS_54db94dbdc,<i>Hammondia hammondi</i> strain H.H.34<br>,N/A,N/A,David Sibley,Sequence and annotation of <i>Hammondia hammondi</i> strain H.H.34,genome,8177,,
Tachyzoite secretome (RH),8/28/2008,Apollo,Vern B. Carruthers,University of Michigan,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Carruthers_preprocessed_RSRC,DS_5856022915,<i>Toxoplasma gondii</i> ME49<br>,16002397,N/A,Zhou et al.,"The excreted/secreted antigen fraction was prepared from freshly egressed T. 
          gondii RH clone 2F tachyzoites. Protein preparations were analyzed by 2DE-MS or by MudPIT analysis.",protein_expression,N/A,,
Tachyzoite phosphoproteome - Calcium dependent (RH),2/18/2011,Apollo,CJ Tonkin,Walter and Eliza Hall Institute of Medical Research,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Tonkin_Phosphoproteome_RSRC,DS_588b223e96,<i>Toxoplasma gondii</i> ME49<br>,21980283,N/A,Nebl et al.,"<i>T. gondii</i> RH strain tachyzoites were 
            stimulated with the calcium-mobilizing agent and proteomes determined for 
            phospopeptide enriched and depleted fractions.",protein_expression,N/A,,
T. gondii during infection in IEC18 cells (Dual RNA-Seq),3/31/2017,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 59, 2022-AUG-30",59,RNASeq,tgonME49_toxo_rat_tgme49_rnaseq_ebi_rnaSeq_RSRC,DS_59fb8debdb,<i>Toxoplasma gondii</i> ME49<br>,28362800,N/A,Guiton et al. 2017,Rat intestinal epithelial cells infected with <i>T. gondii</i> tachyzoites and sporozoites for 8hrs,transcript_expression,N/A,,
Tanscriptome from asexual to sexual in vitro development of Cystoisospora suis,4/8/2022,Apollo,Anja Joachima,University of Veterinary Medicine Vienna,"ToxoDB rel. 61, 2022-DEC-15",61,RNASeq,csuiWienI_csuiWienI_Asexual_To_Sexual_Cruz_RNASeq_RSRC_ebi_rnaSeq_RSRC,DS_5aa64134c4,<i>Cystoisospora suis</i> strain Wien I<br>,35396557,N/A,Cruz-Bustos et al. 2022,"<i>Cystoisospora suis</i> transcriptional profiles at three different time points of development corresponding to asexual, immature and mature sexual stages, determined <i>in vitro</i> via RNA Seq.",transcript_expression,N/A,,
RFLP genotypes,7/20/2016,N/A,Chunlei Su,"Department of Microbiology, The University of Tennessee","ToxoDB rel. 1.0, 01-JAN-05",0,Genetic variation,StudyResult_ChunleiSu_RFLP_RSRC,DS_5dfd0d0bb2,<br>,19765337,N/A,Chunlei Su,<i>T. gondii</i> RFLP genotypes using PCR-RFLP typing,results,N/A,,
<i>Besnoitia besnoiti</i> strain Bb-Ger1 Genome Sequence and Annotation,10/18/2017,Apollo,Hernan Lorenzi,J. Craig Venter Institute,"ToxoDB rel. 49, 2020-NOV-05",49,Genomes,bbesBbGer1_primary_genome_RSRC,DS_60798ff9a5,<i>Besnoitia besnoiti</i> strain Bb-Ger1<br>,29146849,N/A,Hernan Lorenzi,Genome sequence and annotation for <i>Besnoitia besnoiti</i> Bb-Ger1,genome,8550,,
Early infection of Besnoitia besnoiti tachyzoites in Bovine monocyte-derived macrophages,5/18/2023,Apollo,Gema Álvarez-García,"Complutense University of Madrid, Spain","ToxoDB rel. 66, 2023-NOV-28",66,RNASeq,bbesBbGer1_bbesBbGer1_Alvarez_early_bbes_in_MO_RNASeq_ebi_rnaSeq_RSRC,DS_60c5730a33,<i>Besnoitia besnoiti</i> strain Bb-Ger1<br>,37207972,N/A,Fernandez-Alvarez et al 2023,Early interaction between <i>Besnoitia besnoiti</i> tachyzoites and primary bovine monocyte-derived macrophages <i>in vitro</i>. <i>B. besnoiti</i> portion of a dual transcriptomic profiling of <i>B. taurus</i> macrophage.,transcript_expression,N/A,,
Genomic Cosmid Ends,5/23/2005,Apollo,Ian Paulsen,The Institute for Genomic Research,"ToxoDB rel. 1.0, 01-JAN-05",0,"Sequence sites, features and motifs",tgonME49_TIGR_Cosmid_ends_clonedInsertEnds_RSRC,DS_627f96dbf4,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Ian Paulsen,"Sequence from cosmid ends mapped against <i>T. gondii</i> ME49, 
    VEG and GT1 scaffolds. <br>  
    End-sequence data from cosmid clones were provided by Ian Paulsen at TIGR. 
    Sequencing was done using T3 and T7 primers represented as TH and TV, respectively, in the sequence IDs.<br>
    Cosmids with the TOX designation originated from Boris Striepen's laboratory, while those that start with PSB are from David Sibley's group.",aligned_sequence,N/A,,
Tachyzoite Transcriptome Time Series (RH),2013-11-21_gus4,Apollo,Brian D. Gregory,University of Pennsylvania,"ToxoDB rel. 12.0, 2014-SEP-10",22,RNASeq,tgonME49_Gregory_RH_mRNA_rnaSeq_RSRC,DS_6529b4f68d,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Gregory,<i>T. gondii</i> RH tachyzoite mRNA Illumina sequences aligned to the ME49 Genome,transcript_expression,N/A,,
A single-parasite transcriptional atlas of Toxoplasma Gondii RH,4/4/2023,N/A,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 65, 2023-SEP-14",65,scRNA-Seq,tgonGT1_boothroyd_RH_cellxgene_RSRC,DS_674a15e76f,<i>Toxoplasma gondii</i> GT1<br>,32065584,N/A,Xue et al.,A single cell expression atlas in three strains of <i>Toxoplasma gondii</i> tachyzoites and bradyzoites reveals novel control of antigen expression and concerted gene expression through the lifecycle.,transcript_expression,N/A,,
The Database of Expressed Sequence Tags (dbEST),N/A,Apollo,GenBank,NCBI,"ToxoDB rel. 1.0, 01-JAN-05",0,EST,_dbEST_RSRC$,DS_6889a51dab,<i>Besnoitia besnoiti</i> strain Bb-Ger1<br><i>Cyclospora cayetanensis</i> strain CHN_HEN01<br><i>Cystoisospora suis</i> strain Wien I<br><i>Eimeria acervulina</i> Houghton<br><i>Eimeria brunetti</i> Houghton<br><i>Eimeria falciformis</i> Bayer Haberkorn 1970<br><i>Eimeria maxima</i> Weybridge<br><i>Eimeria mitis</i> Houghton<br><i>Eimeria necatrix</i> Houghton<br><i>Eimeria praecox</i> Houghton<br><i>Eimeria tenella</i> Houghton 2021<br><i>Hammondia hammondi</i> strain H.H.34<br><i>Neospora caninum</i> Liverpool<br><i>Sarcocystis neurona</i> SN3<br><i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,GenBank,ESTs from dbEST.,EST,N/A,,
N-terminal Peptides (RH),9/12/2017,N/A,Dominique Soldati-Favre,"Department of Microbiology and Molecular Medicine, University of Geneva, Geneva, Switzerland","ToxoDB rel. 37, 2018-APR-25",37,Protein expression,tgonGT1_massSpec_Dogga_N-terminal_RSRC,DS_69ab031ad9,<i>Toxoplasma gondii</i> GT1<br>,28898199,N/A,Dogga et al.,<i>Toxoplasma gondii</i> RH N-terminal Peptides,protein_expression,N/A,,
T. gondii ME49 transcripts from Release 65,build_65,Apollo,VEuPathDB,VEuPathDB,"ToxoDB rel. 66, 2023-NOV-28",66,N/A,tgonME49_bld65Annotation_GFF_topLevel_RSRC,DS_6ae784893a,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,VEuPathDB,"Gene models for <i>Toxoplasma gondii</i> ME49 from ToxoDB Release 65, before many models were updated by VEuPathDB curators and staff.",feature,N/A,,
Mitochondrial Matrix Proteome,12/11/2017,Apollo,Giel Van Dooren,N/A,"ToxoDB rel. 37, 2018-APR-25",37,Protein expression,tgonME49_massSpec_Mitochondrial_Matrix_RSRC,DS_7021f0d67f,<i>Toxoplasma gondii</i> ME49<br>,30204084,N/A,Seidi and Muellner-Wong at al.,"Toxoplasma mitochondrial matrix proteome determined using two independent, biotin-labelling approaches: ascorbate peroxidase (APEX) approach and the BirA*/BioID approach.",protein_expression,N/A,,
Chromatin Immunoprecipitation (RH PLK CTG) - Active Transcriptome,8/22/2008,Apollo,Kami Kim,University of South Florida,"ToxoDB rel. 1.0, 01-JAN-05",0,ChIP chip,tgonME49_chipChipExper_Einstein_RSRC,DS_71f2c2118b,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Kami Kim,"Chromatin Immunoprecipitation chip data identifying regions of active transcription. 
       Peak calls were made by the data provider.",transcript_expression,N/A,,
Oocyst Time Series (M4),2012-07-24_gus4,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 1.0, 01-JAN-05",0,RNASeq,tgonME49_Boothroyd_oocyst_rnaSeq_RSRC,DS_72dce52949,<i>Toxoplasma gondii</i> ME49<br>,22347997,N/A,Fritz/Boothroyd/Gregory,<i>T. gondii</i> M4 Oocyst  mRNA Illumina sequences aligned to the ME49 Genome.,transcript_expression,N/A,,
Expression profiling of 3 archetypal lineages,4/25/2008,Apollo,David S. Roos,"Department of Biology, University of Pennsylvania","ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_Roos-Tz_RSRC,DS_73d06a9e7b,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,"Davis and Roos, unpublished","Expression profiling of two strains from each of the 3 archetypal <i>T. gondii</i> lineages.  
This data was graciously provided to ToxoDB pre-publication by Paul Davis and David Roos.",transcript_expression,N/A,,
Stage-specific RNA-sequencing in Toxoplasma gondii,1/23/2020,Apollo,Sebastian Lourido,Whitehead Institute for Biomedical Research,"ToxoDB rel. 65, 2023-SEP-14",65,RNASeq,tgonME49_waldman_brady_master_reg_ebi_rnaSeq_RSRC,DS_749cb10dcf,<i>Toxoplasma gondii</i> ME49<br>,31955846,N/A,Waldman et al.,"Stage-specific bulk RNA-Seq in <i>Toxoplasma gondii</i> in unstressed (24 h, tachyzoite) or stressed (48 h, bradyzoite) conditions.",transcript_expression,N/A,,
Tachyzoite and merozoite transcriptomes,2/13/2015,Apollo,Adrian B. Hehl,"Institute of Parasitology, University of Zurich, Zurich, Switzerland","ToxoDB rel. 43, 2019-APR-25",43,RNASeq,tgonME49_RamakrishnanTachyzoiteAndMerozoite_rnaSeq_RSRC,DS_75742b9a0a,<i>Toxoplasma gondii</i> ME49<br>,25757795,N/A,Hehl et al.,"High-throughput RNA-Seq (SOLiD5) to compare the merozoite and tachyzoite transcriptomes from 
                  <i>T. gondii</i> CZ strain. Data are aligned to <i>T. gondii</i> ME49",transcript_expression,N/A,,
Transcriptomes of virulent and avirulent N caninum isolates during bovine infection,9/9/2017,Apollo,L.M. Ortega-Mora,"SALUVET, Animal Health Department, Faculty of Veterinary Sciences, Complutense University of Madrid","ToxoDB rel. 43, 2019-APR-25",43,RNASeq,ncanLIV_Horcajo_bovine_infection_ebi_rnaSeq_RSRC,DS_763321963d,<i>Neospora caninum</i> Liverpool<br>,28899691,N/A,Horcajo et al.,"Transcriptomic analysis of two different isolates of <i>Neospora caninum</i>, the highly virulent isolate, Nc-Spain7, and the comparatively avirulent isolate, Nc-Spain1H. Mixed host-parasite samples of <i>N. caninum</i> infection 8 hours post infection of bovine trophoblast cell line F3 were analyzed. Bovine data is available in HostDB.",transcript_expression,N/A,,
Life Cycle Stages Transcriptomes,1.0_gus4,Apollo,Adam J. Reid,"Wellcome/CRUK Gurdon Institute: Cambridge, GB","ToxoDB rel. 57, 2022-APR-21",57,RNASeq,etenHoughton2021_Reid_RNASeq_ebi_rnaSeq_RSRC,DS_766ad6b532,<i>Eimeria tenella</i> Houghton 2021<br>,25015382,N/A,Reid,"RNA-Seq of the <i>Eimeria tenella</i> Houghton life cycle stages: unsporulated oocyst,
       sporulated oocyst, sporozoite, and 2nd generation merozoite.",transcript_expression,N/A,,
<i>Toxoplasma gondii</i> VAND Genome Sequence and Annotation,8/15/2014,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 49, 2020-NOV-05",0,Genomes,tgonVAND_primary_genome_RSRC,DS_7814fa16c8,<i>Toxoplasma gondii</i> VAND<br>,N/A,N/A,David Sibley,Genome sequence and Annotation of <i>Toxoplasma gondii</i> VAND strain,genome,9426,,
Tachyzoite Transcriptome Time Series (VEG),2013-11-21_gus4,Apollo,Brian D. Gregory,University of Pennsylvania,"ToxoDB rel. 12.0, 2014-SEP-10",0,RNASeq,tgonME49_Gregory_VEG_mRNA_rnaSeq_RSRC,DS_78959dea55,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Gregory,<i>T. gondii</i> VEG  tachyzoite  mRNA Illumina sequences aligned to the ME49 Genome,transcript_expression,N/A,,
RNA-Seq of MORC WT and MORC KD parasites,4/5/2020,Apollo,Mohamed-Ali Hakimi,"Team Host-pathogen interactions and immunity to infection, University of Grenoble Alpes, Inserm, CNRS, IAB, Grenoble, France","ToxoDB rel. 57, 2022-APR-21",57,RNASeq,tgonME49_tgonME49_MORC_RNAseq_ebi_rnaSeq_RSRC,DS_79e1396920,<i>Toxoplasma gondii</i> ME49<br>,32094587,N/A,Farhat et al.,RNA-Seq of MORC WT and MORC KD <i>T. gondii</i>,transcript_expression,N/A,,
TgPRU delta KU80 Nanopore RNA-Seq,2023_05,Apollo,Stuart Ralph,University of Melbourne,"ToxoDB rel. 66, 2023-NOV-28",66,LongReadRNASeq,tgonME49_Stuart_Ralph_nanopore_rnaSeqNextflow_RSRC,DS_7bc897f1e5,<i>Toxoplasma gondii</i> ME49<br>,33688018,N/A,Lee et al.,Transcriptome (Nanopore RNA-Seq) of <i>T. gondii</i> PRU delta KU80 tachyzoites.,longRead_transcript_expression,N/A,,
