Data Set,Data Set Version,Apollo,Contact,Contact institution,Release # and date,Build Number Introduced,Category,Data Set Name,dataset_id,Organism(s) (source or reference),Publications,Release Policy,Short Attribution,Summary,Type,Genes,,
Mitochondrial Matrix Quantitative Proteome,2/26/2018,Apollo,Giel Van Dooren,N/A,"ToxoDB rel. 37, 2018-APR-25",37,Protein expression,tgonME49_quantitativeMassSpec_Dooren_Mitochondrial_Matrix_RSRC,DS_7cf16df1a2,<i>Toxoplasma gondii</i> ME49<br>,30204084,N/A,Seidi and Muellner-Wong at al.,"Toxoplasma mitochondrial matrix proteome determined using two independent, biotin-labelling approaches: ascorbate peroxidase 
	(APEX) approach and the BirA*/BioID approach.",protein_expression,N/A,,
<i>T gondii</i> Proteome During Infection in Homo sapiens (GT1 ME49 RH VEG),12/15/2015,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 28, 2016-MAR-31",28,Protein expression,tgonME49_massSpec_Wastling_human_infection_RSRC,DS_7d25610674,<i>Toxoplasma gondii</i> ME49<br>,25867681,N/A,Krishna at al.,"<i>T. gondii</i> peptide sequences from a proteomic analysis of a mixed parasite/host sample
    collected during infection in human foreskin fibroblasts. Multiple strains were analyzed (GT1 ME49 RH VEG) and all data 
    were aligned to TgME49.",protein_expression,N/A,,
Protein GO Associations,10/3/2023,Apollo,Lis Caler,J. Craig Venter Institute,"ToxoDB rel. 1.0, 01-JAN-05",0,Function prediction,tgonME49_gb_GOAssociations_RSRC,DS_7d59b64c78,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Lis Caler,"<i>T. gondii</i> ME49 Gene Ontology associations produced 
   by Lis Caler's group at the J. Craig Venter Institute 
   (<a href=\http://msc.jcvi.org/t_gondii/index.shtml\""Target=\""_blank\"">JCVI</a>).""",N/A,N/A,,
Self-assembled vesicles (RH) quantitative proteomics,8/18/2019,N/A,Ricardo Mondragón-Flores,Center for Research and Advanced Studies of the National Polytechnic Institute,"ToxoDB rel. 50, 2020-DEC-17",50,Protein expression,tgonGT1_quantitativeMassSpec_Ramirez_Flores_Vesicles_RSRC,DS_81ccbd2a97,<i>Toxoplasma gondii</i> GT1<br>,31434009,N/A,Ramirez-Flores et al. 2019,"Quantitative proteomes of self-assembled vesicles from <i>Toxoplasma gondii</i> RH. 
                      Samples include ectosomes, exosomes, and ecto/exo supernatant.",protein_expression,N/A,,
<i>Neospora caninum</i> Liverpool 2019 Genome Sequence and Annotation,12/17/2020,N/A,Maria Eugenia Francia,Institut Pasteur de Montevideo,"ToxoDB rel. 54, 2021-SEP-08",54,Genomes,ncanLiverpool2019_primary_genome_RSRC,DS_854320da07,<i>Neospora caninum</i> Liverpool 2019<br>,33906964,N/A,Maria Eugenia Francia,Genome Sequence and Annotation of <i>Neospora caninum</i> Liverpool 2019,genome,7798,,
Lipidome and palmitoylome for T. gondii,10/14/2015,N/A,Matthew Bogyo,Stanford University,"ToxoDB rel. 55, 2021-DEC-02",55,Protein expression,tgonGT1_quantitativeMassSpec_Foe_Lipidome_Palmitoylome_RSRC,DS_854c0e2f64,<i>Toxoplasma gondii</i> GT1<br>,26468752,N/A,Foe et al.,Chemical proteomic study to determine the lipidated and palmitoylated proteome of <i>Toxoplasma gondii</i> GT1.,protein_expression,N/A,,
Mouse brain bradyzoite proteomics time course,7/24/2019,Apollo,Laura J. Knoll,"Medical Microbiology and Immunology, Unviersity of Wisconsin-Madison","ToxoDB rel. 46, 2019-NOV-06",46,Protein expression,tgonME49_massSpec_Knoll_Brady_Time_RSRC,DS_8ab03f0b79,<i>Toxoplasma gondii</i> ME49<br>,31726967,N/A,Garfoot et al.,"Proteomic analysis (mapped peptides) of bradyzoites purified from mouse brain cysts at 21 days, 28 days, 3 months, 4 months and 5 months post infection",protein_expression,N/A,,
VEG timecourse proteome,1,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Wastling_VEG_timecourse_RSRC,DS_9099bf84d7,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Wastling,<i>T. gondii</i> VEG timecourse proteome.,protein_expression,N/A,,
Oocyst Partially Sporulated Proteome (VEG),7/2/2013,Apollo,Furio Spano,Istituto Superiore di Sanità (National Institute of Health),"ToxoDB rel. 10.0, 2014-FEB-03",20,Protein expression,tgonME49_massSpec_Spano_RSRC,DS_917a303d17,<i>Toxoplasma gondii</i> ME49<br>,23496850,N/A,Possenti et al.,Proteome of partially sporulated oocysts from <i>T. gondii</i> VEG mapped to ME49,protein_expression,N/A,,
T gondii Transcriptome during infection in 4 mouse cell types,2/7/2017,Apollo,Carsten Lueder,"Institute for Medical Microbiology, University Medical Center, Georg-August-University","ToxoDB rel. 35, 2017-DEC-01",35,RNASeq,tgonME49_SwierzyFourInfectedCells_ebi_rnaSeq_RSRC,DS_930295d0b5,<i>Toxoplasma gondii</i> ME49<br>,28775382,N/A,Swierzy et al.,mRNA Illumina sequences from 4 different mouse cell types infected with <i>T. gondii</i> and aligned to the ME49 Genome.,transcript_expression,N/A,,
Tachyzoite Transcriptome 3 and 4 days post-infection (VEG NcLIV),2010-07-15_gus4,Apollo,Adam J. Reid,"Wellcome/CRUK Gurdon Institute: Cambridge, GB","ToxoDB rel. 1.0, 01-JAN-05",0,RNASeq,tgonME49_Reid_tachy_ebi_rnaSeq_RSRC,DS_94e899930e,<i>Toxoplasma gondii</i> ME49<br>,22457617,N/A,Reid et al.,"Transcriptomic analysis of <i>T. gondii</i> VEG and <i>N. caninum</i> Liverpool tachyzoites 
at 3 and 4 days post-infection using paired-end Illumina RNA-Seq.",transcript_expression,N/A,,
RNA-seq of tartrolon E-treated T. gondii RH parasites,7/25/2020,Apollo,Roberta O'Connor,"Veterinary Microbiology and Pathology, College of Veterinary Medicine, Washington State University","ToxoDB rel. 56, 2022-FEB-15",56,RNASeq,tgonME49_tgME49_tartrolonE_RNASeq_ebi_rnaSeq_RSRC,DS_95bf119b5c,<i>Toxoplasma gondii</i> ME49<br>,32738587,N/A,Bowden et al. 2020,"Transcriptome of <i>Toxoplasma gondii</i> parasites treated with 24.2 nM tartrolon E (trtE) or 0.1% DMSO control collected at 4, 8, and 12 h post-treatment.",transcript_expression,N/A,,
<i>Eimeria brunetti</i> Houghton Genome Sequence and Annotation,11/5/2013,Apollo,Arnab Pain,King Abdullah University of Science and Technology,"ToxoDB rel. 49, 2020-NOV-05",21,Genomes,ebruHoughton_primary_genome_RSRC,DS_95c50342ce,<i>Eimeria brunetti</i> Houghton<br>,N/A,N/A,Arnab Pain,<i>Eimeria brunetti</i> Houghton sequence and annotation,genome,8711,,
Protein GO Associations,11/19/2013,N/A,Lis Caler,J. Craig Venter Institute,"ToxoDB rel. 1.0, 01-JAN-05",0,Function prediction,tgonVEG_GenBank_GOAssociations_RSRC,DS_9665c13eff,<i>Toxoplasma gondii</i> VEG<br>,N/A,N/A,Lis Caler,"<i>T. gondii</i> VEG Gene Ontology  associations produced by Lis Caler's group at the J. Craig Venter Institute (<a href=\http://msc.jcvi.org/t_gondii/index.shtml\""Target=\""_blank\"">JCVI</a>).""",N/A,N/A,,
Transcriptome of E. tenella from infected chicken caecal tissues,9/14/2021,Apollo,Eva Wattrang,"Department of Microbiology, National Veterinary Institute","ToxoDB rel. 57, 2022-APR-21",57,RNASeq,etenHoughton2021_Eten_in_chicken_caecal_RNASeq_ebi_rnaSeq_RSRC,DS_96ecc5700a,<i>Eimeria tenella</i> Houghton 2021<br>,34521339,N/A,Sandholt et al 2021,"Transcriptome of <i>Eimeria tenella</i> from infected chicken caecal tissues.  Chickens were infected with purified <i>E. tenella</i> sporozoites and RNA-Seq was performed on samples collected 3, 4, and 10  days post-infection.",transcript_expression,N/A,,
Bradyzoite Differentiation (Multiple 6-hr time points and Extended time series),6/7/2007,Apollo,Paul H. Davis,"Roos Lab, University of Pennsylvania","ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_Roos-Tz-Bz_RSRC,DS_994d646c6a,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Davis and Roos et al.,"Expression profiles of <i>T. gondii</i> time series (Multiple 6-hr time points and Extended time series).
<br> This data was graciously provided to ToxoDB pre-publication by Paul Davis, Florence Dzierszinski and David Roos.",transcript_expression,N/A,,
The Worldwide Protein Data Bank (wwPDB),7/30/2020,N/A,RCSB PDB,Rutgers and UCSD,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein Structure,PDBProteinSequences_RSRC,DS_9ab85137b0,<br>,"10592235, 14634627, 23023942",N/A,RCSB PDB,PDB proteins of known 3-dimensional structure,external_sequences,N/A,,
MetaCyc Metabolic Pathway Database,2022.18.10,N/A,BioCyc Database Collection,N/A,"ToxoDB rel. 1.0, 01-JAN-05",0,Metabolic pathways,Pathways_MetaCyc_RSRC,DS_9c4bcfb00e,<br>,26527732,N/A,BioCyc Database Collection,Metacyc is a curated database of experimentally elucidated metabolic pathways from all domains of life.,pathway,N/A,,
<i>Sarcocystis neurona</i> SN3 Genome Sequence and Annotation,4/13/2015,Apollo,Daniel K. Howe,University of Kentucky,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,sneuSN3_primary_genome_RSRC,DS_9ddaf0bdc1,<i>Sarcocystis neurona</i> SN3<br>,N/A,"It is the intention of the authors to publish this work. They are providing this data as 
    a service to the community to facilitate their research. Please contact the authors prior to embarking 
    on any whole genome analyses until the sequence and primary analysis are published.",Howe et al.,<i>Sarcocystis neurona</i> strain SN3 genome sequence and annotation.,genome,7089,,
Comparative proteomics of 4 SAG1 KO clones by iLFQ,6/21/2023,Apollo,Joachim Muller,"University of Bern, Switzerland","ToxoDB rel. 68, 2024-MAY-07",68,Protein expression,tgonME49_quantitativeMassSpec_Hanggeli_4Clones_iTop3_RSRC,DS_9ee5f5fb72,<i>Toxoplasma gondii</i> ME49<br>,37445632,N/A,Hanggeli et al. 2023,Whole cell shotgut proteomics of wild type and 4 knock out clones of SAG1. Data were analyzed by iLFQ methods.,protein_expression,N/A,,
Tachyzoite Ubiquitome,11/11/2015,Apollo,Kami Kim,University of South Florida,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_deMonerriUbiquitin_RSRC,DS_a184b311a9,<i>Toxoplasma gondii</i> ME49<br>,26567513,N/A,Silmon de Monerri et. al,<i>T. gondii</i> RH tachyzoite ubiquitinated proteome aligned to TgME49.,protein_expression,N/A,,
Eimeria tenella transcriptome during infection in chicken macrophage-like cells (Dual RNA-Seq),2/4/2021,Apollo,Eva Wattrang,"Department of Microbiology, National Veterinary Institute","ToxoDB rel. 57, 2022-APR-21",57,RNASeq,etenHoughton2021_Eten_infect_chicken_RNASeq_ebi_rnaSeq_RSRC,DS_a20aad37e6,<i>Eimeria tenella</i> Houghton 2021<br>,33536090,N/A,Sandholt et al 2021,Transcriptome of <i>E. tenella</i> during infection in macrophage-like cell line HD11 cultures infected <i>in vitro</i>.,transcript_expression,N/A,,
<i>Eimeria falciformis</i> Bayer Haberkorn 1970 Genome Sequence and Annotation,8/14/2017,Apollo,Christoph Dieterich,Max Plank Institute for Biology of Ageing,"ToxoDB rel. 60, 2022-NOV-09",21,Genomes,efalBayerHaberkorn1970_primary_genome_RSRC,DS_a262873bcd,<i>Eimeria falciformis</i> Bayer Haberkorn 1970<br>,25142335,N/A,Christoph Dieterich,<i>Eimeria falciformis</i> Bayer Haberkorn 1970 sequence and annotation,genome,6037,,
<i>Eimeria praecox</i> Houghton Genome Sequence and Annotation,11/5/2013,Apollo,Arnab Pain,King Abdullah University of Science and Technology,"ToxoDB rel. 49, 2020-NOV-05",21,Genomes,epraHoughton_primary_genome_RSRC,DS_a4471a3561,<i>Eimeria praecox</i> Houghton<br>,N/A,N/A,Arnab Pain,<i>Eimeria praecox</i> Houghton sequence and annotation,genome,7635,,
Tachyzoite subcellular fractions,8/6/2008,Apollo,Silvia Moreno,UGA,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Moreno_preprocessed_RSRC,DS_a480aee278,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Silvia Moreno,<i>Toxoplasma gondii</i> subcellular fractions analyzed by LC-MS/MS,protein_expression,N/A,,
Comparative ribosome profiling of intracellular and extracellular parasites,5/30/2017,Apollo,Musa Hassan,The University of Edinburgh,"ToxoDB rel. 36, 2018-FEB-19",36,RNASeq,tgonME49_Hassan_intra_extra_ribo_profiling_ebi_rnaSeq_RSRC,DS_a48cc7c61e,<i>Toxoplasma gondii</i> ME49<br>,29228904,N/A,Hassan et al.,Genome-wide ribosome and mRNA-Seq of intracellualr and extracellular <i>T. gondii</i>.,transcript_expression,N/A,,
Aligned ME49 B7 Genomic BAC Ends,9/19/2001,Apollo,Pathogen Sequencing Unit,Wellcome Sanger Institute,"ToxoDB rel. 1.0, 01-JAN-05",0,"Sequence sites, features and motifs",tgonME49_Sanger_BAC_ends_clonedInsertEnds_RSRC,DS_a549bb23e4,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Pathogen Sequencing Unit,BAC end genome sequences for <i>T. gondii</i> ME49 B7,aligned_sequence,N/A,,
A single-parasite transcriptional atlas of Toxoplasma Gondii ME49,4/4/2023,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 64, 2023-JUL-12",64,scRNA-Seq,tgonME49_boothroyd_ME49_cellxgene_RSRC,DS_a65d129de0,<i>Toxoplasma gondii</i> ME49<br>,32065584,N/A,Xue et al.,A single cell expression atlas in three strains of Toxoplasma gondii tachyzoites and bradyzoites reveals novel control of antigen expression and concerted gene expression through the lifecycle.,transcript_expression,N/A,,
The GenBank Non-Redundant Protein Sequence Database (NRDB),7/30/2020,N/A,NRDB,NCBI,"ToxoDB rel. 1.0, 01-JAN-05",0,Genomes and Annotation,NRDB_RSRC,DS_a7163a9f0d,<br>,N/A,N/A,NRDB,"The GenBank non-redundant protein sequence database (NRDB) is a component of the NCBI BLAST databases 
         and contains entries from GenPept, Swissprot, PIR, PDF, PDB and NCBI RefSeq.",external_sequences,N/A,,
<i>Toxoplasma gondii</i> GAB2-2007-GAL-DOM2 Genome Sequence and Annotation,8/13/2014,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,tgonGAB2-2007-GAL-DOM2_primary_genome_RSRC,DS_a858cc3262,<i>Toxoplasma gondii</i> GAB2-2007-GAL-DOM2<br>,N/A,N/A,David Sibley,Genome sequence and annotation for <i>Toxoplasma gondii</i> strain GAB2-2007-GAL-DOM2,genome,9296,,
OrthoMCL Ortholog Groups,6r21,N/A,David S. Roos,"Department of Biology, University of Pennsylvania","ToxoDB rel. 1.0, 01-JAN-05",0,Orthology and synteny,OrthoMCL_RSRC,DS_a8f4849fb9,<br>,"12952885, 16381887",N/A,David S. Roos,Ortholog group assignments as predicted by OrthoMCL,orthology,N/A,,
Tachyzoite Rhoptry proteome (RH),5/11/2007,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Wastling-rhoptry_preprocessed_RSRC,DS_ac2213c0a3,<i>Toxoplasma gondii</i> ME49<br>,16002398,N/A,Bradley et al.,"Purified <i>T. gondii</i> RH tachyzoite rhoptry fraction analyzed by 1DE, LC-MS/MS.",protein_expression,N/A,,
Aligned genomic sequence reads - GT1 Strain,6/27/2012,N/A,Ian Paulsen,The Institute for Genomic Research,"ToxoDB rel. 13.0, 2015-JAN-14",23,Genetic variation,tgonGT1_HTS_SNP_reference_genome_RSRC,DS_ac2a27fcc5,<i>Toxoplasma gondii</i> GT1<br>,N/A,N/A,Ian Paulsen,"Whole genome resequencing data from <i>Toxoplasma gondii</i> strain GT1 were used to call SNPs 
       and determine CNV at the gene and chromosome level.",isolates,N/A,,
Transcriptome during acute or chronic infection in mouse brain,2013-03-19_gus4,Apollo,Laura J. Knoll,"Medical Microbiology and Immunology, Unviersity of Wisconsin-Madison","ToxoDB rel. 9.0, 2013-SEP-25",19,RNASeq,tgonME49_Knoll_Laura_Pittman_rnaSeq_RSRC,DS_b0427cd47b,<i>Toxoplasma gondii</i> ME49<br>,25240600,N/A,Pittman et al.,In vivo transcriptome analysis of <i>Toxoplasma gondii</i> during acute and chronic infection. RNA from the forebrain of infected and control mice was analyzed by paired-end Illumina sequencing.,transcript_expression,N/A,,
"Tachyzoite proteome (12, 36, 56 hpi) of virulent and avirulent N. caninum (Quant)",5/30/2018,Apollo,L.M. Ortega-Mora,"SALUVET, Animal Health Department, Faculty of Veterinary Sciences, Complutense University of Madrid","ToxoDB rel. 43, 2019-APR-25",43,Protein expression,ncanLIV_quantitativeMassSpec_Horcajo_Tachyzoite_quant_RSRC,DS_b09d5417b9,<i>Neospora caninum</i> Liverpool<br>,29154927,N/A,Horcajo et al.,"Quantitative proteomic analysis of two <i>Neospora caninum</i> strains of disparate virulence: virulent Nc-Spain7 strain and the comparatively avirulent Nc-Spain1H strain. Samples taken at 12, 36 and 56 hours post infection were analyzed.",protein_expression,N/A,,
Tachyzoite membrane and cytosolic proteomes (RH),10/8/2008,Apollo,Andras Fiser,"Albert Einstein Biodefense Proteomics Research Center, Albert Einstein College of Medicine, Yeshiva University","ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Einstein_preprocessed_RSRC,DS_b0d263c43f,<i>Toxoplasma gondii</i> ME49<br>,19065262,N/A,Dybas et al.,"Enriched cytoskeletal and membrane fractions of <i>T. gondii</i> (RH) were analyzed using 
          three different proteomics techniques: 1DE, LC-MS/MS; 2DE, LC-MS/MS; or LC-MS/MS.",protein_expression,N/A,,
Canine RFLP genotypes,6/17/2020,N/A,Luis Gondim,N/A,"ToxoDB rel. 1.0, 01-JAN-05",0,Genetic variation,StudyResult_TgDogBA22_RFLP_RSRC,DS_b23482fada,<br>,N/A,N/A,Luis Gondim,RFLP genotype of a canine isolate of <i>Toxoplasma gondii</i>.,results,N/A,,
Eurasian lynx and beaver RFLP genotype,1/18/2023,N/A,Walter U. Basso,"Institute for Parasitology, University of Bern","ToxoDB rel. 1.0, 01-JAN-05",0,Genetic variation,StudyResult_Scherrer_Eurasian_lynx_beaver_RFLP_RSRC,DS_b3bfdd790c,<br>,"37032843, 37909405",N/A,Walter U. Basso,RFLP analysis of isolate from Eurasian lynx and beaver,results,N/A,,
Chicken RFLP genotypes,7/12/2016,N/A,Rodrigo Menezes,"Instituto de Pesquisa Cl&#237;nica Evandro Chagas, Funda&#231;&#227;o Oswaldo Cruz","ToxoDB rel. 11.0, 2014-MAY-08",21,Genetic variation,StudyResult_Menezes_chicken_RFLP_RSRC,DS_b4d3d960fc,<br>,26054514,N/A,Casartelli-Alves et al.,<i>T. gondii</i> RFLP genotypes from chickens (Menezes lab),results,N/A,,
Toxoplasma phosphorylated proteins from infected cells (GT1 aligned),3/26/2019,N/A,Michael Reese,N/A,"ToxoDB rel. 53, 2021-JUL-21",53,Protein expression,tgonGT1_massSpec_Beraki_GT_Phospho_RSRC,DS_b522a98769,<i>Toxoplasma gondii</i> GT1<br>,30850550,N/A,Beraki et al. 2019,Phosphoproteomes of the parental (WT) and RHΔwng1 strains using stable isotope labeling with amino acids in cell culture (SILAC) quantitative mass spectrometry (MS) based proteomics.,protein_expression,N/A,,
Oocyst proteome - Fractionated (M4 type II),2011_06_22,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Boothroyd_Bowyer_oocyst_sporozoite_RSRC,DS_bbaab04ef1,<i>Toxoplasma gondii</i> ME49<br>,22279555,N/A,Fritz et al.,"Proteomes of oocyst walls, sporocysts/sporozoites cytosol and membrane fractions 
from <i>Toxoplasma gondii</i> Type II M4 strain oocysts.",protein_expression,N/A,,
Comparative proteomics of 4 SAG1 KO clones by iTop3,6/21/2023,Apollo,Joachim Muller,"University of Bern, Switzerland","ToxoDB rel. 68, 2024-MAY-07",68,Protein expression,tgonME49_quantitativeMassSpec_Hanggeli_SAG1_iTop3_RSRC,DS_bf624abaf0,<i>Toxoplasma gondii</i> ME49<br>,37445632,N/A,Hanggeli et al. 2023,Whole cell shotgut proteomics of wild type and 4 knock out clones of SAG1. Data were analyzed by iTop3 methods.,protein_expression,N/A,,
<i>Toxoplasma gondii</i> TgCATBr5 Genome Sequence,8/26/2011,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,tgonTgCATBr5_primary_genome_RSRC,DS_c09740ecb6,<i>Toxoplasma gondii</i> TgCATBr5<br>,N/A,N/A,David Sibley,Genome sequence for <i>Toxoplasma gondii</i> strain CATBr5.,genome,N/A,,
Tachyzoite phosphoproteome from purified parasite or infected host cell (RH),N/A,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,_massSpec_Boothroyd_Elias_Moritz_Phosphoproteome_RSRC,DS_c1919ed48f,<i>Toxoplasma gondii</i> GT1<br><i>Toxoplasma gondii</i> ME49<br>,22018241,N/A,Treeck et al.,"Proteome of phosphopeptide enriched or depleted samples from host cells infected with <i>T. gondii</i> RH tachyzoite 
    or from the same parasites purified from infected host cells.",protein_expression,N/A,,
Cell Cycle Expression Profiles (RH),12/7/2009,Apollo,Michael White,"University of South Florida, USA","ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_White_GSE19092_CellCycle_RSRC,DS_c1a3dbb014,<i>Toxoplasma gondii</i> ME49<br>,20865045,N/A,Behnke et al.,"<i>T gondii</i> RH cell cycle microarray expression profiles 
    determined hourly after thymidine synchronization.",transcript_expression,N/A,,
Transcriptome during overexpression of alternative-splicing factor TgSR3,2014-06-16_gus4,Apollo,Stuart Ralph,University of Melbourne,"ToxoDB rel. 13.0, 2015-JAN-14",23,RNASeq,tgonME49_TgSR3_Overexpression_Time_Series_ebi_rnaSeq_RSRC,DS_c27eb49daf,<i>Toxoplasma gondii</i> ME49<br>,25870410,N/A,Ralph et al.,"Transcriptome during overexpression of an alternative-splicing factor, TgSR3.",transcript_expression,N/A,,
