Data Set,Data Set Version,Apollo,Contact,Contact institution,Release # and date,Build Number Introduced,Category,Data Set Name,dataset_id,Organism(s) (source or reference),Publications,Release Policy,Short Attribution,Summary,Type,Genes,,
Mouse brain bradyzoite proteomics time course - quantitative,7/24/2019,Apollo,Laura J. Knoll,"Medical Microbiology and Immunology, Unviersity of Wisconsin-Madison","ToxoDB rel. 46, 2019-NOV-06",46,Protein expression,tgonME49_quantitativeMassSpec_Knoll_TgME49_Quant_RSRC,DS_c3d46a8b93,<i>Toxoplasma gondii</i> ME49<br>,31726967,N/A,Garfoot et al.,"Proteomic analysis of bradyzoites purified from mouse brain cysts at 21 days, 28 days, 3 months, 4 months and 5 months post infection. <br><br>
					  This data set has an associated RNA-Seq data set: <a href=\https://toxodb.org/toxo/app/record/dataset/DS_7eee2cd55f\"">Mouse brain bradyzoite transcriptomes at 28",90," 120 days post infection</a>.""",protein_expression,N/A
Immune Epitope Database (IEDB),N/A,Apollo,IEDB,"La Jolla Institute for Allergy and Immunology, Center For Infectious Disease, Allergy and Asthma Research","ToxoDB rel. 1.0, 01-JAN-05",0,Immunology,_IEDB(.*)RSRC$,DS_c3d9ec667a,<i>Besnoitia besnoiti</i> strain Bb-Ger1<br><i>Cyclospora cayetanensis</i> strain CHN_HEN01<br><i>Cystoisospora suis</i> strain Wien I<br><i>Eimeria acervulina</i> Houghton<br><i>Eimeria brunetti</i> Houghton<br><i>Eimeria falciformis</i> Bayer Haberkorn 1970<br><i>Eimeria maxima</i> Weybridge<br><i>Eimeria mitis</i> Houghton<br><i>Eimeria necatrix</i> Houghton<br><i>Eimeria praecox</i> Houghton<br><i>Eimeria tenella</i> Houghton 2021<br><i>Hammondia hammondi</i> strain H.H.34<br><i>Neospora caninum</i> Liverpool<br><i>Sarcocystis neurona</i> SN3<br><i>Toxoplasma gondii</i> ME49<br>,"19906713, 22610854",N/A,IEDB,IEDB epitopes.,epitope,N/A,,
T.gondii ME49 transcripts from Release 7.3,7.3,Apollo,Lis Caler,J. Craig Venter Institute,"ToxoDB rel. 1.0, 01-JAN-05",0,"Sequence sites, features and motifs",tgonME49_bld7.3Transcripts_transcript_sequences_RSRC,DS_c5911f01c1,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Lis Caler,Transcripts for T. gondii ME49 from ToxoDB Release 7.3.,aligned_sequence,N/A,,
<i>Toxoplasma gondii</i> VEG Genome Sequence and Annotation,11/19/2013,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 49, 2020-NOV-05",0,Genomes,tgonVEG_primary_genome_RSRC,DS_c5c273068e,<i>Toxoplasma gondii</i> VEG<br>,N/A,N/A,David Sibley,Sequence and annotation for the <i>Toxoplasma gondii</i> VEG genome.<br>,genome,8563,,
<i>Toxoplasma gondii</i> TgCATBr9 Genome Sequence and Annotation,4/20/2018,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 49, 2020-NOV-05",0,Genomes,tgonTgCATBr9_primary_genome_RSRC,DS_c76af7a843,<i>Toxoplasma gondii</i> TgCATBr9<br>,26738725,N/A,David Sibley,Genome sequence and annotation of <i>Toxoplasma gondii</i> strain TgCATBr9,genome,10007,,
A single-parasite transcriptional atlas of Toxoplasma Gondii PRU,4/4/2023,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 64, 2023-JUL-12",64,scRNA-Seq,tgonME49_boothroyd_PRU_cellxgene_RSRC,DS_cc9d89d676,<i>Toxoplasma gondii</i> ME49<br>,32065584,N/A,Xue et al.,A single cell expression atlas in three strains of Toxoplasma gondii tachyzoites and bradyzoites reveals novel control of antigen expression and concerted gene expression through the lifecycle.,transcript_expression,N/A,,
Cosmid Ends and Cloned Insert Ends,5/4/2011,Apollo,Laura J. Knoll,"Medical Microbiology and Immunology, Unviersity of Wisconsin-Madison","ToxoDB rel. 1.0, 01-JAN-05",0,"Sequence sites, features and motifs",tgonME49_Lorenzi_CosmidEnds_clonedInsertEnds_RSRC,DS_ce9ddec9f5,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Laura J. Knoll,"Sequence from cosmid ends was mapped against <i>T. gondii</i> ME49, VEG and GT1 scaffolds.</b><br> 
       The ME49 cosmid library was constructed in the laboratory of Laura Knoll by Amanda Foltz using the 
       vector ToxoSuperCos derived from the Stratagene vector SuperCos. Information about ToxoSuperCos 
       can be extracted from this <a href=\http://toxomap.wustl.edu/cosmid.html\"">link</a>.  ",,,,
"       The ends were sequenced at JCVI and provided by Hernan Lorenzi.""",aligned_sequence,N/A,,,,,,,,,,,,,,,,
"Tachyzoite proteome (12, 36, 56 hpi) of virulent and avirulent N. caninum strains",5/30/2018,Apollo,L.M. Ortega-Mora,"SALUVET, Animal Health Department, Faculty of Veterinary Sciences, Complutense University of Madrid","ToxoDB rel. 43, 2019-APR-25",43,Protein expression,ncanLIV_massSpec_Horcajo_Tachyzoite_RSRC,DS_cfb8a438c7,<i>Neospora caninum</i> Liverpool<br>,29154927,N/A,Horcajo et al.,"Proteomic analysis of two Neospora caninum strains of disparate virulence: virulent Nc-Spain7 strain and the comparatively avirulent Nc-Spain1H strain. Samples taken at 12, 36 and 56 hours post infection were analyzed.",protein_expression,N/A,,
<i>Neospora caninum</i> Liverpool Genome Sequence and Annotation,2/27/2015,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 8.0, 2012-NOV-15",0,Genomes,ncanLIV_primary_genome_RSRC,DS_d40353df12,<i>Neospora caninum</i> Liverpool<br>,22457617,N/A,Jonathan M. Wastling,Genome sequence and annotation for <i>Neospora caninum</i> Liverpool,genome,7266,,
Tachyzoite transcriptome during invasion (RH),7/13/2011,Apollo,Vern B. Carruthers,University of Michigan,"ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_Carruthers_GSE20480_RSRC,DS_d459caa7da,<i>Toxoplasma gondii</i> ME49<br>,21166903,N/A,Gaji et al.,"Microarray analysis of three <i>Toxoplasma gondii</i> RH 
    parasite populations: 
    extracellular parasites, intracellular parasites soon after invasion (newly invaded) and 
    intracellular parasites 2 h post invasion.",transcript_expression,N/A,,
Fitness during the <i>T. gondii</i> lytic cycle. (Genome-Wide CRISPR Screen),Aug-16,N/A,Sebastian Lourido,Whitehead Institute for Biomedical Research,"ToxoDB rel. 29, 2016-OCT-12",29,Phenotype,tgonGT1_crisprPhenotype_CrisprScreen_RSRC,DS_d4745ea297,<i>Toxoplasma gondii</i> GT1<br>,27594426,N/A,Sebastian Lourido,"Genome-wide loss of function screen (CRISPR) that measures each gene's contribution to <i>Toxoplasma gondii</i> 
                 fitness during infection of human fibroblasts.  
                 Phenotype score = log2 (sgRNA of infected cultures / sgRNA composition of original library)",phenotype,N/A,,
<i>Cyclospora cayetanensis</i> isolate NF1_C8 Genome Sequence and Annotation,9/6/2018,N/A,Gopal R. Gopinath,"Center of Food Safety and Applied Nutrition, U. S. Food and Drug Administration","ToxoDB rel. 49, 2020-NOV-05",45,Genomes,ccayNF1_C8_primary_genome_RSRC,DS_d4a54f0baa,<i>Cyclospora cayetanensis</i> isolate NF1_C8<br>,"26042787, 27899155, 29643938",N/A,Gopal R. Gopinath,Genome sequence and annotation for <i>Cyclospora cayetanensis</i> isolate NF1_C8,genome,6135,,
Versatile acetylation-methylation switch at K31 of histone H4,6/17/2017,Apollo,Mohamed-Ali Hakimi,"Team Host-pathogen interactions and immunity to infection, University of Grenoble Alpes, Inserm, CNRS, IAB, Grenoble, France","ToxoDB rel. 43, 2019-APR-25",43,CHIP Seq,tgonME49_Sindikubwabo_H4_acetylation-methylation_chipSeq_RSRC,DS_d4c9b14efe,<i>Toxoplasma gondii</i> ME49<br>,29101771,N/A,Sindikubwabo et al.,Versatile modifications at Lys31 within the globular domain of histone H4 that crucially determine genome organization and expression in Apicomplexa parasites,transcript_expression,N/A,,
Tachyzoite Transcriptome Time Series (ME49),2013-11-21_gus4,Apollo,Brian D. Gregory,University of Pennsylvania,"ToxoDB rel. 12.0, 2014-SEP-10",0,RNASeq,tgonME49_Gregory_ME49_mRNA_rnaSeq_RSRC,DS_d5645bc639,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Gregory,<i>T. gondii</i> ME49 Tachyzoite  mRNA Illumina sequences aligned to the ME49 Genome,transcript_expression,N/A,,
<i>Toxoplasma gondii</i> strain ME49xCTG F1 S27 Genome Sequence,10/20/2020,N/A,John Boyle,"Department of Biological Sciences, Dietrich School of Arts and Sciences, University of Pittsburgh","ToxoDB rel. 52, 2021-MAY-20",52,Genomes,tgonME49xCTG_primary_genome_RSRC,DS_d732930709,<i>Toxoplasma gondii</i> strain ME49xCTG F1 S27<br>,N/A,N/A,John Boyle,Genome Sequence of <i>Toxoplasma gondii</i> strain ME49xCTG F1 S27,genome,N/A,,
KEGG Metabolic Pathways,2022.1,N/A,KEGG,KEGG,"ToxoDB rel. 1.0, 01-JAN-05",0,KEGG Metabolic Pathways,Pathways_KEGG_RSRC,DS_d7d1b2b1ce,<br>,N/A,N/A,KEGG,Metabolic Pathway records from KEGG,pathway,N/A,,
Bradyzoite in vivo transcriptome (M4),2013-11-21_gus4,Apollo,John Boothroyd,"Department of Microbiology and Immunology, Stanford University School of Medicine","ToxoDB rel. 12.0, 2014-SEP-10",22,RNASeq,tgonME49_Buchholz_Boothroyd_M4_in_vivo_bradyzoite_rnaSeq_RSRC,DS_dac07dbf93,<i>Toxoplasma gondii</i> ME49<br>,22021236,N/A,Buchholz et al.,<i>T. gondii</i> M4 in vivo bradyzoite mRNA Illumina sequences aligned to the ME49 Genome,transcript_expression,N/A,,
AlphaFold Predictions,AlphaFold-release4,N/A,AlphaFold,EMBL-EBI,"ToxoDB rel. 60, 2022-NOV-09",60,Protein Structure,alphaFold_RSRC,DS_dc1c8cb24c,<br>,"34265844, 34791371",N/A,AlphaFold,AlphaFold is an artificial intelligence created by DeepMind that predicts protein structure from amino acid sequences. AlphaFold has worked with EMBL-EBI to create a publicly available database of structural predictions.,function,N/A,,
Tachyzoite non-coding RNA (ME49),9/28/2011,Apollo,Brian D. Gregory,University of Pennsylvania,"ToxoDB rel. 45, 2019-SEP-05",45,RNASeq,tgonME49_smallNcRna_Gregory_ME49_ncRNA_RSRC,DS_dc53d9884f,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Gregory,<i>T. gondii</i> ME49 ncRNA Illumina sequences aligned to the ME49 Genome,transcript_expression,N/A,,
<i>Toxoplasma gondii</i> CtCo5 Genome Sequence,7/17/2012,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 9.0, 2013-SEP-25",19,Genomes,tgonCtCo5_primary_genome_RSRC,DS_dcc2e00560,<i>Toxoplasma gondii</i> CtCo5<br>,N/A,N/A,David Sibley,Genome sequence for <i>Toxoplasma gondii</i> strain CtCo5.,genome,N/A,,
"Centromere Identification (CenH3-HA, H3K9me2)",6/2/2009,Apollo,Kami Kim,University of South Florida,"ToxoDB rel. 1.0, 01-JAN-05",0,ChIP chip,tgonME49_chipChipExper_Einstein_centromeres_RSRC,DS_e0774345f1,<i>Toxoplasma gondii</i> ME49<br>,21321216,N/A,Kami Kim,Centromere locations determined by ChIP-chip analysis with CenH3-HA antibodies.,transcript_expression,N/A,,
Toxoplasma gondii strain CZ clone H3 aligned genome sequence,4/27/2018,Apollo,Adrian B. Hehl,"Institute of Parasitology, University of Zurich, Zurich, Switzerland","ToxoDB rel. 41, 2018-DEC-13",41,Genetic variation,tgonME49_HTS_SNP_Ramakrishnan_CZ_cloneH3_RSRC,DS_e19cdf0a8c,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Ramakrishnan et al.,"Genomic DNA sequencing from <i>Toxoplasma gondii</i> strain CZ clone H3.  Data were used to call 
      SNPs and 
      determine CNV.",isolates,N/A,,
<i>Cyclospora cayetanensis</i> strain CHN_HEN01 Genome Sequence and Annotation,9/22/2016,Apollo,Lihua Xiao,South China Agricultural University,"ToxoDB rel. 49, 2020-NOV-05",25,Genomes,ccayCHN_HEN01_primary_genome_RSRC,DS_e2540b4397,<i>Cyclospora cayetanensis</i> strain CHN_HEN01<br>,27129308,N/A,Lihua Xiao,Genome sequence and annotation for <i>Cyclospora cayetanensis</i> strain CHN_HEN01.,genome,7455,,
Extracellular vesicles (RH),2017-08,Apollo,Patricia Alves Morking,Instituto Carlos Chagas,"ToxoDB rel. 35, 2017-DEC-01",35,Protein expression,tgonME49_massSpec_Extracellular_Vesicles_RSRC,DS_e38956311d,<i>Toxoplasma gondii</i> ME49<br>,28643940,N/A,Wowk et al.,<i>Toxoplasm gondii</i> RH Extracellular vesicles proteomics,protein_expression,N/A,,
Aligned genomic sequence reads - VEG Strain,6/27/2012,N/A,Ian Paulsen,The Institute for Genomic Research,"ToxoDB rel. 13.0, 2015-JAN-14",23,Genetic variation,tgonVEG_HTS_SNP_reference_genome_RSRC,DS_e41006ac89,<i>Toxoplasma gondii</i> VEG<br>,N/A,N/A,Ian Paulsen,"Whole genome resequencing data from <i>Toxoplasma gondii</i> strain VEG were used to call SNPs 
       and determine CNV at the gene and chromosome level.",isolates,N/A,,
Phosphoproteome of PPM3C knockout and WT parasites,12/28/2020,Apollo,Louis M. Weiss,Albert Einstein College of Medicine,"ToxoDB rel. 64, 2023-JUL-12",64,Protein expression,tgonME49_massSpec_PPM3C_KO_PO4Prot_RSRC,DS_e46e9a5c68,<i>Toxoplasma gondii</i> ME49<br>,33370417,N/A,Mayoral et al. 2020,Differential phosphoprotein expression for wild type and PPM3C knockout <i> Toxoplasma gondii</i> parasites.,protein_expression,N/A,,
Lytic cycle chromatin access map (scATAC-Seq),3/14/2024,Apollo,Kourosh Zarringhalam,"Department of Mathematics, University of Mass","ToxoDB rel. 68, 2024-MAY-07",68,scRNA-Seq,tgonME49_zarringhalam_cellcycle_atac_cellxgene_RSRC,DS_e56a48bfad,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Lou et al. 2023,Unbiased chromatin accessibility map throughout the lytic cell cycle of <i>Toxoplasma gondii</i> determine by single cell ATAC-seq.,transcript_expression,N/A,,
Proteome During an Infection in Homo sapiens (Quant),2015-12-15_gus4,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 28, 2016-MAR-31",28,Protein expression,ncanLIV_quantitativeMassSpec_Wastling_quant_massSpec_RSRC,DS_e611ed9e90,<i>Neospora caninum</i> Liverpool<br>,25867681,N/A,Krishna et al.,"<i>N. caninum</i> peptide sequences from 6 proteomic analyses of parasite/host cell samples that were
    collected during time course infections in human foreskin fibroblasts.",protein_expression,N/A,,
<i>Toxoplasma gondii</i> GT1 Genome Sequence and Annotation,7/19/2013,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 49, 2020-NOV-05",0,Genomes,tgonGT1_primary_genome_RSRC,DS_e6430c2ee1,<i>Toxoplasma gondii</i> GT1<br>,N/A,N/A,David Sibley,"<i>Toxoplasma gondii</i> GT1 sequence and  annotation from  Lis Caler at the J. Craig Venter Institute (<a href=\http://msc.jcvi.org/t_gondii/index.shtml\""Target=\""_blank\"">JCVI</a>).""",genome,8637,,
<i>Eimeria tenella</i> Houghton 2021 Genome Sequence and Annotation,3/5/2021,Apollo,Adam J. Reid,"Wellcome/CRUK Gurdon Institute: Cambridge, GB","ToxoDB rel. 59, 2022-AUG-30",55,Genomes,etenHoughton2021_primary_genome_RSRC,DS_e6de9bc8d6,<i>Eimeria tenella</i> Houghton 2021<br>,34703904,N/A,Adam J. Reid,Genome Sequence and Annotation of <i>Eimeria tenella</i> Houghton 2021,genome,7825,,
"Feline enterocyte, tachyzoite, bradyzoite stage transcriptome",5/5/2020,Apollo,Adrian B. Hehl,"Institute of Parasitology, University of Zurich, Zurich, Switzerland","ToxoDB rel. 38, 2018-JUL-05",38,RNASeq,tgonME49_Ramakrishnan_enteroepithelial_stages_ebi_rnaSeq_RSRC,DS_e7467c0306,<i>Toxoplasma gondii</i> ME49<br>,30728393,N/A,"Hehl, Ramakrishnan et al.",Tanscriptomes of <i>Toxoplasma gondii</i> strain CZ clone H3 in feline enteroepithelial stages,transcript_expression,N/A,,
Rhoptry proteome of sporozoites (Wis),2/1/2013,Apollo,Fiona Tomley,"Royal Veterinary College, University of London","ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,etenHoughton2021_massSpec_Tomley_sporozoite_rhoptry_2021_RSRC,DS_e819c162f3,<i>Eimeria tenella</i> Houghton 2021<br>,23262303,N/A,Oakes et al.,The rhoptry proteome of <i>Eimeria tenella</i> sporozoites,protein_expression,N/A,,
Differential Expression Profiling GCN5-A mutant,7/13/2011,Apollo,William Sullivan,Indiana University School of Medicine,"ToxoDB rel. 1.0, 01-JAN-05",0,DNA Microarray Assay,tgonME49_microarrayExpression_Sullivan_GSE22100_GCN5-A_RSRC,DS_e8c4cf2187,<i>Toxoplasma gondii</i> ME49<br>,21179246,N/A,Naguleswaran et al.,"Differential expression of TgGCN5-A null mutant under Alkaline growth conditions compared to wild type.
<br/><br/>",transcript_expression,N/A,,
<i>Toxoplasma gondii</i> MAS Genome Sequence and Annotation,8/15/2014,N/A,David Sibley,Washington University School of Medicine,"ToxoDB rel. 49, 2020-NOV-05",0,Genomes,tgonMAS_primary_genome_RSRC,DS_eb943568f9,<i>Toxoplasma gondii</i> MAS<br>,N/A,N/A,David Sibley,Genome sequence and Annotation of <i>Toxoplasma gondii</i> MAS,genome,10176,,
Tachyzoite Intra- and Extracellular Lysine-Acetylomes (RH),1,Apollo,William Sullivan,Indiana University School of Medicine,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Sullivan_RSRC,DS_ed01fb3f77,<i>Toxoplasma gondii</i> ME49<br>,"22544907, 23403842",N/A,Jeffers and Xue,MS/MS analysis of peptides affinity purified from parasite lysate using an anti-acetyl-lysine antibody.,protein_expression,N/A,,
Hyper LOPIT Global mapping of protein subcellular location,9/19/2019,Apollo,Ross Waller,"Department of Biochemistry, University of Cambridge, UK","ToxoDB rel. 46, 2019-NOV-06",46,Immunology,tgonME49_lopit_LOPIT_RSRC,DS_eda79f81b5,<i>Toxoplasma gondii</i> ME49<br>,"30481170, 33053376",N/A,Ross Waller,HyperLOPIT spacial proteomics was used to simultaneously capture the steady-state subcellular association of thousands of proteins in the apicomplexan <i>Toxoplasma</i>.,generic_profiles,N/A,,
Eimeria tenella response to toltrazuril,5/6/2023,Apollo,Dandan Hu,"College of Animal Science and Technology, Guangxi University","ToxoDB rel. 66, 2023-NOV-28",66,RNASeq,etenHoughton2021_etenHoughton2021_toltrazuril_trx_RNASeq_ebi_rnaSeq_RSRC,DS_ef5599ef46,<i>Eimeria tenella</i> Houghton 2021<br>,37176073,N/A,Zhang et al. 2023,"RNA-Seq transcriptomes of merozoites treated with toltrazuril, a widely used frontline anticoccidial drug that is experiencing drug resistance, for 0, 1, 2, and 4-hours.",transcript_expression,N/A,,
Tachyzoite Transcriptome Time Series (GT1),2013-11-21_gus4,Apollo,Brian D. Gregory,University of Pennsylvania,"ToxoDB rel. 12.0, 2014-SEP-10",22,RNASeq,tgonME49_Gregory_GT1_mRNA_rnaSeq_RSRC,DS_ef984802b1,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Gregory,<i>T. gondii</i> GT1  Tachyzoite  mRNA Illumina sequences aligned to the ME49 Genome,transcript_expression,N/A,,
N-terminal Peptides (RH),9/12/2017,Apollo,Dominique Soldati-Favre,"Department of Microbiology and Molecular Medicine, University of Geneva, Geneva, Switzerland","ToxoDB rel. 37, 2018-APR-25",37,Protein expression,tgonME49_massSpec_Dogga_N-terminal_RSRC,DS_f2a3eb5df6,<i>Toxoplasma gondii</i> ME49<br>,28898199,N/A,Dogga et al.,<i>Toxoplasma gondii</i> RH N-terminal Peptides,protein_expression,N/A,,
Tachyzoite conoid proteome (RH),3/30/2007,Apollo,John Murray,University of Pennsylvania,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_MurrayRoos_preprocessed_RSRC,DS_f2d7e5313b,<i>Toxoplasma gondii</i> ME49<br>,16518471,N/A,Hu et al.,"Proteomic analysis of conoid enriched/depleted 
    fractions of <i>T. gondii</i> RH tachyzoites.",protein_expression,N/A,,
Chromatin Immunoprecipitation (H3K4me1) - Active Transcriptome,8/16/2010,Apollo,Kami Kim,University of South Florida,"ToxoDB rel. 1.0, 01-JAN-05",0,ChIP chip,tgonME49_chipChipExper_Einstein_ME1_RSRC,DS_f6225d4325,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Kami Kim,"Chromatin Immunoprecipitation chip data identifying regions of active transcription in <i>T. gondii</i> 
       RH tachyzoites using H3K4me1. Peak calls were made by the data provider.",transcript_expression,N/A,,
Aligned End-Sequenced Fosmids,2/19/2013,Apollo,Boris Striepen,University of Pennsylvania,"ToxoDB rel. 8.2, 2013-MAY-31",18,"Sequence sites, features and motifs",tgonME49_Vinayak_FosmidEnds_clonedInsertEnds_RSRC,DS_f89d6a8d87,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Boris Striepen,<i>Toxoplasma gondii</i> RH sequence from fosmid ends mapped against <i>T. gondii</i> ME49,aligned_sequence,N/A,,
Gene Ontology,11/16/2021,N/A,GO Consortium,N/A,"ToxoDB rel. 1.0, 01-JAN-05",0,Ontology,GO_RSRC,DS_fba620f00d,<br>,10802651,N/A,GO Consortium,GO annotations from The GO Consortium,function,N/A,,
<i>Eimeria necatrix</i> Houghton Genome Sequence and Annotation,1/28/2014,Apollo,Arnab Pain,King Abdullah University of Science and Technology,"ToxoDB rel. 49, 2020-NOV-05",21,Genomes,enecHoughton_primary_genome_RSRC,DS_fccc478c3f,<i>Eimeria necatrix</i> Houghton<br>,N/A,N/A,Arnab Pain,<i>Eimeria necatrix</i> Houghton sequence and annotation,genome,8603,,
Oocyst proteome (M4 TypeII),1,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 1.0, 01-JAN-05",0,Protein expression,tgonME49_massSpec_Wastling_Oocysts_RSRC,DS_fdad81c730,<i>Toxoplasma gondii</i> ME49<br>,N/A,N/A,Wastling,<i>T. gondii</i> Type II M4 oocyst proteome determined using quantitative methods,protein_expression,N/A,,
<i>N caninum</i> LIV Proteome During Infection in humans,12/15/2015,Apollo,Jonathan M. Wastling,University of Liverpool,"ToxoDB rel. 28, 2016-MAR-31",28,Protein expression,ncanLIV_massSpec_Wastling_human_infection_RSRC,DS_ff403b724f,<i>Neospora caninum</i> Liverpool<br>,25867681,N/A,Krishna at al.,"<i>N. caninum</i> peptide sequences from a proteomic analysis of a mixed parasite/host sample
    collected during infection in human foreskin fibroblasts.",protein_expression,N/A,,
