	_id	identifier	sdPublisher.name
0	dde_66c0ab81b12cff8c	PRJNA521559	SRA
1	dde_046fd968814fd76f	PRJNA423123	SRA
2	dde_2b81021376b72f0b	GSE33267 	GEO
3	dde_3dbfc64e0e6e0dd7	MSV000079702	MassIVE
4	dde_448bc1bccacff7d6	PMID33186810	GISAID
5	dde_449fccffc12d8cd5	MSV000081786	MassIVE
6	dde_4697d40077ff039f	GSE196010	GEO
7	dde_5a3ffacf5c48e713	GSE71759, GSE72008	GEO
8	dde_8f7c2532ec08350c	GSE81852	GEO
9	dde_9e400175601f51dc	Gen Bank CP022524	GenBank
10	dde_9f2318febbbfa710	blood-counts-vhf	{'@type': 'Organization', 'name': 'CViSB Data Portal
11	dde_a55c5571a5daf0c1	MSV000079152	MassIVE
12	dde_afd56b720bb29862	MSV000082801	MassIVE
13	dde_b004a7de1f900bc2	PXD026302	PRIDE
14	dde_b04f7ad845dcfa26	PRJNA422915	SRA
15	dde_c0e3011ec712411b	GSE74628	GEO
16	dde_da51e1e4a852e31b	GSE116353	GEO/NCBI
17	dde_db4a7c7f3f3e9a73	MSV000081043	MassIVE
18	dde_e41dfcb28d0eb6a5	PRJNA394877	SRA
19	dde_ef6ccc3d127485ac	MSV000081784	MassIVE
20	dde_f0485e2e52be15d0	SRP156493	NCBI
21	dde_ff25419f7a9668ad	PRJNA491657	SRA
22	dde_ffd65a9cfd1abaf3	MSV000079459	MassIVE
23	dde_026a2652e9c13d8f	GSE168215	GEO
24	dde_2287406f2af19b8d	MSV000080025	MassIVE
25	dde_324e0c3976eff7a7	MSV000081917	MassIVE
26	dde_33d8dc64e96b8fa9	GSE67474	GEO
27	dde_390dc1e1b84e8a9a	MTBLS517	Metabolights
28	dde_397bf5475339ea3a	PRJNA311224	SRA
29	dde_3d8394be18ac2066	GSE99486	GEO
30	dde_70f59e5f54409ca0	GSE106523	GEO
31	dde_8a035090d274bf48	PRJNA485123	SRA
32	dde_8d0c089524c32e6f	PRJNA381935	SRA
33	dde_8f99c8b803ac5aa3	GSE122252	GEO
34	dde_913febf6718d0023	MSV000081931	MassIVE
35	dde_91647cdd27655d15	10.7303/syn4935562	Synapse
36	dde_9260d532528f7dc5	MSV000083220	MassIVE
37	dde_0c6dbc5996117836	PRJNA548153	SRA
38	dde_754b54400af3d34e	GSE156295	GEO
39	dde_756e3c9b8114b243	PRJNA637031	NCBI
40	dde_b89e88089e81f70c	MSV000079542	MassIVE
41	dde_c527782f33fb0fad	PRJNA342347	SRA
42	dde_c72e9f3db5936ba7	GSE181246	GEO
43	dde_e06a03e8338c63e2	MSV000080895	MassIVE
44	dde_e0a4e87ce4b90b09	PRJNA368739	SRA
45	dde_f1218adcc587bf5f	GSE94273	GEO
46	dde_0565c31a11705723	MSV000080017	MassIVE
47	dde_080de1604f9f92e0	PRJNA513389	SRA
48	dde_0c1427f1e8684aea	GSE72459	GEO
49	dde_4f25bedd12f4c98f	MSV000081051	MassIVE
50	dde_4fb370c482dcb376	MSV000079386	MassIVE
51	dde_50f8714cd0407d44	PRJNA430883	SRA
52	dde_6323494906e88e48	PRJNA238042	SRA
53	dde_67bb1cfa4f251a8a	GSE151991	GEO/NCBI
54	dde_6d848ffbbf4f80f3	MSV000080027	MassIVE
55	dde_ea924384a09693ea	MSV000082343	MassIVE
56	dde_eb3586894dd53b1b	PRJEB23261	SRA
57	dde_eb3f451cff249fc4	PRJNA436359	SRA
58	dde_ebeeda66c192b60c	cvisb-ebola-virus-seq	[{'@type': 'Organization', 'name': 'CViSB Data Portal, {'@type': 'Organization', 'name': 'GenBank]
59	dde_7a387825931ceb18	GSE86528	GEO
60	dde_81f5fb50e9fefb2c	PRJNA485124	SRA
61	dde_928e50eb619314c7	MSV000079343	MassIVE
62	dde_a33ef37c802469f1	GSE140759	GEO
63	dde_a64949fc136074e9	MSV000079469	MassIVE
64	dde_ab48e39e4cf29552	GSE171759	GEO/NCBI
65	dde_d5f061005273f33e	MSV000082348	MassIVE
66	dde_e34b96e198f8447a	MSV000080023	MassIVE
67	dde_e99da08654732a35	GSE128519	GEO
68	dde_eb7e12f048b5e453	rapid-diagnostics-vhf	{'@type': 'Organization', 'name': 'CViSB Data Portal
69	dde_fb134d59ae86b594	PRJEB19996	SRA
70	dde_0cc41549fff2bbc1	MSV000081047	MassIVE
71	dde_2948be3de4a268d2	MSV000081050	MassIVE
72	dde_2db1d9ab8744615f	GSE79458	GEO
73	dde_2e6a96023cabbe98	PRJNA526551	SRA
74	dde_2f0ab5324160b3d6	GSE78887	GEO
75	dde_3e18312eda80a9da	PRJNA470935	SRA
76	dde_40b801326365a1c2	GSE79733	Macrophage Network Portal/GEO
77	dde_49e2be00cedf88d0	PRJNA386260	SRA
78	dde_4bb9910b04e5c8fd	MSV000081783	MassIVE
79	dde_8d576d0e5c2870e2	cvisb-systems-serology-32783920	{'@type': 'Organization', 'name': 'CViSB Data Portal
80	dde_954c6ca380492d2a	GSE102440	MTB Network Portal/GEO (pprivate)
81	dde_990e008d5dd763bc	MSV000082131	MassIVE
82	dde_9dec4f5347000e81	MSV000081052	MassIVE
83	dde_c3f815078dc762b1	GSE127803	GEO
84	dde_c93f2bde611fe507	GSE144142	GEO
85	dde_cddb69d43509a170	MSV000081848	MassIVE
86	dde_d08c8758d506cdb2	GSE196011	GEO
87	dde_d4667a4d9178fd8e	PRJNA636211	NCBI
88	dde_d5011648c8c56fb1	MSV000080022	MassIVE
89	dde_fd8b13d984f150ca	MSV000081557	MassIVE
90	dde_0f2a8fc498f4ab28	GSE68381	GEO
91	dde_145239e4ad606459	Genbank_MF782680	NCBI
92	dde_1835020c4702506e	Dengue fever	{'@type': 'Organization', 'name': 'Figshare
93	dde_1e1529500ccdf414	MSV000079468	MassIVE
94	dde_244d8d929fbb2925	PRJNA607574	SRA
95	dde_255fb017b23cb3fd	 PRJNA418452	NCBI
96	dde_4c48497515da3555	GSE104154 	GEO
97	dde_51d62145e328627a	GSE65574	GEO
98	dde_5eb8c23b4a08d080	MSV000079327	MassIVE
99	dde_64769e48d2169106	GSE59086	MTB Network Portal/GEO
100	dde_688aa9a7f4c82c67	PRJNA46339	SRA
101	dde_bbdc935d5b82c8f1	GSE79172	GEO
102	dde_bc544a7ae451913f	GSE69026	GEO
103	dde_f16e54a9568f2437	GSE76599	GEO
104	dde_f1fb55f54f68c283	SDY1015	ImmPort
105	dde_f3b658f7a3b33bab	MSV000080361	MassIVE
106	dde_f4fa4aa105f95d34	SRP157243	NCBI
107	dde_f6adafa0c18c8aa3	GSE71760, GSE72365	GEO
108	dde_fcf01320845783ef	MSV000081785	MassIVE
109	dde_2ebe35d46cf9ceda	PRJNA423031	SRA
110	dde_59ba57e13cd71738	MSV000081561	MassIVE
111	dde_a4234c07375889a5	MSV000080021	MassIVE
112	dde_b254ed0f5d46c066	MSV000079206	MassIVE
113	dde_c14820eb0e056852	GSE89931	GEO
114	dde_c34b19473faa5896	GSE125287	GEO/NCBI
115	dde_dfeb3738df3952ba	GSE100509	GEO
116	dde_e1074abb738dfc4e	PRJNA255984	MTB Network Portal/GEO
117	dde_e24d635b2dc762b6	GSE134397	GEO
118	dde_e38c7234e91fba95	PRJNA422941	SRA
119	dde_532a0b8b6e97a99d	MSV000079703	MassIVE
120	dde_6244cd03be032b0f	blood-chemistry-vhf	{'@type': 'Organization', 'name': 'CViSB Data Portal
121	dde_67e19233184c4acf	MSV000083219	MassIVE
122	dde_7d438989cbc43bc7	GSE86529	GEO
123	dde_817cd7c7560a2819	GSE69943	GEO
124	dde_82fed218f02aec99	GSE79216	GEO
125	dde_86a5402b818ab7df	GSE80058	GEO
126	dde_89381c86bdb389bf	SRP156948	NCBI
127	dde_897dc290b8b6574a	10.7303/syn6115677	Synapse
128	dde_8a4e63452dd330fe	PRJNA526511	SRA
129	dde_8b0d4d4ad599bd3f	MSV000081850	MassIVE
130	dde_8d3e597903b73202	10.7303/syn6115679	Synapse
131	dde_ac6ca8270a2fe97c	GSE81909	GEO
132	dde_ae2878cc297b5961	GSE134238	GEO
133	dde_b1049acc7de49279	MSV000081782	MassIVE
134	dde_ba31ae21d3350f49	PRJNA595915	SRA
135	dde_bbc88c502686751a	MSV000081845	MassIVE
136	dde_c73cebc568e051e1	NIAID Natural History Studies Metadata	{'@type': 'Organization', 'name': 'FigShare
137	dde_cacb700d47ffb9c2	MSV000080897	MassIVE
138	dde_cecd9e9ea0d6a66e	MSV000083221	MassIVE
139	dde_d01e81bdbf83242c	BCM_CDI_MicrobiomeModeling	Mothur
140	dde_35b0d4bbf913e31c	MSV000079460	MassIVE
141	dde_39941d3b475753c5	MSV000081892	MassIVE
142	dde_5b3ecfcd28d169eb	GSE158807	GEO/NCBI
143	dde_5fd4786ca289ee2a	syn12179188	Synapse
144	dde_60015fdb2a6c24c0	MSV000079154	MassIVE
145	dde_66bfb8fb013e84ef	GSE165673	GEO/NCBI
146	dde_968005dab0e37928	PRJNA398796	SRA
147	dde_9a0b94ec6b3cb841	MSV000081041	MassIVE
148	dde_9de1ed37e06815dc	GSE135498	GEO
149	dde_b8f81cf5dc52f13b	GSE77193	GEO
150	dde_b97a39fe1610a401	MSV000081930	MassIVE
151	dde_ba1a45e0d6c30a1f	GSE160767	GEO/NCBI
152	dde_c35639fc074ae587	PRJNA281060	SRA
153	dde_c4821bb8ec9f3243	GSE69945	GEO
154	dde_c932cc715cba885b	GSE69944	GEO
155	dde_c96174803ccf2974	MSV000081843	MassIVE
156	dde_cd3a6e3fba77bd7e	MSV000081559	MassIVE
157	dde_f553a6b1de0a46ca	MSV000080354	MassIVE
158	dde_f5fc793b695bd1e1	Genbank_MF782679	NCBI
159	dde_f69a7658f7cdf84e	MSV000081888	MassIVE
160	dde_f817df91b071193f	MSV000082349	MassIVE
161	dde_208dfab1d9a151de	MSV000080898	MassIVE
162	dde_2581f4c6de8e387f	MSV000081042	MassIVE
163	dde_3431ff3d42ddaec5	PRJNA384621	SRA
164	dde_35acfc05c6535fce	PRJNA638887	NCBI
165	dde_3a0530df8b1a7365	cvisb-lassa-virus-seq	[{'@type': 'Organization', 'name': 'CViSB Data Portal, {'@type': 'Organization', 'name': 'GenBank]
166	dde_3d2bdb208a22a03e	PRJNA422193	SRA
167	dde_401ccd5893fb592b	GSE129318	GEO
168	dde_5763df70ff75f27f	SRP158017	NCBI
169	dde_583108d773f7e175	MSV000082603	MassIVE
170	dde_137111046d4f31f8	MSV000079700	MassIVE
171	dde_17a9e14e75998bab	PRJNA483505	SRA
172	dde_184839c313dedfed	cvisb_30788396	Figshare
173	dde_48450053e9efa82c	10.7303/syn6114189	Synapse
174	dde_4951df19ffbee790	PRJNA381936	SRA
175	dde_49885a65bb86fddd	MSV000080902	MassIVE
176	dde_4da5b1400decbbf5	PRJNA579121	SRA
177	dde_523203d7db75e07e	PRJNA221789	SRA
178	dde_5483e440cdddb7c8	MSV000081046	MassIVE
179	dde_55df0affbb4227fc	MSV000079156	MassIVE
180	dde_563f4a8f314cec6e	rtpcr-vhf	{'@type': 'Organization', 'name': 'CViSB Data Portal
181	dde_70a54d7f8a62d034	MSV000081570	MassIVE
182	dde_a27ac3b51464ef98	MSV000081045	MassIVE
183	dde_bc3b92a26d44a8a4	GSE71200	GEO
184	dde_ddde783f14a29692	GSE77160	GEO
185	dde_dec938c825993f26	PRJNA495614	NCBI
186	dde_ee840bd27850d007	cvisb_hla	{'@type': 'Organization', 'name': 'CViSB Data Portal
187	dde_ef2b79ac359be6a4	cvisb-systems-serology	{'@type': 'Organization', 'name': 'CViSB Data Portal
188	dde_ef44725e2e3486a9	MSV000081846	MassIVE
189	dde_f274047d9951cada	MSV000080129	MassIVE
190	dde_f3e33b24ff1ca676	PRJNA320462	SRA
191	dde_f87061ab4df458fb	PRJNA307992_Michigan	SRA
192	dde_f8b7126fb0a4d01d	MSV000081916	MassIVE
193	dde_fbd74e6037ceef22	MSV000080896	MassIVE
194	dde_fc40fc844f81d901	MSV000081890	MassIVE
195	dde_fea35dfa911a81f9	PRJNA638316	NCBI
196	dde_ff101d46a656d10d	Growth & Fitness data for PRJNA750080	NCBI
197	dde_09cdb8764227af95	JABETN00000000	GenBank
198	dde_0af67d606087b453	MSV000080028	MassIVE
199	dde_0dbac63bb332af4b	MSV000081558	MassIVE
200	dde_0e70949636dc1df6	MSV000079415	MassIVE
201	dde_1058e9acef861126	Genome-wide CRISPR KO screens-1	EMBL-EBI and Mendeley
202	dde_19dd2155416830e8	MSV000081842	MassIVE
203	dde_1b82d885b8e0d041	GSE89008	GEO
204	dde_2c9b7a4a5b478c5f	SRP158923	NCBI
205	dde_31b1d76de17d4259	MSV000082347	MassIVE
206	dde_6a0231d53acfc5e6	MSV000079153	MassIVE
207	dde_6b342718fe0402b9	GSE106522	GEO
208	dde_912274c2f61b9ed1	GSE68380	GEO
209	dde_919cd0cf706fcd1c	phs002245.v1.p1	dbGaP
210	dde_a929c6242865974e	PRJNA307992_BCM	SRA
211	dde_b30a6e68d8c34610	SRP158412	NCBI
212	dde_b34bdad184eb7441	PRJNA526539	SRA
213	dde_b66878384c0b660f	PRJNA633047	SRA
214	dde_bc6759b7d16ed62e	GSE162620	GEO/NCBI
215	dde_bd813a34e9c9140d	GSE184017	GEO
216	dde_e3e580ebd0a0b301	MSV000079704	MassIVE
217	dde_e569e1b959f0225e	GSE52937	GEO
218	dde_e73af772c605b3a9	MSV000079701	MassIVE
219	dde_eb1461df04d96427	GSE68946	GEO
220	dde_ebb0a0fb63f51b28	PRJNA639060	NCBI
221	dde_0101e7fb8f7fbf97	ERP012810	SRA
222	dde_01a3d57e683d1471	GSE78888	GEO
223	dde_117d63cc05742798	PRJNA593819	NCBI
224	dde_594f73693dfd09fc	GSE183890	GEO
225	dde_727f74f4e2d7d16f	PRJNA381938	SRA
226	dde_7c44c911ed001298	PRJNA528754	SRA
227	dde_c255c593738bfe56	PRJNA521551	SRA
228	dde_c62e40f82c4d1b04	PRJNA415307	SRA
229	dde_15699f9bef74789e	GSE71732	GEO
230	dde_2493710047b6c375	MSV000081849	MassIVE
231	dde_252e68f692ac4ad7	GSE65573	GEO
232	dde_28edde32f8370e63	MSV000080024	MassIVE
233	dde_3323eac1993feb3d	MSV000081887	MassIVE
234	dde_396a472c758074ac	PRJNA395577	SRA
235	dde_487cc97967de37e4	10.7303/syn4935580	Synapse
236	dde_49d5845fb678ca8e	MSV000081918	MassIVE
237	dde_4d9350ca40032db3	PRJEB19232	SRA
238	dde_578786fcc20030d8	MSV000081919	MassIVE
239	dde_5a22d9f2b997344e	GSE166806	GEO/NCBI
240	dde_9256f738766a616a	PRJNA303184	SRA
241	dde_ad5890da49e3fc3c	MSV000079470	MassIVE
242	dde_cf6f28f5db9e7dfc	GSE165532	GEO
243	dde_e31d87dcc3144078	SRP156792	NCBI
244	dde_f341e9359abd193f	MSV000080020	MassIVE
245	dde_1d0fe2227a211e88	MSV000080019	MassIVE
246	dde_22067908eb3e1ed6	GSE106524	GEO
247	dde_521f968864b00a41	PRJNA758764	SRA
248	dde_524ab0dcc8dfaff4	GSE76600	GEO
249	dde_55508b2aa74742a8	BV-BRC	[{'@type': 'Organization', 'name': 'GenBank, {'@type': 'Organization', 'name': 'SRA, {'@type': 'Organization', 'name': 'GEO]
250	dde_571856451fad8aad	MSV000081049	MassIVE
251	dde_6cbc404ca1290cb3	PRJNA259179	SRA
252	dde_6dfb737e2c43c1d9	MSV000081048	MassIVE
253	dde_c2e17416eb571169	GSE80697	GEO
254	dde_c7922d9e6802c904	PR001166	Metabolomics Workbench
255	dde_c7e9a7f1f22b4ec2	GSE79218	GEO
256	dde_c9bf2d83c23e00db	GSE86533	GEO
257	dde_ca328d296aff9999	MSV000082345	MassIVE
258	dde_dc85a923d1fd7d59	SRX2039177	NCBI
259	dde_e80a97cad312d4b5	QAUY00000000, QBBZ00000000, QBCA00000000, QBCB00000000, QBCC00000000, QBCD00000000, QBCE00000000, QBCF00000000.	GenBank
260	dde_eb1371df0ae8a85f	GSE77161	GEO
261	dde_f600a303cab3ccea	PRJNA527265	SRA
262	dde_f88019d0d85a155b	PRJNA174594	SRA
263	dde_f9c2938b231034d3	MSV000081893	MassIVE
264	dde_0517bdf2ebc8118e	SRP157856	NCBI
265	dde_106d9f46ee4a84dc	GSE70220	GEO
266	dde_1261dea33bcf3c86	PRJNA527090	SRA
267	dde_3df1ac806b4c53ec	PRJNA495623	NCBI
268	dde_5a8901bc36fc84b8	GSE69027	GEO
269	dde_5c7187a9b7b22f62	PRJNA354635	SRA
270	dde_5e05907318982f1d	GSE97672	GEO
271	dde_5ee7981add660b53	vitals-vhf	{'@type': 'Organization', 'name': 'CViSB Data Portal
272	dde_64bb54c9887d7e7d	GSE70217	GEO
273	dde_654a77233958c28c	MSV000080026	MassIVE
274	dde_695d021c2f1871a8	GSE80833	GEO
275	dde_6f3b6953756a2a50	GSE122960 	GEO
276	dde_9375897e45d49e25	MSV000081560	MassIVE
277	dde_941bdec6e3f3a712	GSE196122	GEO
278	dde_94ce011db68d8ca9	MSV000080018	MassIVE
279	dde_9739d4541180077c	GSE69942	GEO
280	dde_978200a2bdd5c1eb	GCA_002239415.1, GCA_002239425.1, GCA_002239445.1, GCA_002239465.1, GCA_002239485.1, GCA_002239505.1, GCA_002239535.1, GCA_002239545.1, GCA_002239565.1	GenBank
281	dde_a2d6edf79900b7f1	GSE79459	GEO
282	dde_a47251364ec0188c	GSE159593	GEO
283	dde_ec885287e1914dc5	rtpcr-32783920	{'@type': 'Organization', 'name': 'CViSB Data Portal
284	dde_edea660a8233c9db	MSV000082600	MassIVE
285	dde_f619040c690c1e9c	PRJNA383577	SRA
286	dde_fe929da62a0e4cd0	MSV000081928	MassIVE
287	dde_ff9f77ea0a71db77	PXD019113	PRIDE
288	dde_36c3334b2f1ffe6b	MSV000079164	MassIVE
289	dde_4ff2ff99550cfaa6	PRJNA545312	SRA
290	dde_52baf474c93a9c6e	GSE80698	GEO
291	dde_533a59db787472dc	10.25739/40y5-ce29	PlasmoDB
292	dde_78c9bfe681291112	SRP148607	SRA
293	dde_7b5697cba053e2a9	GSE80832	GEO
294	dde_7feb4282102e9f2d	GSE75222	GEO
295	dde_82a256e80ed07685	PXD007774	PRIDE
296	dde_a0f485abda2a882b	PRJNA48333	SRA
297	dde_a9b8f7f8f5cf3163	GSE86530	GEO
298	dde_aa69600099cd615e	PRJEB24929	SRA
299	dde_b49ae2aa68b73e34	PRJNA516701	SRA
300	dde_b9e189ad36a3cd4d	SRX2039176	NCBI
301	dde_bc33aef299ea2332	PRJNA381939	SRA
302	dde_bdc9fc7ef8d55279	GSE80059	GEO
303	dde_bf3d02c62caecb34	SRP158100	NCBI
304	dde_c0c27050e81c773d	GSE77192	GEO
305	dde_c0d0ee2f2d71b44e	SRP156489	NCBI
306	dde_c1eeaaf855017e16	Dengue	{'@type': 'Organization', 'name': 'Figshare
307	dde_fa9ffe2f56bc5aae	PRJNA407467 	NCBI
308	dde_15f78f44f6c7fe7c	MSV000081844	MassIVE
309	dde_1e978b150eb3e225	MSV000082346	MassIVE
310	dde_878bfe0874851cc7	PRJNA750080	SRA
311	dde_8e02092395d97cf1	GSE71733	GEO
312	dde_b25ade481e6ca029	GSE103477	GEO
313	dde_d4a1d546312f96a2	Genome-wide CRISPR KO screens-2	EMBL-EBI and Mendeley
314	dde_dc386eb3a37ba7a2	GSE155249	GEO
315	dde_ddcbfdc4165e86c7	MSV000081044	MassIVE
316	dde_de9956a5a472ef62	PRJNA638415	NCBI
317	dde_df6376080acb6ff3	MSV000081921	MassIVE
318	dde_dff976e4287f1e32	GSE100496	GEO
319	dde_e459b7a72f892fc2	MSV000081929	MassIVE
320	dde_e4ee0e24bc70d9ad	MSV000081847	MassIVE
321	dde_e9a83ca6eed0f6e1	PRJNA526576	SRA
322	dde_ea16b11afdeea1d0	MSV000081915	MassIVE
323	dde_f3dee76cdf10d621	MSV000080903	MassIVE
324	dde_05f214ce9a5dcc15	MSV000080899	MassIVE
325	dde_0ad26b6e93802474	MSV000080029	MassIVE
326	dde_0b8df4158f69c6ae	MSV000082344	MassIVE
327	dde_0c5951d68b7c6085	MSV000081851	MassIVE
328	dde_0cce605bc04fd050	GSE67473	GEO
329	dde_101fdcbe2fb51d5b	MSV000081920	MassIVE
330	dde_1b09b60b41645288	GSE164533	GEO
331	dde_1f35876f6b3e9f90	GSE132185	GEO/NCBI
332	dde_20d9ebac123e9d4d	MSV000081894	MassIVE
333	dde_24445f311288fc34	GSE82158	GEO
334	dde_331c8964621af01c	MSV000080610	MassIVE
335	dde_3431aa0f55bced08	GSE86539	GEO
336	dde_98292a24795b6106	MSV000081889	MassIVE
337	dde_a7f0b97db56b4346	GSE183892	GEO
338	dde_ccd58407d46699dc	GSE98527	GEO
339	dde_cfaf78823b1041e6	4117ac39b1d21b56f5e6	Figshare
340	dde_daef532f7463bb19	GSE103507	GEO
341	dde_e128fe39d18e8d5e	sarscov2-virus-seq	[{'@type': 'Organization', 'name': 'CViSB Data Portal, {'@type': 'Organization', 'name': 'GISAID, {'@type': 'Organization', 'name': 'GenBank]
342	dde_e2730ebc22a0f38a	https://doi.org/10.55876/gis8.240603xh	{'@type': 'Organization', 'name': 'GISAID
