	_id	clean_pred	measurementTechnique	jsim	evaluation
133	gse51802	Microarray analysis	Genome binding/occupancy profiling by genome tiling array	0	good
130	gse51802	Migration assay	Genome binding/occupancy profiling by genome tiling array	0	poor
128	gse51802	Transfection	Genome binding/occupancy profiling by genome tiling array	0	poor
127	gse51802	Unfolded protein response	Genome binding/occupancy profiling by genome tiling array	0	poor
11	gse53862	ChIP-seq	Expression profiling by high throughput sequencing	0	GPT more specific
12	gse53862	ChIP-seq	Genome binding/occupancy profiling by high throughput sequencing	0	good
9	gse53862	RNA-seq	Expression profiling by high throughput sequencing	0	GPT more specific
10	gse53862	RNA-seq	Genome binding/occupancy profiling by high throughput sequencing	0	GPT more specific
13	gse53862	siRNA silencing	Expression profiling by high throughput sequencing	0	poor
14	gse53862	siRNA silencing	Genome binding/occupancy profiling by high throughput sequencing	0	poor
41	gse55382	CHiP-Seq	Genome binding/occupancy profiling by high throughput sequencing	0	good
42	gse55382	Sequencing	Genome binding/occupancy profiling by high throughput sequencing	0.14285714285714285	GPT more broad
215	gse56068	Bisulphite conversion	Methylation profiling by genome tiling array	0	GPT more broad
216	gse56068	DNA hybridization	Methylation profiling by genome tiling array	0	poor
214	gse56068	High-resolution arrays	Methylation profiling by genome tiling array	0	poor
217	gse56068	Illumina Infinium 450k Human Methylation Beadchip	Methylation profiling by genome tiling array	0.090909091	GPT more specific
213	gse56068	Immortalization of T-cells	Methylation profiling by genome tiling array	0	poor
195	gse57172	Microarray hybridizations	Expression profiling by array	0	good
192	gse57172	Oligonucleotide microarray	Expression profiling by array	0	poor
194	gse57172	Phenotyping	Expression profiling by array	0	poor
193	gse57172	QTL mapping	Expression profiling by array	0	GPT more broad
191	gse57172	Transcript profiling	Expression profiling by array	0.2	GPT more broad
3	gse57323	Data normalization	Expression profiling by RT-PCR	0	poor
1	gse57323	miRNA profiling using TaqMan® Array Human microRNA Cards v3.0	Expression profiling by RT-PCR	0.083333333	poor
2	gse57323	Reverse transcription-quantitative PCR (RT-qPCR)	Expression profiling by RT-PCR	0	good
0	gse57323	RNA extraction	Expression profiling by RT-PCR	0	poor
52	gse77962	Microarray analysis	Expression profiling by array	0	good
51	gse77962	Whole-genome gene expression analysis	Expression profiling by array	0.14285714285714285	poor
114	gse81972	Antisense DNA biotinylated oligonucleotide probes	Expression profiling by high throughput sequencing	0	poor
109	gse81972	Fixation with paraformaldehyde	Expression profiling by high throughput sequencing	0	poor
116	gse81972	Hybridization reaction	Expression profiling by high throughput sequencing	0	poor
111	gse81972	Lysis	Expression profiling by high throughput sequencing	0	poor
117	gse81972	Magnetic capture	Expression profiling by high throughput sequencing	0	poor
110	gse81972	Nuclei purification	Expression profiling by high throughput sequencing	0	poor
118	gse81972	RNA isolation	Expression profiling by high throughput sequencing	0	poor
113	gse81972	RNA pull-down	Expression profiling by high throughput sequencing	0	poor
112	gse81972	Sonication	Expression profiling by high throughput sequencing	0	poor
115	gse81972	Streptavidin-magnetic beads	Expression profiling by high throughput sequencing	0	poor
89	gse83003	ChIP-seq	Genome binding/occupancy profiling by high throughput sequencing	0	good
160	gse86031	CRISPR/Cas9 genome editing	Expression profiling by high throughput sequencing	0	poor
159	gse86031	Genetic perturbations	Expression profiling by high throughput sequencing	0	poor
157	gse86031	Population RNA profiling	Expression profiling by high throughput sequencing	0.125	GPT more specific
158	gse86031	Single-cell RNA profiling	Expression profiling by high throughput sequencing	0.125	GPT more specific
7	gse88224	RNA-seq	Expression profiling by high throughput sequencing	0	GPT more specific
8	gse88224	shRNA knockdown	Expression profiling by high throughput sequencing	0	poor
72	gse89744	Accumulation analysis	Expression profiling by array	0	poor
73	gse89744	Accumulation analysis	Genome binding/occupancy profiling by high throughput sequencing	0	poor
70	gse89744	Differentiation analysis	Expression profiling by array	0	poor
71	gse89744	Differentiation analysis	Genome binding/occupancy profiling by high throughput sequencing	0	poor
66	gse89744	Mutant FoxP3 allele analysis	Expression profiling by array	0	poor
67	gse89744	Mutant FoxP3 allele analysis	Genome binding/occupancy profiling by high throughput sequencing	0	poor
68	gse89744	Transcription factor analysis	Expression profiling by array	0	GPT more broad
69	gse89744	Transcription factor analysis	Genome binding/occupancy profiling by high throughput sequencing	0	GPT more broad
144	gse91709	ChIP-seq	Genome binding/occupancy profiling by high throughput sequencing	0	good
143	gse92160	eCLIP	Other	0	poor
135	gse94302	Gene expression profiling	Expression profiling by array	0.4	GPT more broad
137	gse94302	Illumina HT12 v 4 arrays analysis	Expression profiling by array	0	GPT more specific
134	gse94302	Next-generation shRNA screen	Expression profiling by array	0	poor
136	gse94302	RNA harvesting	Expression profiling by array	0	poor
78	gse96578	RNA-Seq analysis	Expression profiling by high throughput sequencing	0	GPT more specific
156	gse968	Apoptosis targeted gene array analysis	Expression profiling by array	0.125	GPT more specific
154	gse968	Neutrophil culture	Expression profiling by array	0	poor
155	gse968	Transcript abundance analysis	Expression profiling by array	0	GPT more broad
187	gse97389	Bone marrow progenitor cell isolation	Expression profiling by high throughput sequencing	0	poor
188	gse97389	Flow cytometry (FACS)	Expression profiling by high throughput sequencing	0	poor
190	gse97389	RNA sequencing (RNAseq)	Expression profiling by high throughput sequencing	0.125	GPT more specific
189	gse97389	Tamoxifen treatment	Expression profiling by high throughput sequencing	0	poor
120	gse98006	Chemical genetic screen	Genome binding/occupancy profiling by high throughput sequencing	0	poor
119	gse98006	ChIP-seq	Genome binding/occupancy profiling by high throughput sequencing	0	good
122	gse98006	Gene expression analysis	Genome binding/occupancy profiling by high throughput sequencing	0	poor
123	gse98006	Xenograft models	Genome binding/occupancy profiling by high throughput sequencing	0	poor
121	gse98006	Zebrafish embryo culture system	Genome binding/occupancy profiling by high throughput sequencing	0	poor
79	gse99566	ATAC-Seq (Assay for Transposase-Accessible Chromatin using sequencing)	Genome binding/occupancy profiling by high throughput sequencing	0	good
845	lds-1006	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
847	lds-1006	data analysis	KINOMEscan kinase-small molecule binding assay	0	poor
846	lds-1006	quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
873	lds-1007	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
874	lds-1007	quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
856	lds-1009	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
857	lds-1009	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
939	lds-1011	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
944	lds-1011	DNA tag	KINOMEscan kinase-small molecule binding assay	0	poor
942	lds-1011	Immobilized ligand	KINOMEscan kinase-small molecule binding assay	0	poor
940	lds-1011	Kinase-tagged phage	KINOMEscan kinase-small molecule binding assay	0	GPT more specific
938	lds-1011	KINOMEscan assay platform	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
943	lds-1011	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
941	lds-1011	Test compound	KINOMEscan kinase-small molecule binding assay	0	poor
945	lds-1011	TREEspot Kinase Dendrograms	KINOMEscan kinase-small molecule binding assay	0	poor
849	lds-1012	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
848	lds-1012	KINOMEscan assay platform	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
850	lds-1012	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
838	lds-1013	Bioinformatics analysis	KINOMEscan kinase-small molecule binding assay	0	poor
835	lds-1013	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
836	lds-1013	KinomeScan assay	KINOMEscan kinase-small molecule binding assay	0.4	good
837	lds-1013	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
931	lds-1014	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
932	lds-1014	Kinome profiling	KINOMEscan kinase-small molecule binding assay	0	good
933	lds-1014	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
922	lds-1015	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
923	lds-1015	quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
853	lds-1017	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
854	lds-1017	Kinome scanning	KINOMEscan kinase-small molecule binding assay	0	good
855	lds-1017	Quantitative polymerase chain reaction (qPCR)	KINOMEscan kinase-small molecule binding assay	0	poor
851	lds-1018	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
852	lds-1018	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
927	lds-1020	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
928	lds-1020	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
924	lds-1022	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
925	lds-1022	Kinome profiling	KINOMEscan kinase-small molecule binding assay	0	good
926	lds-1022	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
870	lds-1023	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
872	lds-1023	Graphing data	KINOMEscan kinase-small molecule binding assay	0	poor
869	lds-1023	KINOMEscan assay	KINOMEscan kinase-small molecule binding assay	0.4	good
871	lds-1023	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
840	lds-1025	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
843	lds-1025	DNA tag	KINOMEscan kinase-small molecule binding assay	0	poor
841	lds-1025	Kinase-tagged phage	KINOMEscan kinase-small molecule binding assay	0	GPT more specific
839	lds-1025	KINOMEscan assay platform	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
842	lds-1025	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
844	lds-1025	TREEspot Kinase Dendrograms	KINOMEscan kinase-small molecule binding assay	0	poor
878	lds-1026	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
882	lds-1026	Graphical presentation on TREEspot Kinase Dendrograms	KINOMEscan kinase-small molecule binding assay	0	poor
880	lds-1026	Immobilized ligand	KINOMEscan kinase-small molecule binding assay	0	poor
879	lds-1026	Kinase-tagged phage	KINOMEscan kinase-small molecule binding assay	0	GPT more specific
877	lds-1026	KINOMEscan assay platform	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
881	lds-1026	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
920	lds-1027	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
921	lds-1027	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
858	lds-1028	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
859	lds-1028	quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
929	lds-1029	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
930	lds-1029	Quantitative PCR (qPCR)	KINOMEscan kinase-small molecule binding assay	0	poor
934	lds-1030	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
937	lds-1030	Graphing techniques	KINOMEscan kinase-small molecule binding assay	0	poor
935	lds-1030	Kinome profiling	KINOMEscan kinase-small molecule binding assay	0	good
936	lds-1030	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
875	lds-1032	Competition binding assay	KINOMEscan kinase-small molecule binding assay	0.3333333333333333	good
876	lds-1032	Quantitative PCR	KINOMEscan kinase-small molecule binding assay	0	poor
916	lds-1073	BHAcATP/BHAcADP labeling	KiNativ kinase-small molecule binding assay	0	GPT more broad
913	lds-1073	Biotinylated acyl phosphates	KiNativ kinase-small molecule binding assay	0	GPT more broad
915	lds-1073	Cell lysates	KiNativ kinase-small molecule binding assay	0	poor
918	lds-1073	Isolation of biotinylated peptides	KiNativ kinase-small molecule binding assay	0	GPT more broad
912	lds-1073	KiNativ assay platform	KiNativ kinase-small molecule binding assay	0.3333333333333333	good
919	lds-1073	Mass spectrometry analysis	KiNativ kinase-small molecule binding assay	0	poor
914	lds-1073	Protein kinases	KiNativ kinase-small molecule binding assay	0	GPT more broad
917	lds-1073	Trypsin digestion	KiNativ kinase-small molecule binding assay	0	poor
898	lds-1074	BHAcADP labeling	KiNativ kinase-small molecule binding assay	0	GPT more broad
897	lds-1074	BHAcATP labeling	KiNativ kinase-small molecule binding assay	0	GPT more broad
893	lds-1074	Biotinylated acyl phosphates	KiNativ kinase-small molecule binding assay	0	GPT more broad
896	lds-1074	Cell lysate treatment	KiNativ kinase-small molecule binding assay	0	poor
895	lds-1074	Covalent attachment	KiNativ kinase-small molecule binding assay	0	poor
900	lds-1074	Isolation of biotinylated peptides	KiNativ kinase-small molecule binding assay	0	GPT more broad
892	lds-1074	KiNativ assay	KiNativ kinase-small molecule binding assay	0.4	good
901	lds-1074	Mass spectrometry analysis	KiNativ kinase-small molecule binding assay	0	poor
894	lds-1074	Protein kinase reactions	KiNativ kinase-small molecule binding assay	0	GPT more broad
899	lds-1074	Trypsin digestion	KiNativ kinase-small molecule binding assay	0	poor
887	lds-1075	BHAcADP labeling	KiNativ kinase-small molecule binding assay	0	GPT more broad
886	lds-1075	BHAcATP labeling	KiNativ kinase-small molecule binding assay	0	GPT more broad
884	lds-1075	Biotinylated acyl phosphates	KiNativ kinase-small molecule binding assay	0	GPT more broad
885	lds-1075	Cell lysate treatment	KiNativ kinase-small molecule binding assay	0	poor
890	lds-1075	Isolation of biotinylated peptides	KiNativ kinase-small molecule binding assay	0	GPT more broad
888	lds-1075	Kinase inhibitor treatment	KiNativ kinase-small molecule binding assay	0	GPT more specific
883	lds-1075	KiNativ assay platform	KiNativ kinase-small molecule binding assay	0.3333333333333333	good
891	lds-1075	Mass spectrometry analysis	KiNativ kinase-small molecule binding assay	0	poor
889	lds-1075	Trypsin digestion	KiNativ kinase-small molecule binding assay	0	poor
907	lds-1076	BHAcADP	KiNativ kinase-small molecule binding assay	0	GPT more broad
906	lds-1076	BHAcATP	KiNativ kinase-small molecule binding assay	0	GPT more broad
903	lds-1076	Biotinylated acyl phosphates of ATP or ADP	KiNativ kinase-small molecule binding assay	0	GPT more broad
905	lds-1076	Covalent attachment	KiNativ kinase-small molecule binding assay	0	poor
910	lds-1076	Isolation of biotinylated peptides	KiNativ kinase-small molecule binding assay	0	GPT more broad
908	lds-1076	Kinase inhibitor	KiNativ kinase-small molecule binding assay	0	GPT more specific
902	lds-1076	KiNativ assay platform	KiNativ kinase-small molecule binding assay	0.3333333333333333	good
911	lds-1076	Mass spectrometry analysisc	KiNativ kinase-small molecule binding assay	0	poor
904	lds-1076	Protein kinases	KiNativ kinase-small molecule binding assay	0	GPT more broad
909	lds-1076	Trypsin digestion	KiNativ kinase-small molecule binding assay	0	poor
865	lds-1077	BHAcATP or BHAcADP labeling	KiNativ kinase-small molecule binding assay	0	GPT more broad
861	lds-1077	Biotinylated acyl phosphates	KiNativ kinase-small molecule binding assay	0	GPT more broad
863	lds-1077	Cell lysates treatment	KiNativ kinase-small molecule binding assay	0	poor
867	lds-1077	Isolation of biotinylated peptides	KiNativ kinase-small molecule binding assay	0	GPT more broad
864	lds-1077	Kinase inhibitor	KiNativ kinase-small molecule binding assay	0	GPT more specific
860	lds-1077	KiNativ assay platform	KiNativ kinase-small molecule binding assay	0.3333333333333333	good
868	lds-1077	Mass spectrometry analysis	KiNativ kinase-small molecule binding assay	0	poor
862	lds-1077	Protein kinases	KiNativ kinase-small molecule binding assay	0	GPT more broad
866	lds-1077	Trypsin digestion	KiNativ kinase-small molecule binding assay	0	poor
469	reframedb_a00095	Growth inhibition assay	cell-based	0	poor
470	reframedb_a00095	Growth inhibition assay	viability	0	poor
471	reframedb_a00095	High-throughput screening	cell-based	0	poor
472	reframedb_a00095	High-throughput screening	viability	0	poor
473	reframedb_a00095	Luminescence measurement	cell-based	0	poor
474	reframedb_a00095	Luminescence measurement	viability	0	poor
475	reframedb_a00095	Viability assay	cell-based	0	poor
476	reframedb_a00095	Viability assay	viability	0.5	good
708	reframedb_a00156	Antimalarial drug testing	phenotypic	0	poor
711	reframedb_a00156	Bright Glo reagent addition	phenotypic	0	poor
707	reframedb_a00156	Compound screening	phenotypic	0	poor
709	reframedb_a00156	Electronic multichannel dispensing	phenotypic	0	poor
706	reframedb_a00156	Hemocytometer sporozoite count	phenotypic	0	poor
705	reframedb_a00156	Luciferase activity determination	phenotypic	0	GPT more specific
701	reframedb_a00156	Luminescent viability assay	phenotypic	0	GPT more specific
704	reframedb_a00156	Microtiter plate incubation	phenotypic	0	poor
712	reframedb_a00156	Plate reader luciferase activity measurement	phenotypic	0	poor
703	reframedb_a00156	Sporozoite isolation	phenotypic	0	poor
702	reframedb_a00156	Transgenic reporter parasite creation	phenotypic	0	poor
710	reframedb_a00156	White 384-well plate dispensing	phenotypic	0	poor
240	reframedb_a00167	Assay design	cell based	0	poor
241	reframedb_a00167	Assay design	cell viability	0	poor
260	reframedb_a00167	ATP measurement	cell based	0	poor
261	reframedb_a00167	ATP measurement	cell viability	0	poor
242	reframedb_a00167	Cell culture	cell based	0.3333333333333333	good
243	reframedb_a00167	Cell culture	cell viability	0.3333333333333333	poor
262	reframedb_a00167	Cell viability measurement	cell based	0.25	good
263	reframedb_a00167	Cell viability measurement	cell viability	0.6666666666666666	good
250	reframedb_a00167	Dispensing cells	cell based	0	poor
251	reframedb_a00167	Dispensing cells	cell viability	0	poor
252	reframedb_a00167	Incubation	cell based	0	poor
253	reframedb_a00167	Incubation	cell viability	0	poor
256	reframedb_a00167	Luminescence reading	cell based	0	poor
257	reframedb_a00167	Luminescence reading	cell viability	0	poor
258	reframedb_a00167	Normalization	cell based	0	poor
259	reframedb_a00167	Normalization	cell viability	0	poor
244	reframedb_a00167	Plaque assay	cell based	0	GPT more specific
245	reframedb_a00167	Plaque assay	cell viability	0	GPT more specific
248	reframedb_a00167	Pre-spotting into plates	cell based	0	poor
249	reframedb_a00167	Pre-spotting into plates	cell viability	0	poor
246	reframedb_a00167	Storage in culture medium	cell based	0	poor
247	reframedb_a00167	Storage in culture medium	cell viability	0	poor
254	reframedb_a00167	Virus suspension addition	cell based	0	poor
255	reframedb_a00167	Virus suspension addition	cell viability	0	poor
351	reframedb_a00171	Assay design	cell based	0	poor
352	reframedb_a00171	Assay design	cell viability	0	poor
353	reframedb_a00171	Cell culture	cell based	0.3333333333333333	good
354	reframedb_a00171	Cell culture	cell viability	0.3333333333333333	poor
365	reframedb_a00171	Cell viability measurement	cell based	0.25	good
366	reframedb_a00171	Cell viability measurement	cell viability	0.6666666666666666	good
357	reframedb_a00171	Compound pre-spotted	cell based	0	poor
358	reframedb_a00171	Compound pre-spotted	cell viability	0	poor
363	reframedb_a00171	Detection of ATP	cell based	0	poor
364	reframedb_a00171	Detection of ATP	cell viability	0	poor
359	reframedb_a00171	Incubation	cell based	0	poor
360	reframedb_a00171	Incubation	cell viability	0	poor
361	reframedb_a00171	Luminescence reading	cell based	0	poor
362	reframedb_a00171	Luminescence reading	cell viability	0	poor
355	reframedb_a00171	Plaque assay	cell based	0	GPT more specific
356	reframedb_a00171	Plaque assay	cell viability	0	GPT more specific
1058	reframedb_a00172	Fluorescence imaging	cell-based	0	poor
1057	reframedb_a00172	High-content screening	cell-based	0	poor
1059	reframedb_a00172	Plate-based detection	cell-based	0	poor
1069	reframedb_a00190	cell-based assay	cell based	0	good
639	reframedb_a00190	Cell-based assay	cell based	0	good
1070	reframedb_a00190	cell-based assay	high content imaging	0	poor
640	reframedb_a00190	Cell-based assay	high content imaging	0	poor
1083	reframedb_a00190	Compound dosing	cell based	0	poor
1084	reframedb_a00190	Compound dosing	high content imaging	0	poor
1075	reframedb_a00190	GFP reporter assay	cell based	0	poor
1076	reframedb_a00190	GFP reporter assay	high content imaging	0	poor
1067	reframedb_a00190	High content	cell based	0	poor
1068	reframedb_a00190	High content	high content imaging	0.6666666666666666	good
637	reframedb_a00190	High content screening	cell based	0	poor
638	reframedb_a00190	High content screening	high content imaging	0.5	good
641	reframedb_a00190	Image analysis	cell based	0	poor
642	reframedb_a00190	Image analysis	high content imaging	0	good
1071	reframedb_a00190	Image-based assay	cell based	0	poor
1072	reframedb_a00190	Image-based assay	high content imaging	0	GPT more broad
1079	reframedb_a00190	Incubation	cell based	0	poor
1080	reframedb_a00190	Incubation	high content imaging	0	poor
651	reframedb_a00190	Live cell imaging	cell based	0.25	good
652	reframedb_a00190	Live cell imaging	high content imaging	0.2	GPT more specific
643	reframedb_a00190	Mitochondrial content analysis	cell based	0	poor
644	reframedb_a00190	Mitochondrial content analysis	high content imaging	0.2	poor
645	reframedb_a00190	Mitochondrial elongation analysis	cell based	0	poor
646	reframedb_a00190	Mitochondrial elongation analysis	high content imaging	0	poor
647	reframedb_a00190	Mitochondrial health analysis	cell based	0	poor
648	reframedb_a00190	Mitochondrial health analysis	high content imaging	0	poor
1077	reframedb_a00190	Mitochondrial morphology analysis	cell based	0	poor
1078	reframedb_a00190	Mitochondrial morphology analysis	high content imaging	0	poor
649	reframedb_a00190	Mouse primary neuron isolation	cell based	0	good
650	reframedb_a00190	Mouse primary neuron isolation	high content imaging	0	poor
1085	reframedb_a00190	Plate imaging	cell based	0	poor
