	_id	clean_pred	measurementTechnique	jsim	evaluation
394	reframedb_a00394	Photometric measurement	photometric measurement	1	good
264	reframedb_a00398	CD34+ selection	cell based	0	poor
265	reframedb_a00398	Cell culture	cell based	0.3333333333333333	good
266	reframedb_a00398	Cell staining	cell based	0.3333333333333333	good
268	reframedb_a00398	Flow cytometry	cell based	0	poor
267	reframedb_a00398	Imaging	cell based	0	poor
737	reframedb_a00411	Enzyme incubation	enzyme-based fluorometric assay	0	GPT more broad
734	reframedb_a00411	Exonuclease activity assay	enzyme-based fluorometric assay	0.2	GPT more specific
735	reframedb_a00411	Fluorescence measurement	enzyme-based fluorometric assay	0	GPT more broad
741	reframedb_a00411	Fluorimeter reading	enzyme-based fluorometric assay	0	poor
738	reframedb_a00411	Fluorogenic substrate addition	enzyme-based fluorometric assay	0	poor
739	reframedb_a00411	Incubation at 37°C	enzyme-based fluorometric assay	0	poor
736	reframedb_a00411	Plate spotting	enzyme-based fluorometric assay	0	poor
733	reframedb_a00411	Screening assay	enzyme-based fluorometric assay	0.25	GPT more broad
740	reframedb_a00411	Selective inhibitor identification	enzyme-based fluorometric assay	0	poor
565	reframedb_a00413	Cryopreservation of cells	cell based assay	0	poor
562	reframedb_a00413	Cytotoxicity assay	cell based assay	0.25	poor
563	reframedb_a00413	Dose response screen	cell based assay	0	poor
564	reframedb_a00413	Fluorescence measurement	cell based assay	0	poor
561	reframedb_a00413	High throughput luciferase interference screening	cell based assay	0	poor
566	reframedb_a00413	Viability assay	cell based assay	0.25	poor
1101	reframedb_a00414	Dual SMAD inhibition protocol	cell based	0	poor
1100	reframedb_a00414	Electroporation	cell based	0	poor
1099	reframedb_a00414	hiPSC-derived neuronal progenitor cell culture	cell based	0.16666666666666666	good
1097	reframedb_a00414	HTS screening	cell based	0	poor
1103	reframedb_a00414	Luciferase activity measurement	cell based	0	GPT more specific
1098	reframedb_a00414	Luciferase-based screening	cell based	0	poor
1102	reframedb_a00414	Transfection	cell based	0	GPT more specific
1105	reframedb_a00417	Colorimetric reaction	cell-based	0	poor
1107	reframedb_a00417	EnVision plate reader	cell-based	0	poor
1104	reframedb_a00417	High-throughput screening (HTS)	cell-based	0	poor
1106	reframedb_a00417	Inducible SEAP reporter gene assay	cell-based	0	poor
1120	reframedb_a00436	384 well assay	cell based	0	poor
1122	reframedb_a00436	Cell culture	cell based	0.3333333333333333	good
1124	reframedb_a00436	Data normalization	cell based	0	poor
1121	reframedb_a00436	Fluorescence measurement	cell based	0	poor
1123	reframedb_a00436	High throughput screening	cell based	0	poor
418	reframedb_a00442	Automated assay	formation of mammospheres)	0	poor
417	reframedb_a00442	Automated assay	the assay is phenotype-based (in particular	0.14285714285714285	poor
422	reframedb_a00442	Binary output analysis	formation of mammospheres)	0	poor
421	reframedb_a00442	Binary output analysis	the assay is phenotype-based (in particular	0	poor
414	reframedb_a00442	Fluorescence imaging	formation of mammospheres)	0	poor
413	reframedb_a00442	Fluorescence imaging	the assay is phenotype-based (in particular	0	poor
412	reframedb_a00442	High-throughput screening	formation of mammospheres)	0	poor
411	reframedb_a00442	High-throughput screening	the assay is phenotype-based (in particular	0	poor
420	reframedb_a00442	Imaging cytometer	formation of mammospheres)	0	poor
419	reframedb_a00442	Imaging cytometer	the assay is phenotype-based (in particular	0	poor
416	reframedb_a00442	Mammosphere formation assay	formation of mammospheres)	0.2	good
415	reframedb_a00442	Mammosphere formation assay	the assay is phenotype-based (in particular	0.125	poor
654	reframedb_a00443	Assay validation	enzyme-based fluorometric assay	0.25	poor
657	reframedb_a00443	Detection of enzyme activity	enzyme-based fluorometric assay	0	GPT more broad
658	reframedb_a00443	Detection of fluorescence signal	enzyme-based fluorometric assay	0	GPT more broad
656	reframedb_a00443	Fluorimeter assay	enzyme-based fluorometric assay	0.25	GPT more broad
655	reframedb_a00443	High-throughput screening	enzyme-based fluorometric assay	0	poor
653	reframedb_a00443	Screening assay development	enzyme-based fluorometric assay	0.2	poor
557	reframedb_a00457	Assay buffer preparation	biochemical	0	poor
554	reframedb_a00457	Biochemical assay	biochemical	0.5	good
560	reframedb_a00457	Fluorescence detection using HTRF filter set & protocol	biochemical	0	poor
553	reframedb_a00457	High-throughput screening (HTRF Assay)	biochemical	0	poor
556	reframedb_a00457	Labeling with Terbium Chelate and Alexa Fluor 647/488	biochemical	0	GPT more specific
558	reframedb_a00457	Plate reader fluorescence detection	biochemical	0	poor
559	reframedb_a00457	Protein binding analysis	biochemical	0	poor
555	reframedb_a00457	Recombinant protein-protein interaction	biochemical	0	poor
1128	reframedb_a00460	Drug concentration at 10 µM	not known	0	poor
1127	reframedb_a00460	Inhibition of COVID-19 replication in cells	not known	0	poor
1179	reframedb_a00461	Cell transfection	cell based	0.3333333333333333	good
1180	reframedb_a00461	Cell viability assay	cell based	0.25	good
1184	reframedb_a00461	Data normalization	cell based	0	poor
1181	reframedb_a00461	High-throughput screening	cell based	0	poor
1182	reframedb_a00461	Luciferase reporter assay	cell based	0	poor
1178	reframedb_a00461	Luminescence assay	cell based	0	poor
1183	reframedb_a00461	Luminescence reading	cell based	0	poor
428	reframedb_a00462	Antiviral assay	cell based	0	poor
426	reframedb_a00462	Cell culture	cell based	0.3333333333333333	good
424	reframedb_a00462	Fluorescence read-out	cell based	0	poor
425	reframedb_a00462	High-content imaging	cell based	0	poor
423	reframedb_a00462	High-throughput screening	cell based	0	poor
427	reframedb_a00462	Virus inoculation	cell based	0	poor
1126	reframedb_a00463	Polymerase inhibitor assay	not known	0	poor
1125	reframedb_a00463	Protease inhibitor assay	not known	0	poor
1131	reframedb_a00464	Drug concentration assay	not known	0	poor
1129	reframedb_a00464	Replicon assay	not known	0	poor
1130	reframedb_a00464	Reporter assay	not known	0	poor
1142	reframedb_a00465	Click chemistry	cell based	0	poor
1143	reframedb_a00465	Covalent modification quantification	cell based	0	poor
1141	reframedb_a00465	High-throughput screening (HTS)	cell based	0	poor
1138	reframedb_a00465	Luminescence-based assay	cell based	0	poor
1140	reframedb_a00465	Photocrosslinking	cell based	0	poor
1139	reframedb_a00465	Probe displacement assay	cell based	0	poor
1205	reframedb_a00466	Antibody staining	cell based phenotypic assay	0	poor
1210	reframedb_a00466	Cell culture maintenance	cell based phenotypic assay	0.16666666666666666	poor
1204	reframedb_a00466	Cell-based assay	cell based phenotypic assay	0.2	good
1207	reframedb_a00466	Confocal microscopy	cell based phenotypic assay	0	poor
1206	reframedb_a00466	Fluorescence imaging	cell based phenotypic assay	0	poor
1208	reframedb_a00466	High-content imaging analysis	cell based phenotypic assay	0	poor
1203	reframedb_a00466	High-content imaging assay	cell based phenotypic assay	0.16666666666666666	poor
1209	reframedb_a00466	Liquid handling	cell based phenotypic assay	0	poor
1211	reframedb_a00466	Virus propagation	cell based phenotypic assay	0	poor
1225	reframedb_a00478	BrightGlo substrate assay	cell based virus entry inhibitor assay	0.125	poor
1223	reframedb_a00478	Cell transfection	cell based virus entry inhibitor assay	0.14285714285714285	GPT more broad
1224	reframedb_a00478	Compound screening	cell based virus entry inhibitor assay	0	poor
1220	reframedb_a00478	High-throughput screening	cell based virus entry inhibitor assay	0	poor
1218	reframedb_a00478	Lentivirus pseudotyping	cell based virus entry inhibitor assay	0	poor
1221	reframedb_a00478	Luciferase assay	cell based virus entry inhibitor assay	0.14285714285714285	poor
1222	reframedb_a00478	Luminescence detection	cell based virus entry inhibitor assay	0	poor
1219	reframedb_a00478	Pseudovirus infection assay	cell based virus entry inhibitor assay	0.125	good
547	reframedb_a00482	Biochemical assay	biochemical	0.5	good
549	reframedb_a00482	Enzyme activity assay	biochemical	0	GPT more specific
550	reframedb_a00482	Fluorescence measurement	biochemical	0	GPT more specific
551	reframedb_a00482	High-throughput screening	biochemical	0	poor
552	reframedb_a00482	Plate reader analysis	biochemical	0	poor
548	reframedb_a00482	Recombinant protein expression	biochemical	0	poor
1213	reframedb_a00485	384-well plate cell-based assay	cell based phenotypic assay	0.14285714285714285	GPT more specific
1214	reframedb_a00485	Antibody staining	cell based phenotypic assay	0	poor
1216	reframedb_a00485	Confocal microscopy	cell based phenotypic assay	0	poor
1217	reframedb_a00485	Fluorescence detection	cell based phenotypic assay	0	poor
1212	reframedb_a00485	High-content imaging assay	cell based phenotypic assay	0.16666666666666666	poor
1215	reframedb_a00485	Immunofluorescence imaging	cell based phenotypic assay	0	poor
1170	reframedb_a00486	Cell viability assay	cell based	0.25	good
1167	reframedb_a00486	Cell-based assay	cell based	0	good
1166	reframedb_a00486	High-throughput screening	cell based	0	poor
1169	reframedb_a00486	Inhibitor screening	cell based	0	poor
1168	reframedb_a00486	Luciferase assay	cell based	0	poor
1164	reframedb_a00486	Luminescence assay	cell based	0	poor
1165	reframedb_a00486	Transfection	cell based	0	GPT more specific
722	reframedb_a00487	Cell culture	cell based	0.3333333333333333	good
720	reframedb_a00487	Cell transfection	cell based	0.3333333333333333	good
1153	reframedb_a00487	Cell viability assay	cell based	0.25	good
719	reframedb_a00487	High throughput screening	cell based	0	poor
1156	reframedb_a00487	Incubation	cell based	0	poor
723	reframedb_a00487	Luciferase assay	cell based	0	poor
717	reframedb_a00487	Luminescence assay	cell based	0	poor
1157	reframedb_a00487	Plate reader analysis.	cell based	0	poor
1155	reframedb_a00487	Reporter assay	cell based	0	poor
721	reframedb_a00487	Reporter assays	cell based	0	poor
1154	reframedb_a00487	Transfection	cell based	0	GPT more specific
718	reframedb_a00487	Viability assay	cell based	0	poor
490	reframedb_a00489	Cell culture	cell based	0.3333333333333333	good
1172	reframedb_a00489	Cell seeding	cell based	0.3333333333333333	good
1177	reframedb_a00489	Detection using One Glo substrate	cell based	0	poor
488	reframedb_a00489	High-throughput screening	cell based	0	poor
1173	reframedb_a00489	Incubation	cell based	0	poor
486	reframedb_a00489	Luciferase assay	cell based	0	poor
1171	reframedb_a00489	Luciferase reporter assay	cell based	0	poor
485	reframedb_a00489	Luminescence assay	cell based	0	poor
1175	reframedb_a00489	Luminescence reading	cell based	0	poor
1176	reframedb_a00489	Normalization	cell based	0	poor
487	reframedb_a00489	Pseudotyped viral system	cell based	0	poor
489	reframedb_a00489	Reporter gene assay	cell based	0	poor
491	reframedb_a00489	Transfection	cell based	0	GPT more specific
1174	reframedb_a00489	White 1536-well plate spotting	cell based	0	poor
409	reframedb_a00496	Cell lysis	cell based	0.3333333333333333	good
405	reframedb_a00496	High throughput screening	cell based	0	poor
406	reframedb_a00496	Human pluripotent stem cell-derived colonic organoids	cell based	0	good
408	reframedb_a00496	Luciferase assay	cell based	0	poor
410	reframedb_a00496	Luminescence detection	cell based	0	poor
407	reframedb_a00496	Small molecule identification	cell based	0	poor
1146	reframedb_a00505	Cell plating	cell based	0.3333333333333333	good
1145	reframedb_a00505	Cell transfection	cell based	0.3333333333333333	good
1151	reframedb_a00505	Detection using CellTiter-Glo	cell based	0	good
1147	reframedb_a00505	Incubation	cell based	0	poor
1148	reframedb_a00505	Luciferase substrate addition	cell based	0	poor
1149	reframedb_a00505	Luminescence reading	cell based	0	poor
1144	reframedb_a00505	Luminescence viability assay	cell based	0	poor
1150	reframedb_a00505	Normalization	cell based	0	poor
1152	reframedb_a00505	Reporter output measurement	cell based	0	poor
459	reframedb_a00507	Absorbance measurement	cell based	0	poor
460	reframedb_a00507	Absorbance measurement	phenotypic	0	poor
441	reframedb_a00507	Cell culture	cell based	0.3333333333333333	good
442	reframedb_a00507	Cell culture	phenotypic	0	poor
449	reframedb_a00507	Dose-response screen	cell based	0	poor
450	reframedb_a00507	Dose-response screen	phenotypic	0	poor
467	reframedb_a00507	Drug concentration	cell based	0	poor
468	reframedb_a00507	Drug concentration	phenotypic	0	poor
457	reframedb_a00507	Efficacy determination	cell based	0	poor
458	reframedb_a00507	Efficacy determination	phenotypic	0	poor
447	reframedb_a00507	Growth inhibition calculation	cell based	0	poor
448	reframedb_a00507	Growth inhibition calculation	phenotypic	0	poor
451	reframedb_a00507	In vitro characterization	cell based	0	GPT more broad
452	reframedb_a00507	In vitro characterization	phenotypic	0	GPT more specific
439	reframedb_a00507	In vitro high-throughput phenotypic screen	cell based	0	poor
440	reframedb_a00507	In vitro high-throughput phenotypic screen	phenotypic	0.2	good
453	reframedb_a00507	In vivo characterization	cell based	0	poor
454	reframedb_a00507	In vivo characterization	phenotypic	0	good
443	reframedb_a00507	Incubation	cell based	0	poor
444	reframedb_a00507	Incubation	phenotypic	0	poor
465	reframedb_a00507	Negative control	cell based	0	poor
466	reframedb_a00507	Negative control	phenotypic	0	poor
461	reframedb_a00507	Normalization	cell based	0	poor
462	reframedb_a00507	Normalization	phenotypic	0	poor
463	reframedb_a00507	Positive control	cell based	0	poor
464	reframedb_a00507	Positive control	phenotypic	0	poor
445	reframedb_a00507	Shake incubation	cell based	0	poor
446	reframedb_a00507	Shake incubation	phenotypic	0	poor
455	reframedb_a00507	Target deconvolution	cell based	0	poor
456	reframedb_a00507	Target deconvolution	phenotypic	0	poor
1186	reframedb_a00508	Cell culture	cell based	0.3333333333333333	good
583	reframedb_a00508	Cell-based assay	cell based	0	good
1185	reframedb_a00508	CellTiter-Glo assay	cell based	0	good
587	reframedb_a00508	High-throughput screening	cell based	0	poor
588	reframedb_a00508	Incubation	cell based	0	poor
586	reframedb_a00508	Luciferase assay	cell based	0	poor
1187	reframedb_a00508	Luciferase reporter assay	cell based	0	poor
1188	reframedb_a00508	Luminescence reading	cell based	0	poor
584	reframedb_a00508	Luminescence viability assay	cell based	0	poor
585	reframedb_a00508	Transfection	cell based	0	GPT more specific
1190	reframedb_a00509	Cell seeding	cell based	0.3333333333333333	good
1196	reframedb_a00509	Detection method	cell based	0	poor
1193	reframedb_a00509	High-throughput screening	cell based	0	poor
1191	reframedb_a00509	Incubation	cell based	0	poor
1192	reframedb_a00509	Luciferase reporter assay	cell based	0	poor
1189	reframedb_a00509	Luminescence assay	cell based	0	poor
1194	reframedb_a00509	Luminescence reading	cell based	0	poor
1195	reframedb_a00509	Normalization	cell based	0	poor
1197	reframedb_a00511	Cell viability assay	cell based assay measuring cell viability	0.6	good
1199	reframedb_a00511	Cytopathic effect (CPE) Reduction assay	cell based assay measuring cell viability	0.1111111111111111	GPT more specific
1202	reframedb_a00511	Enzymatic conversion assay	cell based assay measuring cell viability	0.14285714285714285	poor
1198	reframedb_a00511	High throughput screening (HTS)	cell based assay measuring cell viability	0	poor
1200	reframedb_a00511	Luminescence measurement	cell based assay measuring cell viability	0	poor
1201	reframedb_a00511	Plate reader analysis	cell based assay measuring cell viability	0	poor
831	reframedb_a00516	Dose Response Analysis	cell based	0	poor
832	reframedb_a00516	Dose Response Analysis	high content imaging phenotypic assay	0	poor
827	reframedb_a00516	High Content Image Analysis	cell based	0	poor
828	reframedb_a00516	High Content Image Analysis	high content imaging phenotypic assay	0.2857142857142857	good
825	reframedb_a00516	High Throughput Screening	cell based	0	poor
826	reframedb_a00516	High Throughput Screening	high content imaging phenotypic assay	0.14285714285714285	GPT more broad
833	reframedb_a00516	Image Collection and Analysis	cell based	0	poor
834	reframedb_a00516	Image Collection and Analysis	high content imaging phenotypic assay	0	GPT more broad
829	reframedb_a00516	Immunofluorescence Staining	cell based	0	poor
830	reframedb_a00516	Immunofluorescence Staining	high content imaging phenotypic assay	0	poor
221	reframedb_a00520	Bioluminescence-based biochemical assay	biochemical	0.3333333333333333	BPT more specific
220	reframedb_a00520	Counterscreen assay	biochemical	0	poor
222	reframedb_a00520	High-throughput screening	biochemical	0	poor
223	reframedb_a00520	Luminometer measurement	biochemical	0	GPT more specific
790	reframedb_a00529	Analysis	cell-based high-content imaging	0	poor
783	reframedb_a00529	Assay development	cell-based high-content imaging	0	poor
784	reframedb_a00529	Cell counting	cell-based high-content imaging	0	poor
785	reframedb_a00529	Cell line culture	cell-based high-content imaging	0	GPT more broad
791	reframedb_a00529	Compound screening	cell-based high-content imaging	0	poor
792	reframedb_a00529	Drug concentration detection	cell-based high-content imaging	0	poor
787	reframedb_a00529	Fixation	cell-based high-content imaging	0	poor
782	reframedb_a00529	High-content imaging	cell-based high-content imaging	0.6666666666666666	GPT more broad
789	reframedb_a00529	Imaging	cell-based high-content imaging	0.3333333333333333	GPT more broad
786	reframedb_a00529	Infection	cell-based high-content imaging	0	poor
788	reframedb_a00529	Staining	cell-based high-content imaging	0	poor
429	reframedb_a00541	Cell viability assay	cell-based	0	good
430	reframedb_a00541	Cell viability assay	viability assay	0.6666666666666666	good
437	reframedb_a00541	Counterscreening assay	cell-based	0	poor
438	reframedb_a00541	Counterscreening assay	viability assay	0.3333333333333333	poor
433	reframedb_a00541	High-content imaging assay	cell-based	0	poor
434	reframedb_a00541	High-content imaging assay	viability assay	0.25	poor
431	reframedb_a00541	Luminescence readout	cell-based	0	poor
432	reframedb_a00541	Luminescence readout	viability assay	0	poor
435	reframedb_a00541	Screening assay	cell-based	0	poor
436	reframedb_a00541	Screening assay	viability assay	0.3333333333333333	poor
1137	reframedb_a00544	Drug concentration measurement	biochemical high throughput screen	0	poor
1134	reframedb_a00544	Fluorogenic substrate monitoring	biochemical high throughput screen	0	poor
1132	reframedb_a00544	High-throughput FRET-based screen	biochemical high throughput screen	0.16666666666666666	good
1133	reframedb_a00544	Liquid dispensing	biochemical high throughput screen	0	poor
1135	reframedb_a00544	Multi-mode reader	biochemical high throughput screen	0	poor
1136	reframedb_a00544	Recombinant protein expression	biochemical high throughput screen	0	poor
1159	reframedb_a00545	Cell culture	cell based	0.3333333333333333	good
1163	reframedb_a00545	Dose response analysis	cell based	0	poor
1160	reframedb_a00545	Genetic engineering	cell based	0	poor
1162	reframedb_a00545	Luminescence measurement	cell based	0	poor
1158	reframedb_a00545	Nanoluciferase reporter-based screen	cell based	0	poor
1161	reframedb_a00545	Quantitative analysis	cell based	0	poor
795	reframedb_a00546	50% tissue culture infective dose (TCID50) assay	phenotypic	0	poor
799	reframedb_a00546	A549-ACE2 and A549-ACE2-TMPRSS2 cells	phenotypic	0	poor
793	reframedb_a00546	Cell Based Screen	phenotypic	0	GPT more specific
803	reframedb_a00546	Cell viability assay	phenotypic	0	poor
806	reframedb_a00546	Coomassie staining	phenotypic	0	poor
808	reframedb_a00546	Curve fitting	phenotypic	0	poor
801	reframedb_a00546	DMSO dissolution	phenotypic	0	poor
805	reframedb_a00546	Formaldehyde fixation	phenotypic	0	poor
797	reframedb_a00546	Luciferase based toxicity assays	phenotypic	0	GPT more specific
804	reframedb_a00546	Luminescence measurement	phenotypic	0	GPT more specific
809	reframedb_a00546	MathIQ	phenotypic	0	poor
810	reframedb_a00546	Max filter status	phenotypic	0	poor
802	reframedb_a00546	Mock-infection	phenotypic	0	poor
813	reframedb_a00546	Modified A549 cell monolayer	phenotypic	0	poor
798	reframedb_a00546	Optical 96-well plates	phenotypic	0	poor
794	reframedb_a00546	Plaque forming units (PFU) assay	phenotypic	0	GPT more specific
811	reframedb_a00546	pXC50 calculation	phenotypic	0	poor
796	reframedb_a00546	Quantifying monolayer disruption	phenotypic	0	poor
807	reframedb_a00546	Scanning with imaging cytometer	phenotypic	0	poor
800	reframedb_a00546	Serially diluted compounds	phenotypic	0	poor
812	reframedb_a00546	Transmitted light imaging	phenotypic	0	poor
494	reframedb_a00640	Flow cytometry	biochemical	0	poor
495	reframedb_a00640	Flow cytometry	ligand binding	0	poor
496	reframedb_a00640	High-throughput flow cytometry platform	biochemical	0	poor
497	reframedb_a00640	High-throughput flow cytometry platform	ligand binding	0	poor
492	reframedb_a00640	Microsphere-based screen	biochemical	0	poor
493	reframedb_a00640	Microsphere-based screen	ligand binding	0	poor
375	reframedb_a00642	Bead coupling	biochemical	0	poor
376	reframedb_a00642	Bead coupling	ligand binding	0	GPT more specific
377	reframedb_a00642	Data acquisition	biochemical	0	poor
378	reframedb_a00642	Data acquisition	ligand binding	0	poor
379	reframedb_a00642	Data parsing	biochemical	0	poor
380	reframedb_a00642	Data parsing	ligand binding	0	poor
369	reframedb_a00642	Flow cytometry	biochemical	0	poor
370	reframedb_a00642	Flow cytometry	ligand binding	0	poor
381	reframedb_a00642	Fluorescence measurement	biochemical	0	GPT more specific
382	reframedb_a00642	Fluorescence measurement	ligand binding	0	GPT more specific
371	reframedb_a00642	High-throughput flow cytometry	biochemical	0	poor
372	reframedb_a00642	High-throughput flow cytometry	ligand binding	0	poor
367	reframedb_a00642	Microsphere-based screen	biochemical	0	poor
368	reframedb_a00642	Microsphere-based screen	ligand binding	0	poor
373	reframedb_a00642	Screening assay	biochemical	0	poor
374	reframedb_a00642	Screening assay	ligand binding	0	poor
603	reframedb_a00647	bead coupling	biochemical	0	poor
604	reframedb_a00647	bead coupling	ligand binding	0	GPT more specific
601	reframedb_a00647	Flow cytometry	biochemical	0	poor
602	reframedb_a00647	Flow cytometry	ligand binding	0	poor
605	reframedb_a00647	fluorescence intensity measurement	biochemical	0	GPT more specific
606	reframedb_a00647	fluorescence intensity measurement	ligand binding	0	GPT more specific
607	reframedb_a00647	high-throughput screening.	biochemical	0	poor
608	reframedb_a00647	high-throughput screening.	ligand binding	0	poor
821	reframedb_a00666	Assessment of replicative state using a reporter	fluorescence	0	poor
814	reframedb_a00666	Bacterial viability assessment	fluorescence	0	poor
816	reframedb_a00666	Construction of reporter strain	fluorescence	0	poor
817	reframedb_a00666	Culturing in liquid broth media	fluorescence	0	poor
824	reframedb_a00666	Data recording and conversion into Excel format.	fluorescence	0	poor
818	reframedb_a00666	Dispensing by automated equipment	fluorescence	0	poor
815	reframedb_a00666	GFP fluorescence	fluorescence	0.5	GPT more specific
820	reframedb_a00666	Measurement of bacterial viability by GFP fluorescence	fluorescence	0.14285714285714285	GPT more specific
822	reframedb_a00666	Pre-treatment with theophylline substrate solution	fluorescence	0	poor
819	reframedb_a00666	Sealing and incubation	fluorescence	0	poor
823	reframedb_a00666	Washing and seeding into 384 well plates	fluorescence	0	poor
