	Original term	Syn1	Syn2	Syn3
0	PBS	PBS	PBS system	PBS
1	gel permeation chromatography	gel permeation chromatography	gel permeation chromatography	gel permeation chromatography detection
2	SPM	SPM	SPM	SPM
3	fluorescence resonance energy transfer	fluorescence resonance energy transfer	fluorescence resonance energy transfer tests	fluorescence resonance energy transfer design
4	FRET	FRET study	FRET testing	FRET identification
5	centrifugation	centrifugation administration	centrifugation	centrifugation surveillance
6	gas chromatography with mass spectrometric detection	gas chromatography with mass spectrometric detection	gas chromatography with mass spectrometric detection	gas chromatography with mass spectrometric detection
7	synchrotrons	synchrotrons design	synchrotrons sampling	synchrotrons sampling
8	ion source	ion source sampling	ion source tests	ion source tests
9	dark-field optical microscope	dark-field optical microscope study	dark-field optical microscope	dark-field optical microscope
10	spectrograph	spectrograph	spectrograph analysis	spectrograph assessment
11	LCMS	LCMS method	LCMS approach	LCMS
12	gas chromatography/mass spectrometry	gas chromatography/mass spectrometry identification	gas chromatography/mass spectrometry	gas chromatography/mass spectrometry
13	RT-PCR	RT-PCR	RT-PCR	RT-PCR
14	PCR	PCR	PCR study	PCR
15	imaging assay	imaging assay testing	imaging assay surveillance	imaging assay review
16	SNOM	SNOM	SNOM testing	SNOM review
17	magnetic resonance imaging	magnetic resonance imaging	magnetic resonance imaging method	magnetic resonance imaging surveillance
18	uplc-ms	uplc-ms surveillance	uplc-ms detection	uplc-ms tests
19	atomic force microscope	atomic force microscope analysis	atomic force microscope	atomic force microscope
20	material transformations	material transformations	material transformations approach	material transformations
21	transmission electron microscopy	transmission electron microscopy analysis	transmission electron microscopy process	transmission electron microscopy identification
22	AFM	AFM	AFM method	AFM
23	GCMS	GCMS	GCMS	GCMS
24	packed column	packed column assessment	packed column assessment	packed column design
25	electroporation	electroporation detection	electroporation process	electroporation
26	dimethylsulfoxyde	dimethylsulfoxyde	dimethylsulfoxyde identification	dimethylsulfoxyde
27	laser capture microdissection	laser capture microdissection	laser capture microdissection surveillance	laser capture microdissection approach
28	spectrum plot	spectrum plot process	spectrum plot	spectrum plot surveillance
29	NIC microscopy	NIC microscopy	NIC microscopy tests	NIC microscopy
30	northern blot	northern blot	northern blot	northern blot testing
31	assay	assay	assay	assay identification
32	high-pressure liquid chromatography	high-pressure liquid chromatography identification	high-pressure liquid chromatography testing	high-pressure liquid chromatography process
33	X-ray source	X-ray source sampling	X-ray source	X-ray source review
34	syringe pump	syringe pump diagnostic	syringe pump	syringe pump surveillance
35	transmitted light microscopy	transmitted light microscopy process	transmitted light microscopy method	transmitted light microscopy
36	protein expression assay	protein expression assay tests	protein expression assay	protein expression assay
37	molecular electronic absorption spectroscopy	molecular electronic absorption spectroscopy design	molecular electronic absorption spectroscopy	molecular electronic absorption spectroscopy assessment
38	UPLC/MS	UPLC/MS system	UPLC/MS testing	UPLC/MS design
39	IHC	IHC	IHC process	IHC
40	light microscope	light microscope design	light microscope	light microscope detection
41	X-ray computed tomography	X-ray computed tomography identification	X-ray computed tomography method	X-ray computed tomography
42	GC	GC approach	GC surveillance	GC detection
43	qPCR	qPCR surveillance	qPCR	qPCR sampling
44	biologic assay	biologic assay analysis	biologic assay	biologic assay
45	dark-field microscopy	dark-field microscopy	dark-field microscopy tests	dark-field microscopy study
46	graphite furnace atomic absorption spectrometry	graphite furnace atomic absorption spectrometry administration	graphite furnace atomic absorption spectrometry approach	graphite furnace atomic absorption spectrometry system
47	material acquisition	material acquisition	material acquisition	material acquisition
48	SFM	SFM	SFM	SFM
49	laser-capture microdissection	laser-capture microdissection study	laser-capture microdissection diagnostic	laser-capture microdissection
50	darkfield optical microscopy	darkfield optical microscopy	darkfield optical microscopy	darkfield optical microscopy tests
51	information entity	information entity detection	information entity detection	information entity approach
52	spectrum	spectrum testing	spectrum design	spectrum
53	nuclear magnetic resonance imaging	nuclear magnetic resonance imaging administration	nuclear magnetic resonance imaging diagnostic	nuclear magnetic resonance imaging method
54	scanning force microscopy	scanning force microscopy	scanning force microscopy	scanning force microscopy tests
55	protective clothing	protective clothing	protective clothing	protective clothing
56	mass spectroscopy	mass spectroscopy sampling	mass spectroscopy	mass spectroscopy tests
57	cell proliferation assay	cell proliferation assay	cell proliferation assay	cell proliferation assay
58	open-tubular column	open-tubular column analysis	open-tubular column diagnostic	open-tubular column design
59	high-performance liquid chromatography	high-performance liquid chromatography	high-performance liquid chromatography method	high-performance liquid chromatography
60	ultra-performance liquid chromatography-mass spectrometry	ultra-performance liquid chromatography-mass spectrometry	ultra-performance liquid chromatography-mass spectrometry administration	ultra-performance liquid chromatography-mass spectrometry
61	electron-multiplying CCD	electron-multiplying CCD	electron-multiplying CCD	electron-multiplying CCD
62	autoradiography	autoradiography	autoradiography testing	autoradiography administration
63	GFAAS	GFAAS	GFAAS administration	GFAAS study
64	Karl–Fischer titration	Karl–Fischer titration	Karl–Fischer titration review	Karl–Fischer titration
65	double mass spectrometry	double mass spectrometry	double mass spectrometry	double mass spectrometry
66	titration calorimetry	titration calorimetry	titration calorimetry	titration calorimetry tests
67	precipitation	precipitation study	precipitation study	precipitation
68	spectra	spectra assessment	spectra administration	spectra process
69	uplc-mass spec	uplc-mass spec design	uplc-mass spec approach	uplc-mass spec
70	preparative column chromatography	preparative column chromatography diagnostic	preparative column chromatography identification	preparative column chromatography
71	biological assay	biological assay analysis	biological assay study	biological assay analysis
72	RI detector	RI detector	RI detector assessment	RI detector surveillance
73	TEM	TEM testing	TEM	TEM
74	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay detection	enzyme-linked immunosorbent spot assay sampling	enzyme-linked immunosorbent spot assay system
75	ion detector	ion detector process	ion detector system	ion detector
76	western	western administration	western	western analysis
77	device	device diagnostic	device review	device
78	electrocardiography	electrocardiography	electrocardiography	electrocardiography
79	colorimetric method	colorimetric method	colorimetric method process	colorimetric method
80	phosphate-buffered salt solution	phosphate-buffered salt solution	phosphate-buffered salt solution detection	phosphate-buffered salt solution
81	laser-scanning confocal microscope	laser-scanning confocal microscope tests	laser-scanning confocal microscope design	laser-scanning confocal microscope
82	nuclear magnetic resonance spectrometry	nuclear magnetic resonance spectrometry	nuclear magnetic resonance spectrometry assessment	nuclear magnetic resonance spectrometry
83	Karl-Fischer titration	Karl-Fischer titration design	Karl-Fischer titration study	Karl-Fischer titration approach
84	DMSO	DMSO	DMSO system	DMSO approach
85	LC/MS	LC/MS	LC/MS	LC/MS administration
86	spectrophotometer	spectrophotometer analysis	spectrophotometer surveillance	spectrophotometer assessment
87	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay surveillance	real-time polymerase chain reaction assay sampling	real-time polymerase chain reaction assay detection
88	liquid chromatography	liquid chromatography approach	liquid chromatography surveillance	liquid chromatography method
89	IP	IP	IP system	IP
90	dimetil sulfoxido	dimetil sulfoxido	dimetil sulfoxido detection	dimetil sulfoxido
91	ELISPOT assay	ELISPOT assay administration	ELISPOT assay sampling	ELISPOT assay method
92	affinity chromatography	affinity chromatography	affinity chromatography	affinity chromatography
93	autoclave	autoclave	autoclave	autoclave
94	superconducting quantum interference device magnetometer	superconducting quantum interference device magnetometer	superconducting quantum interference device magnetometer	superconducting quantum interference device magnetometer process
95	QCM	QCM method	QCM tests	QCM
96	Nomarski interference contrast microscopy	Nomarski interference contrast microscopy	Nomarski interference contrast microscopy testing	Nomarski interference contrast microscopy sampling
97	scientific observation	scientific observation	scientific observation	scientific observation
98	scanning electron microscope	scanning electron microscope	scanning electron microscope process	scanning electron microscope
99	PBS solution	PBS solution	PBS solution	PBS solution administration
100	transcription profiling by high throughput sequencing	transcription profiling by high throughput sequencing	transcription profiling by high throughput sequencing	transcription profiling by high throughput sequencing analysis
101	N/A	N/A approach	N/A analysis	N/A assessment
102	LC-MS/MS	LC-MS/MS administration	LC-MS/MS	LC-MS/MS
103	ultra performance liquid chromatography-mass spectrometry	ultra performance liquid chromatography-mass spectrometry	ultra performance liquid chromatography-mass spectrometry	ultra performance liquid chromatography-mass spectrometry surveillance
104	bright-field microscopy	bright-field microscopy	bright-field microscopy diagnostic	bright-field microscopy review
105	EKG	EKG	EKG review	EKG administration
106	storage	storage	storage	storage
107	sample preparative method	sample preparative method analysis	sample preparative method tests	sample preparative method
108	AC	AC surveillance	AC administration	AC
109	RNA-seq	RNA-seq analysis	RNA-seq	RNA-seq design
110	BRET	BRET tests	BRET testing	BRET detection
111	column chromatography	column chromatography	column chromatography identification	column chromatography
112	material processing	material processing	material processing	material processing
113	detector	detector sampling	detector study	detector process
114	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry testing	inductively coupled plasma mass spectrometry method	inductively coupled plasma mass spectrometry system
115	microscopy	microscopy detection	microscopy	microscopy
116	Bradford protein assay	Bradford protein assay	Bradford protein assay	Bradford protein assay
117	HPLC	HPLC	HPLC process	HPLC system
118	fluorescence detection	fluorescence detection review	fluorescence detection assessment	fluorescence detection
119	MS/MS	MS/MS	MS/MS	MS/MS
120	superconducting quantum interference device (SQUID) magnetometer	superconducting quantum interference device (SQUID) magnetometer system	superconducting quantum interference device (SQUID) magnetometer	superconducting quantum interference device (SQUID) magnetometer sampling
121	nuclear magnetic resonance spectroscopy	nuclear magnetic resonance spectroscopy	nuclear magnetic resonance spectroscopy	nuclear magnetic resonance spectroscopy surveillance
122	sensor	sensor	sensor sampling	sensor
123	microscope	microscope analysis	microscope diagnostic	microscope diagnostic
124	laser	laser	laser detection	laser system
125	measuring	measuring	measuring	measuring testing
126	colourimetry	colourimetry detection	colourimetry method	colourimetry
127	liquid chromatography tandem mass spectroscopy	liquid chromatography tandem mass spectroscopy sampling	liquid chromatography tandem mass spectroscopy design	liquid chromatography tandem mass spectroscopy method
128	northern	northern	northern identification	northern
129	electrocardiogram	electrocardiogram	electrocardiogram testing	electrocardiogram
130	TLC	TLC	TLC	TLC
131	x-ray generator	x-ray generator diagnostic	x-ray generator surveillance	x-ray generator design
132	instrument	instrument approach	instrument analysis	instrument system
133	computed tomography	computed tomography identification	computed tomography	computed tomography
134	MRI	MRI	MRI diagnostic	MRI
135	MS-MS	MS-MS review	MS-MS analysis	MS-MS tests
136	filtration	filtration	filtration	filtration approach
137	graphite-furnace atomic-absorption spectroscopy	graphite-furnace atomic-absorption spectroscopy identification	graphite-furnace atomic-absorption spectroscopy	graphite-furnace atomic-absorption spectroscopy system
138	HPLC-MS	HPLC-MS surveillance	HPLC-MS	HPLC-MS diagnostic
139	darkfield microscopy	darkfield microscopy testing	darkfield microscopy	darkfield microscopy
140	solubility	solubility assessment	solubility identification	solubility diagnostic
141	quartz crystal microbalance	quartz crystal microbalance	quartz crystal microbalance system	quartz crystal microbalance sampling
142	aperture-NSOM	aperture-NSOM	aperture-NSOM administration	aperture-NSOM approach
143	dmso	dmso	dmso process	dmso approach
144	aperture SNOM	aperture SNOM	aperture SNOM identification	aperture SNOM method
145	gas column chromatography	gas column chromatography	gas column chromatography process	gas column chromatography assessment
146	real-time PCR	real-time PCR testing	real-time PCR	real-time PCR design
147	vapor-phase chromatography	vapor-phase chromatography design	vapor-phase chromatography assessment	vapor-phase chromatography
148	molecular absorption spectrophotometry	molecular absorption spectrophotometry approach	molecular absorption spectrophotometry testing	molecular absorption spectrophotometry
149	liquid chromatography-tandem mass spectrometry	liquid chromatography-tandem mass spectrometry	liquid chromatography-tandem mass spectrometry assessment	liquid chromatography-tandem mass spectrometry method
150	Not4Curation	Not4Curation	Not4Curation system	Not4Curation
151	Q-PCR	Q-PCR	Q-PCR	Q-PCR
152	protein immunoblot assay	protein immunoblot assay method	protein immunoblot assay study	protein immunoblot assay process
153	western blot assay	western blot assay administration	western blot assay	western blot assay
154	tandem-MS	tandem-MS assessment	tandem-MS analysis	tandem-MS
155	flame AAS	flame AAS study	flame AAS	flame AAS
156	osmometry	osmometry assessment	osmometry	osmometry
157	process	process	process design	process surveillance
158	PBS buffer	PBS buffer	PBS buffer	PBS buffer
159	extraction	extraction	extraction sampling	extraction approach
160	high performance liquid chromatography-mass spectroscopy	high performance liquid chromatography-mass spectroscopy	high performance liquid chromatography-mass spectroscopy tests	high performance liquid chromatography-mass spectroscopy
161	TIRF microscopy	TIRF microscopy	TIRF microscopy	TIRF microscopy
162	electron-multiplying charge-coupled device	electron-multiplying charge-coupled device	electron-multiplying charge-coupled device administration	electron-multiplying charge-coupled device design
163	fluorescence microscopy assay	fluorescence microscopy assay	fluorescence microscopy assay identification	fluorescence microscopy assay method
164	study assay	study assay method	study assay	study assay
165	phosphate buffer solution	phosphate buffer solution	phosphate buffer solution identification	phosphate buffer solution
166	scanning near-field optical microscopy	scanning near-field optical microscopy sampling	scanning near-field optical microscopy	scanning near-field optical microscopy surveillance
167	graphite furnace atomic absorption spectroscopy	graphite furnace atomic absorption spectroscopy	graphite furnace atomic absorption spectroscopy tests	graphite furnace atomic absorption spectroscopy
168	gas chromatography mass spectroscopy	gas chromatography mass spectroscopy design	gas chromatography mass spectroscopy	gas chromatography mass spectroscopy
169	fluorescence microscopy	fluorescence microscopy detection	fluorescence microscopy	fluorescence microscopy analysis
170	nanotube	nanotube	nanotube tests	nanotube system
171	scanning-probe microscopy	scanning-probe microscopy	scanning-probe microscopy	scanning-probe microscopy
172	carbon nanotube	carbon nanotube tests	carbon nanotube	carbon nanotube identification
173	TIRFM	TIRFM tests	TIRFM	TIRFM process
174	differential interference contrast microscopy	differential interference contrast microscopy	differential interference contrast microscopy tests	differential interference contrast microscopy
175	reflectron	reflectron detection	reflectron assessment	reflectron diagnostic
176	evaporative light scattering detector	evaporative light scattering detector identification	evaporative light scattering detector	evaporative light scattering detector detection
177	GLC	GLC	GLC	GLC
178	isolation objective	isolation objective process	isolation objective review	isolation objective review
179	material entity	material entity	material entity	material entity
180	nanoparticle	nanoparticle	nanoparticle approach	nanoparticle approach
181	FM	FM	FM	FM
182	aperture-SNOM	aperture-SNOM	aperture-SNOM study	aperture-SNOM
183	histology	histology diagnostic	histology testing	histology
184	dialysis	dialysis	dialysis analysis	dialysis
185	protein expression	protein expression detection	protein expression tests	protein expression detection
186	LSCM	LSCM	LSCM surveillance	LSCM
187	L3Vision CCD	L3Vision CCD testing	L3Vision CCD	L3Vision CCD assessment
188	planned process	planned process approach	planned process	planned process method
189	fluorescence microscopic imaging	fluorescence microscopic imaging	fluorescence microscopic imaging	fluorescence microscopic imaging study
190	F-AAS	F-AAS identification	F-AAS	F-AAS review
191	fluorescence resonance energy transfer assay	fluorescence resonance energy transfer assay	fluorescence resonance energy transfer assay identification	fluorescence resonance energy transfer assay
192	atomic-force microscopy	atomic-force microscopy diagnostic	atomic-force microscopy sampling	atomic-force microscopy
193	autosampler	autosampler surveillance	autosampler	autosampler
194	elution	elution detection	elution	elution review
195	flow cytometric analysis	flow cytometric analysis sampling	flow cytometric analysis	flow cytometric analysis
196	mixture	mixture	mixture	mixture
197	dimethyl sulphoxide	dimethyl sulphoxide	dimethyl sulphoxide review	dimethyl sulphoxide
198	ultra performance LC-MS	ultra performance LC-MS identification	ultra performance LC-MS	ultra performance LC-MS design
199	purification	purification	purification	purification diagnostic
200	role	role	role	role
201	bioluminescence resonance energy transfer	bioluminescence resonance energy transfer design	bioluminescence resonance energy transfer	bioluminescence resonance energy transfer
202	information content entity	information content entity	information content entity	information content entity
203	EMCCD	EMCCD design	EMCCD method	EMCCD approach
204	activation	activation surveillance	activation	activation
205	refractive-index detector	refractive-index detector tests	refractive-index detector	refractive-index detector
206	matrix	matrix	matrix detection	matrix
207	gas-solid column chromatography	gas-solid column chromatography process	gas-solid column chromatography	gas-solid column chromatography
208	ribonucleic acid sequencing assay	ribonucleic acid sequencing assay detection	ribonucleic acid sequencing assay	ribonucleic acid sequencing assay
209	ChIP	ChIP testing	ChIP study	ChIP
210	high pressure liquid chromatography	high pressure liquid chromatography identification	high pressure liquid chromatography	high pressure liquid chromatography
211	material component separation	material component separation administration	material component separation analysis	material component separation
212	fluorescence-activated cell sorting	fluorescence-activated cell sorting approach	fluorescence-activated cell sorting	fluorescence-activated cell sorting
213	flow cytometric studies	flow cytometric studies administration	flow cytometric studies sampling	flow cytometric studies method
214	LC	LC	LC study	LC
215	serial analysis of gene expression assay	serial analysis of gene expression assay testing	serial analysis of gene expression assay	serial analysis of gene expression assay
216	SEM	SEM	SEM design	SEM
217	(CH3)2SO	(CH3)2SO	(CH3)2SO administration	(CH3)2SO system
218	light microscopy	light microscopy	light microscopy identification	light microscopy
219	Dimethyl sulfoxide	Dimethyl sulfoxide	Dimethyl sulfoxide testing	Dimethyl sulfoxide
220	dark-field optical microscopy	dark-field optical microscopy	dark-field optical microscopy surveillance	dark-field optical microscopy
221	principal component analysis	principal component analysis testing	principal component analysis	principal component analysis
222	ChIP-chip	ChIP-chip process	ChIP-chip	ChIP-chip system
223	high-performance liquid chromatography-mass spectrometry	high-performance liquid chromatography-mass spectrometry approach	high-performance liquid chromatography-mass spectrometry surveillance	high-performance liquid chromatography-mass spectrometry
224	electropermeabilization	electropermeabilization design	electropermeabilization	electropermeabilization
225	sample preparation step	sample preparation step	sample preparation step	sample preparation step
226	tandem mass spectroscopy	tandem mass spectroscopy review	tandem mass spectroscopy study	tandem mass spectroscopy
227	sulfinylbis(methane)	sulfinylbis(methane) analysis	sulfinylbis(methane) administration	sulfinylbis(methane) sampling
228	nuclear magnetic resonance (NMR) spectroscopy	nuclear magnetic resonance (NMR) spectroscopy	nuclear magnetic resonance (NMR) spectroscopy	nuclear magnetic resonance (NMR) spectroscopy testing
229	optical microscopy	optical microscopy assessment	optical microscopy	optical microscopy administration
230	hemocytometer	hemocytometer	hemocytometer	hemocytometer
231	quality	quality	quality system	quality administration
232	sample preparation for assay	sample preparation for assay	sample preparation for assay process	sample preparation for assay
233	computational method	computational method	computational method review	computational method
234	immunohistochemistry	immunohistochemistry testing	immunohistochemistry	immunohistochemistry analysis
235	GC-MS	GC-MS	GC-MS	GC-MS
236	aperture NSOM	aperture NSOM review	aperture NSOM	aperture NSOM
237	gas-liquid chromatography	gas-liquid chromatography	gas-liquid chromatography	gas-liquid chromatography
238	hemacytometer	hemacytometer analysis	hemacytometer	hemacytometer
239	electron microscopy	electron microscopy	electron microscopy	electron microscopy
240	LCMSMS	LCMSMS tests	LCMSMS	LCMSMS method
241	colorimetric analysis	colorimetric analysis	colorimetric analysis	colorimetric analysis
242	preparative chromatography	preparative chromatography	preparative chromatography	preparative chromatography
243	pump function	pump function	pump function	pump function assessment
244	spectrophotometry	spectrophotometry	spectrophotometry testing	spectrophotometry analysis
245	mass spectrometer	mass spectrometer approach	mass spectrometer	mass spectrometer
246	quantitative real time polymerase chain reaction	quantitative real time polymerase chain reaction	quantitative real time polymerase chain reaction method	quantitative real time polymerase chain reaction surveillance
247	anion-exchange chromatography	anion-exchange chromatography analysis	anion-exchange chromatography	anion-exchange chromatography
248	fluorescence (FL) detection	fluorescence (FL) detection approach	fluorescence (FL) detection process	fluorescence (FL) detection review
249	L3CCD	L3CCD	L3CCD	L3CCD
250	superconducting quantum interference magnetometer	superconducting quantum interference magnetometer diagnostic	superconducting quantum interference magnetometer	superconducting quantum interference magnetometer testing
251	methylsulfinylmethane	methylsulfinylmethane design	methylsulfinylmethane	methylsulfinylmethane
