	propertyLabel	propName_record_count	sourceName	propUrl_record_count	propType_record_count
0	citation	0	Zenodo	38690	0
1	citation	3	AccessClinicalData@NIAID	7	0
2	citation	0	NCBI+SRA	0	0
3	citation	57	ClinEpiDB	57	0
4	citation	0	ImmPort	0	0
5	citation	2238	VEuPathDB	2238	0
6	citation	0	LINCS	0	0
7	citation	0	Data+Discovery+Engine	0	0
8	citation	0	Dryad+Digital+Repository	0	0
9	citation	0	Vivli	0	0
10	citation	0	Harvard+Dataverse	0	0
11	citation	0	HuBMAP	0	0
12	citation	0	NCBI+GEO	0	0
13	citation	0	Omics+Discovery+Index+(OmicsDI)	0	0
14	citation	21326	Mendeley	10116	10116
15	citation	23	MicrobiomeDB	23	0
16	citation	0	NICHD+DASH	0	0
17	citation	370	Qiita	370	0
18	citation	10	ReframeDB	10	0
19	citation	60	VDJServer	60	0
20	citation	2359	MassIVE	0	0
21	citation	0	MalariaGEN	55	0
22	citation	0	Human+Cell+Atlas	0	0
23	citation	0	Figshare	0	0
24	citation	0	biotools	0	0
25	citation	0	The+Database+of+Genotypes+and+Phenotypes	0	0
26	citedBy	0	Zenodo	5022	0
27	citedBy	0	AccessClinicalData@NIAID	0	0
28	citedBy	0	NCBI+SRA	0	0
29	citedBy	0	ClinEpiDB	0	0
30	citedBy	1071	ImmPort	1071	1071
31	citedBy	0	VEuPathDB	0	0
32	citedBy	0	LINCS	0	0
33	citedBy	0	Data+Discovery+Engine	0	0
34	citedBy	0	Dryad+Digital+Repository	0	0
35	citedBy	0	Vivli	0	0
36	citedBy	0	Harvard+Dataverse	0	0
37	citedBy	0	HuBMAP	0	0
38	citedBy	0	NCBI+GEO	0	0
39	citedBy	0	Omics+Discovery+Index+(OmicsDI)	0	0
40	citedBy	0	Mendeley	0	0
41	citedBy	0	MicrobiomeDB	0	0
42	citedBy	0	NICHD+DASH	0	0
43	citedBy	0	Qiita	0	0
44	citedBy	0	ReframeDB	0	0
45	citedBy	0	VDJServer	0	0
46	citedBy	0	MassIVE	0	0
47	citedBy	0	MalariaGEN	0	0
48	citedBy	0	Human+Cell+Atlas	0	0
49	citedBy	0	Figshare	0	0
50	citedBy	0	biotools	0	0
51	citedBy	0	The+Database+of+Genotypes+and+Phenotypes	0	0
52	isPartOf	0	Zenodo	0	0
53	isPartOf	4	AccessClinicalData@NIAID	4	0
54	isPartOf	0	NCBI+SRA	0	0
55	isPartOf	0	ClinEpiDB	0	0
56	isPartOf	0	ImmPort	0	0
57	isPartOf	0	VEuPathDB	0	0
58	isPartOf	0	LINCS	0	0
59	isPartOf	0	Data+Discovery+Engine	0	0
60	isPartOf	0	Dryad+Digital+Repository	0	0
61	isPartOf	0	Vivli	0	0
62	isPartOf	0	Harvard+Dataverse	0	0
63	isPartOf	0	HuBMAP	0	0
64	isPartOf	0	NCBI+GEO	0	0
65	isPartOf	0	Omics+Discovery+Index+(OmicsDI)	0	0
66	isPartOf	0	Mendeley	0	0
67	isPartOf	5	MicrobiomeDB	0	0
68	isPartOf	0	NICHD+DASH	0	0
69	isPartOf	0	Qiita	0	0
70	isPartOf	0	ReframeDB	0	0
71	isPartOf	0	VDJServer	0	0
72	isPartOf	0	MassIVE	0	0
73	isPartOf	55	MalariaGEN	55	55
74	isPartOf	0	Human+Cell+Atlas	0	0
75	isPartOf	0	Figshare	0	0
76	isPartOf	0	biotools	0	0
77	isPartOf	0	The+Database+of+Genotypes+and+Phenotypes	0	0
78	hasPart	41455	Zenodo	0	0
79	hasPart	10	AccessClinicalData@NIAID	10	10
80	hasPart	0	NCBI+SRA	0	0
81	hasPart	0	ClinEpiDB	0	0
82	hasPart	0	ImmPort	0	0
83	hasPart	0	VEuPathDB	0	0
84	hasPart	0	LINCS	0	0
85	hasPart	0	Data+Discovery+Engine	0	0
86	hasPart	0	Dryad+Digital+Repository	0	0
87	hasPart	0	Vivli	0	0
88	hasPart	0	Harvard+Dataverse	0	0
89	hasPart	0	HuBMAP	0	0
90	hasPart	0	NCBI+GEO	0	0
91	hasPart	0	Omics+Discovery+Index+(OmicsDI)	0	0
92	hasPart	0	Mendeley	0	0
93	hasPart	0	MicrobiomeDB	0	0
94	hasPart	0	NICHD+DASH	0	0
95	hasPart	0	Qiita	0	0
96	hasPart	0	ReframeDB	0	0
97	hasPart	0	VDJServer	0	0
98	hasPart	0	MassIVE	0	0
99	hasPart	0	MalariaGEN	0	0
100	hasPart	0	Human+Cell+Atlas	0	0
101	hasPart	0	Figshare	0	0
102	hasPart	0	biotools	0	0
103	hasPart	0	The+Database+of+Genotypes+and+Phenotypes	0	0
104	isBasedOn	0	Zenodo	237	0
105	isBasedOn	0	AccessClinicalData@NIAID	0	0
106	isBasedOn	0	NCBI+SRA	0	0
107	isBasedOn	0	ClinEpiDB	29	0
108	isBasedOn	1252	ImmPort	1252	0
109	isBasedOn	0	VEuPathDB	0	0
110	isBasedOn	271	LINCS	271	0
111	isBasedOn	0	Data+Discovery+Engine	0	0
112	isBasedOn	0	Dryad+Digital+Repository	0	0
113	isBasedOn	0	Vivli	0	0
114	isBasedOn	0	Harvard+Dataverse	0	0
115	isBasedOn	0	HuBMAP	0	0
116	isBasedOn	0	NCBI+GEO	0	0
117	isBasedOn	0	Omics+Discovery+Index+(OmicsDI)	0	0
118	isBasedOn	0	Mendeley	0	0
119	isBasedOn	0	MicrobiomeDB	0	0
120	isBasedOn	0	NICHD+DASH	0	0
121	isBasedOn	0	Qiita	0	0
122	isBasedOn	0	ReframeDB	0	0
123	isBasedOn	0	VDJServer	0	0
124	isBasedOn	0	MassIVE	0	0
125	isBasedOn	0	MalariaGEN	0	0
126	isBasedOn	0	Human+Cell+Atlas	0	0
127	isBasedOn	0	Figshare	0	0
128	isBasedOn	0	biotools	0	0
129	isBasedOn	0	The+Database+of+Genotypes+and+Phenotypes	0	0
130	isBasisFor	0	Zenodo	0	0
131	isBasisFor	0	AccessClinicalData@NIAID	0	0
132	isBasisFor	0	NCBI+SRA	0	0
133	isBasisFor	0	ClinEpiDB	0	0
134	isBasisFor	0	ImmPort	0	0
135	isBasisFor	0	VEuPathDB	0	0
136	isBasisFor	0	LINCS	0	0
137	isBasisFor	0	Data+Discovery+Engine	0	0
138	isBasisFor	0	Dryad+Digital+Repository	0	0
139	isBasisFor	0	Vivli	0	0
140	isBasisFor	0	Harvard+Dataverse	0	0
141	isBasisFor	0	HuBMAP	0	0
142	isBasisFor	0	NCBI+GEO	0	0
143	isBasisFor	0	Omics+Discovery+Index+(OmicsDI)	0	0
144	isBasisFor	0	Mendeley	0	0
145	isBasisFor	0	MicrobiomeDB	0	0
146	isBasisFor	0	NICHD+DASH	0	0
147	isBasisFor	0	Qiita	0	0
148	isBasisFor	0	ReframeDB	0	0
149	isBasisFor	0	VDJServer	0	0
150	isBasisFor	0	MassIVE	0	0
151	isBasisFor	0	MalariaGEN	0	0
152	isBasisFor	0	Human+Cell+Atlas	0	0
153	isBasisFor	0	Figshare	0	0
154	isBasisFor	0	biotools	0	0
155	isBasisFor	0	The+Database+of+Genotypes+and+Phenotypes	0	0
156	author	425108	Zenodo	237	59001
157	author	0	AccessClinicalData@NIAID	0	0
158	author	0	NCBI+SRA	0	0
159	author	63	ClinEpiDB	0	0
160	author	833	ImmPort	0	833
161	author	3225	VEuPathDB	0	0
162	author	424	LINCS	424	0
163	author	0	Data+Discovery+Engine	0	0
164	author	0	Dryad+Digital+Repository	0	0
165	author	7756	Vivli	0	0
166	author	0	Harvard+Dataverse	0	0
167	author	1893	HuBMAP	0	0
168	author	0	NCBI+GEO	0	0
169	author	0	Omics+Discovery+Index+(OmicsDI)	0	0
170	author	117470	Mendeley	0	0
171	author	25	MicrobiomeDB	0	0
172	author	0	NICHD+DASH	0	0
173	author	832	Qiita	0	0
174	author	184	ReframeDB	0	0
175	author	91	VDJServer	0	0
176	author	10815	MassIVE	0	0
177	author	55	MalariaGEN	55	0
178	author	0	Human+Cell+Atlas	0	0
179	author	1998705	Figshare	0	0
180	author	0	biotools	0	0
181	author	0	The+Database+of+Genotypes+and+Phenotypes	0	0
182	creator	0	Zenodo	0	0
183	creator	0	AccessClinicalData@NIAID	0	0
184	creator	0	NCBI+SRA	0	0
185	creator	0	ClinEpiDB	0	0
186	creator	0	ImmPort	0	0
187	creator	0	VEuPathDB	0	0
188	creator	0	LINCS	0	0
189	creator	0	Data+Discovery+Engine	0	0
190	creator	0	Dryad+Digital+Repository	0	0
191	creator	5509	Vivli	0	5509
192	creator	0	Harvard+Dataverse	0	0
193	creator	0	HuBMAP	0	0
194	creator	0	NCBI+GEO	0	0
195	creator	0	Omics+Discovery+Index+(OmicsDI)	0	0
196	creator	0	Mendeley	0	0
197	creator	0	MicrobiomeDB	0	0
198	creator	0	NICHD+DASH	0	0
199	creator	0	Qiita	0	0
200	creator	0	ReframeDB	0	0
201	creator	0	VDJServer	0	0
202	creator	0	MassIVE	0	0
203	creator	0	MalariaGEN	0	0
204	creator	0	Human+Cell+Atlas	0	0
205	creator	0	Figshare	0	0
206	creator	0	biotools	0	0
207	creator	0	The+Database+of+Genotypes+and+Phenotypes	0	0
208	includedInDataCatalog	425108	Zenodo	425108	425108
209	includedInDataCatalog	10	AccessClinicalData@NIAID	0	0
210	includedInDataCatalog	0	NCBI+SRA	0	0
211	includedInDataCatalog	65	ClinEpiDB	65	65
212	includedInDataCatalog	1266	ImmPort	1266	1266
213	includedInDataCatalog	3225	VEuPathDB	3225	3225
214	includedInDataCatalog	424	LINCS	424	424
215	includedInDataCatalog	0	Data+Discovery+Engine	0	0
216	includedInDataCatalog	0	Dryad+Digital+Repository	0	0
217	includedInDataCatalog	7756	Vivli	7756	7756
218	includedInDataCatalog	0	Harvard+Dataverse	0	0
219	includedInDataCatalog	4455	HuBMAP	4455	4455
220	includedInDataCatalog	0	NCBI+GEO	0	0
221	includedInDataCatalog	0	Omics+Discovery+Index+(OmicsDI)	0	0
222	includedInDataCatalog	117470	Mendeley	117470	117470
223	includedInDataCatalog	25	MicrobiomeDB	25	25
224	includedInDataCatalog	0	NICHD+DASH	0	0
225	includedInDataCatalog	832	Qiita	832	832
226	includedInDataCatalog	184	ReframeDB	184	184
227	includedInDataCatalog	92	VDJServer	92	92
228	includedInDataCatalog	17179	MassIVE	17179	17179
229	includedInDataCatalog	55	MalariaGEN	55	55
230	includedInDataCatalog	0	Human+Cell+Atlas	0	0
231	includedInDataCatalog	1998705	Figshare	1998705	1998705
232	includedInDataCatalog	0	biotools	0	0
233	includedInDataCatalog	0	The+Database+of+Genotypes+and+Phenotypes	0	0
234	sdPublisher	122698	Zenodo	122698	0
235	sdPublisher	0	AccessClinicalData@NIAID	0	0
236	sdPublisher	0	NCBI+SRA	0	0
237	sdPublisher	0	ClinEpiDB	0	0
238	sdPublisher	0	ImmPort	0	0
239	sdPublisher	3225	VEuPathDB	0	0
240	sdPublisher	0	LINCS	0	0
241	sdPublisher	0	Data+Discovery+Engine	0	0
242	sdPublisher	0	Dryad+Digital+Repository	0	0
243	sdPublisher	7609	Vivli	0	0
244	sdPublisher	0	Harvard+Dataverse	0	0
245	sdPublisher	0	HuBMAP	0	0
246	sdPublisher	0	NCBI+GEO	0	0
247	sdPublisher	0	Omics+Discovery+Index+(OmicsDI)	0	0
248	sdPublisher	117470	Mendeley	0	0
249	sdPublisher	3	MicrobiomeDB	3	0
250	sdPublisher	0	NICHD+DASH	0	0
251	sdPublisher	0	Qiita	0	0
252	sdPublisher	0	ReframeDB	0	0
253	sdPublisher	0	VDJServer	0	0
254	sdPublisher	17179	MassIVE	0	0
255	sdPublisher	0	MalariaGEN	0	0
256	sdPublisher	0	Human+Cell+Atlas	0	0
257	sdPublisher	1998631	Figshare	0	0
258	sdPublisher	0	biotools	0	0
259	sdPublisher	0	The+Database+of+Genotypes+and+Phenotypes	0	0
260	funding	34576	Zenodo	20994	0
261	funding	3	AccessClinicalData@NIAID	3	0
262	funding	0	NCBI+SRA	0	0
263	funding	37	ClinEpiDB	37	0
264	funding	988	ImmPort	988	0
265	funding	1011	VEuPathDB	1011	0
266	funding	312	LINCS	312	0
267	funding	0	Data+Discovery+Engine	0	0
268	funding	0	Dryad+Digital+Repository	0	0
269	funding	0	Vivli	0	0
270	funding	0	Harvard+Dataverse	0	0
271	funding	0	HuBMAP	0	0
272	funding	0	NCBI+GEO	0	0
273	funding	0	Omics+Discovery+Index+(OmicsDI)	0	0
274	funding	330	Mendeley	330	0
275	funding	19	MicrobiomeDB	19	0
276	funding	0	NICHD+DASH	0	0
277	funding	203	Qiita	203	0
278	funding	9	ReframeDB	9	0
279	funding	34	VDJServer	34	0
280	funding	121	MassIVE	121	0
281	funding	0	MalariaGEN	0	0
282	funding	0	Human+Cell+Atlas	0	0
283	funding	0	Figshare	0	0
284	funding	0	biotools	0	0
285	funding	0	The+Database+of+Genotypes+and+Phenotypes	0	0
286	funding.funder	59521	Zenodo	0	0
287	funding.funder	10	AccessClinicalData@NIAID	0	0
288	funding.funder	0	NCBI+SRA	0	0
289	funding.funder	45	ClinEpiDB	0	0
290	funding.funder	1266	ImmPort	224	0
291	funding.funder	1373	VEuPathDB	0	0
292	funding.funder	312	LINCS	0	0
293	funding.funder	0	Data+Discovery+Engine	0	0
294	funding.funder	0	Dryad+Digital+Repository	0	0
295	funding.funder	7749	Vivli	0	0
296	funding.funder	0	Harvard+Dataverse	0	0
297	funding.funder	0	HuBMAP	0	0
298	funding.funder	0	NCBI+GEO	0	0
299	funding.funder	0	Omics+Discovery+Index+(OmicsDI)	0	0
300	funding.funder	12244	Mendeley	0	0
301	funding.funder	19	MicrobiomeDB	0	0
302	funding.funder	0	NICHD+DASH	0	0
303	funding.funder	245	Qiita	0	0
304	funding.funder	10	ReframeDB	0	0
305	funding.funder	41	VDJServer	0	0
306	funding.funder	164	MassIVE	0	0
307	funding.funder	0	MalariaGEN	0	0
308	funding.funder	0	Human+Cell+Atlas	0	0
309	funding.funder	0	Figshare	0	0
310	funding.funder	0	biotools	0	0
311	funding.funder	0	The+Database+of+Genotypes+and+Phenotypes	0	0
312	distribution	0	Zenodo	0	58764
313	distribution	0	AccessClinicalData@NIAID	0	0
314	distribution	0	NCBI+SRA	0	0
315	distribution	63	ClinEpiDB	0	0
316	distribution	0	ImmPort	0	1266
317	distribution	1815	VEuPathDB	0	0
318	distribution	0	LINCS	0	0
319	distribution	0	Data+Discovery+Engine	0	0
320	distribution	0	Dryad+Digital+Repository	0	0
321	distribution	0	Vivli	0	0
322	distribution	0	Harvard+Dataverse	0	0
323	distribution	994	HuBMAP	0	0
324	distribution	0	NCBI+GEO	0	0
325	distribution	0	Omics+Discovery+Index+(OmicsDI)	0	0
326	distribution	0	Mendeley	0	0
327	distribution	25	MicrobiomeDB	0	0
328	distribution	0	NICHD+DASH	0	0
329	distribution	0	Qiita	0	0
330	distribution	0	ReframeDB	0	0
331	distribution	0	VDJServer	0	0
332	distribution	0	MassIVE	0	0
333	distribution	55	MalariaGEN	0	0
334	distribution	0	Human+Cell+Atlas	0	0
335	distribution	0	Figshare	0	0
336	distribution	0	biotools	0	0
337	distribution	0	The+Database+of+Genotypes+and+Phenotypes	0	0
338	spatialCoverage	16759	Zenodo	0	597
339	spatialCoverage	0	AccessClinicalData@NIAID	0	0
340	spatialCoverage	0	NCBI+SRA	0	0
341	spatialCoverage	64	ClinEpiDB	0	0
342	spatialCoverage	0	ImmPort	0	0
343	spatialCoverage	0	VEuPathDB	0	0
344	spatialCoverage	0	LINCS	0	0
345	spatialCoverage	0	Data+Discovery+Engine	0	0
346	spatialCoverage	0	Dryad+Digital+Repository	0	0
347	spatialCoverage	5367	Vivli	0	0
348	spatialCoverage	0	Harvard+Dataverse	0	0
349	spatialCoverage	0	HuBMAP	0	0
350	spatialCoverage	0	NCBI+GEO	0	0
351	spatialCoverage	0	Omics+Discovery+Index+(OmicsDI)	0	0
352	spatialCoverage	0	Mendeley	0	0
353	spatialCoverage	0	MicrobiomeDB	0	0
354	spatialCoverage	0	NICHD+DASH	0	0
355	spatialCoverage	0	Qiita	0	0
356	spatialCoverage	0	ReframeDB	0	0
357	spatialCoverage	0	VDJServer	0	0
358	spatialCoverage	0	MassIVE	0	0
359	spatialCoverage	0	MalariaGEN	0	0
360	spatialCoverage	0	Human+Cell+Atlas	0	0
361	spatialCoverage	0	Figshare	0	0
362	spatialCoverage	0	biotools	0	0
363	spatialCoverage	0	The+Database+of+Genotypes+and+Phenotypes	0	0
364	temporalCoverage	0	Zenodo	0	0
365	temporalCoverage	0	AccessClinicalData@NIAID	0	0
366	temporalCoverage	0	NCBI+SRA	0	0
367	temporalCoverage	0	ClinEpiDB	0	0
368	temporalCoverage	0	ImmPort	0	0
369	temporalCoverage	0	VEuPathDB	0	0
370	temporalCoverage	0	LINCS	0	0
371	temporalCoverage	0	Data+Discovery+Engine	0	0
372	temporalCoverage	0	Dryad+Digital+Repository	0	0
373	temporalCoverage	0	Vivli	0	0
374	temporalCoverage	0	Harvard+Dataverse	0	0
375	temporalCoverage	0	HuBMAP	0	0
376	temporalCoverage	0	NCBI+GEO	0	0
377	temporalCoverage	0	Omics+Discovery+Index+(OmicsDI)	0	0
378	temporalCoverage	0	Mendeley	0	0
379	temporalCoverage	0	MicrobiomeDB	0	0
380	temporalCoverage	0	NICHD+DASH	0	0
381	temporalCoverage	0	Qiita	0	0
382	temporalCoverage	0	ReframeDB	0	0
383	temporalCoverage	0	VDJServer	0	0
384	temporalCoverage	0	MassIVE	0	0
385	temporalCoverage	0	MalariaGEN	0	0
386	temporalCoverage	0	Human+Cell+Atlas	0	0
387	temporalCoverage	0	Figshare	0	0
388	temporalCoverage	0	biotools	0	0
389	temporalCoverage	0	The+Database+of+Genotypes+and+Phenotypes	0	0
390	infectiousAgent	11923	Zenodo	11923	0
391	infectiousAgent	1	AccessClinicalData@NIAID	1	0
392	infectiousAgent	0	NCBI+SRA	0	0
393	infectiousAgent	1	ClinEpiDB	1	0
394	infectiousAgent	414	ImmPort	414	0
395	infectiousAgent	1286	VEuPathDB	1286	0
396	infectiousAgent	0	LINCS	0	0
397	infectiousAgent	0	Data+Discovery+Engine	0	0
398	infectiousAgent	0	Dryad+Digital+Repository	0	0
399	infectiousAgent	636	Vivli	636	0
400	infectiousAgent	0	Harvard+Dataverse	0	0
401	infectiousAgent	0	HuBMAP	0	0
402	infectiousAgent	0	NCBI+GEO	0	0
403	infectiousAgent	0	Omics+Discovery+Index+(OmicsDI)	0	0
404	infectiousAgent	14988	Mendeley	14988	0
405	infectiousAgent	1	MicrobiomeDB	1	0
406	infectiousAgent	0	NICHD+DASH	0	0
407	infectiousAgent	335	Qiita	335	0
408	infectiousAgent	121	ReframeDB	121	0
409	infectiousAgent	7	VDJServer	7	0
410	infectiousAgent	2595	MassIVE	2595	0
411	infectiousAgent	35	MalariaGEN	35	0
412	infectiousAgent	0	Human+Cell+Atlas	0	0
413	infectiousAgent	0	Figshare	0	0
414	infectiousAgent	0	biotools	0	0
415	infectiousAgent	0	The+Database+of+Genotypes+and+Phenotypes	0	0
416	species	42196	Zenodo	42196	0
417	species	2	AccessClinicalData@NIAID	2	0
418	species	0	NCBI+SRA	0	0
419	species	2	ClinEpiDB	2	0
420	species	975	ImmPort	975	0
421	species	468	VEuPathDB	468	0
422	species	36	LINCS	36	0
423	species	0	Data+Discovery+Engine	0	0
424	species	0	Dryad+Digital+Repository	0	0
425	species	302	Vivli	302	0
426	species	0	Harvard+Dataverse	0	0
427	species	4455	HuBMAP	4455	0
428	species	0	NCBI+GEO	0	0
429	species	0	Omics+Discovery+Index+(OmicsDI)	0	0
430	species	16527	Mendeley	16527	0
431	species	1	MicrobiomeDB	1	0
432	species	0	NICHD+DASH	0	0
433	species	248	Qiita	248	0
434	species	102	ReframeDB	102	0
435	species	42	VDJServer	42	0
436	species	6862	MassIVE	6862	0
437	species	29	MalariaGEN	29	0
438	species	0	Human+Cell+Atlas	0	0
439	species	0	Figshare	0	0
440	species	0	biotools	0	0
441	species	0	The+Database+of+Genotypes+and+Phenotypes	0	0
442	healthCondition	5315	Zenodo	5285	0
443	healthCondition	10	AccessClinicalData@NIAID	10	0
444	healthCondition	0	NCBI+SRA	0	0
445	healthCondition	65	ClinEpiDB	65	0
446	healthCondition	1265	ImmPort	1232	0
447	healthCondition	681	VEuPathDB	681	0
448	healthCondition	39	LINCS	39	0
449	healthCondition	0	Data+Discovery+Engine	0	0
450	healthCondition	0	Dryad+Digital+Repository	0	0
451	healthCondition	7350	Vivli	7011	0
452	healthCondition	0	Harvard+Dataverse	0	0
453	healthCondition	0	HuBMAP	0	0
454	healthCondition	0	NCBI+GEO	0	0
455	healthCondition	0	Omics+Discovery+Index+(OmicsDI)	0	0
456	healthCondition	10498	Mendeley	10432	0
457	healthCondition	23	MicrobiomeDB	23	0
458	healthCondition	0	NICHD+DASH	0	0
459	healthCondition	321	Qiita	321	0
460	healthCondition	184	ReframeDB	100	0
461	healthCondition	56	VDJServer	56	0
462	healthCondition	1598	MassIVE	1579	0
463	healthCondition	55	MalariaGEN	55	0
464	healthCondition	0	Human+Cell+Atlas	0	0
465	healthCondition	0	Figshare	0	0
466	healthCondition	0	biotools	0	0
467	healthCondition	0	The+Database+of+Genotypes+and+Phenotypes	0	0
468	measurementTechnique	597	Zenodo	597	0
469	measurementTechnique	7	AccessClinicalData@NIAID	7	0
470	measurementTechnique	0	NCBI+SRA	0	0
471	measurementTechnique	63	ClinEpiDB	63	0
472	measurementTechnique	566	ImmPort	0	0
473	measurementTechnique	3218	VEuPathDB	0	0
474	measurementTechnique	420	LINCS	420	0
475	measurementTechnique	0	Data+Discovery+Engine	0	0
476	measurementTechnique	0	Dryad+Digital+Repository	0	0
477	measurementTechnique	5023	Vivli	5023	0
478	measurementTechnique	0	Harvard+Dataverse	0	0
479	measurementTechnique	2332	HuBMAP	0	0
480	measurementTechnique	0	NCBI+GEO	0	0
481	measurementTechnique	0	Omics+Discovery+Index+(OmicsDI)	0	0
482	measurementTechnique	0	Mendeley	0	0
483	measurementTechnique	0	MicrobiomeDB	0	0
484	measurementTechnique	0	NICHD+DASH	0	0
485	measurementTechnique	0	Qiita	0	0
486	measurementTechnique	184	ReframeDB	66	0
487	measurementTechnique	92	VDJServer	0	0
488	measurementTechnique	17179	MassIVE	17179	0
489	measurementTechnique	0	MalariaGEN	0	0
490	measurementTechnique	0	Human+Cell+Atlas	0	0
491	measurementTechnique	0	Figshare	0	0
492	measurementTechnique	0	biotools	0	0
493	measurementTechnique	0	The+Database+of+Genotypes+and+Phenotypes	0	0
494	topicCategory	54292	Zenodo	54292	0
495	topicCategory	6	AccessClinicalData@NIAID	6	0
496	topicCategory	0	NCBI+SRA	0	0
497	topicCategory	50	ClinEpiDB	50	0
498	topicCategory	719	ImmPort	719	0
499	topicCategory	0	VEuPathDB	0	0
500	topicCategory	345	LINCS	345	0
501	topicCategory	0	Data+Discovery+Engine	0	0
502	topicCategory	0	Dryad+Digital+Repository	0	0
503	topicCategory	6907	Vivli	6907	0
504	topicCategory	0	Harvard+Dataverse	0	0
505	topicCategory	1843	HuBMAP	1843	0
506	topicCategory	0	NCBI+GEO	0	0
507	topicCategory	0	Omics+Discovery+Index+(OmicsDI)	0	0
508	topicCategory	51018	Mendeley	51018	0
509	topicCategory	0	MicrobiomeDB	0	0
510	topicCategory	0	NICHD+DASH	0	0
511	topicCategory	703	Qiita	703	0
512	topicCategory	139	ReframeDB	139	0
513	topicCategory	56	VDJServer	56	0
514	topicCategory	1735	MassIVE	1735	0
515	topicCategory	0	MalariaGEN	0	0
516	topicCategory	0	Human+Cell+Atlas	0	0
517	topicCategory	1998705	Figshare	0	0
518	topicCategory	0	biotools	0	0
519	topicCategory	0	The+Database+of+Genotypes+and+Phenotypes	0	0
520	about	0	Zenodo	0	0
521	about	0	AccessClinicalData@NIAID	0	0
522	about	0	NCBI+SRA	0	0
523	about	0	ClinEpiDB	0	0
524	about	0	ImmPort	0	0
525	about	0	VEuPathDB	0	0
526	about	0	LINCS	0	0
527	about	0	Data+Discovery+Engine	0	0
528	about	0	Dryad+Digital+Repository	0	0
529	about	0	Vivli	0	0
530	about	0	Harvard+Dataverse	0	0
531	about	0	HuBMAP	0	0
532	about	0	NCBI+GEO	0	0
533	about	0	Omics+Discovery+Index+(OmicsDI)	0	0
534	about	0	Mendeley	0	0
535	about	0	MicrobiomeDB	0	0
536	about	0	NICHD+DASH	0	0
537	about	0	Qiita	0	0
538	about	0	ReframeDB	0	0
539	about	0	VDJServer	0	0
540	about	0	MassIVE	0	0
541	about	0	MalariaGEN	0	0
542	about	0	Human+Cell+Atlas	0	0
543	about	0	Figshare	0	0
544	about	0	biotools	0	0
545	about	0	The+Database+of+Genotypes+and+Phenotypes	0	0
