	repo	search_phrase	id	data_url
0	Harvard Dataverse	discount coupon	dataverse_10.7910_dvn_2taguy	https://doi.org/10.7910/DVN/2TAGUY
1	Zenodo	keto	zenodo_10575214	https://zenodo.org/record/10575214
2	Zenodo	keto	zenodo_10566909	https://zenodo.org/record/10566909
3	Zenodo	keto	zenodo_11213746	https://zenodo.org/record/11213746
4	Zenodo	keto	zenodo_10435259	https://zenodo.org/record/10435259
5	Zenodo	keto	zenodo_10578964	https://zenodo.org/record/10578964
6	Zenodo	keto	zenodo_11386244	https://zenodo.org/record/11386244
7	Zenodo	keto	zenodo_12778828	https://zenodo.org/record/12778828
8	Zenodo	keto	zenodo_12737021	https://zenodo.org/record/12737021
9	Zenodo	keto	zenodo_11411023	https://zenodo.org/record/11411023
10	Zenodo	keto	zenodo_10990332	https://zenodo.org/record/10990332
11	Zenodo	keto	zenodo_12776707	https://zenodo.org/record/12776707
12	Zenodo	keto	zenodo_11161744	https://zenodo.org/record/11161744
13	Zenodo	keto	zenodo_11106549	https://zenodo.org/record/11106549
14	Zenodo	keto	zenodo_12741504	https://zenodo.org/record/12741504
15	Zenodo	keto	zenodo_11239636	https://zenodo.org/record/11239636
16	Zenodo	keto	zenodo_11120374	https://zenodo.org/record/11120374
17	Zenodo	keto	zenodo_10560895	https://zenodo.org/record/10560895
18	Zenodo	keto	zenodo_13219029	https://zenodo.org/record/13219029
19	Zenodo	keto	zenodo_12973687	https://zenodo.org/record/12973687
20	Zenodo	keto	zenodo_13291572	https://zenodo.org/record/13291572
21	Zenodo	keto	zenodo_10554904	https://zenodo.org/record/10554904
22	Zenodo	keto	zenodo_11205018	https://zenodo.org/record/11205018
23	Zenodo	keto	zenodo_13220721	https://zenodo.org/record/13220721
24	Zenodo	keto	zenodo_13310372	https://zenodo.org/record/13310372
25	Zenodo	keto	zenodo_12979409	https://zenodo.org/record/12979409
26	Zenodo	keto	zenodo_11528107	https://zenodo.org/record/11528107
27	Zenodo	keto	zenodo_12772407	https://zenodo.org/record/12772407
28	Zenodo	keto	zenodo_11204171	https://zenodo.org/record/11204171
29	Zenodo	keto	zenodo_12975759	https://zenodo.org/record/12975759
30	Zenodo	keto	zenodo_12799315	https://zenodo.org/record/12799315
31	Zenodo	keto	zenodo_12796073	https://zenodo.org/record/12796073
32	Zenodo	keto	zenodo_11368775	https://zenodo.org/record/11368775
33	Zenodo	keto	zenodo_11230420	https://zenodo.org/record/11230420
34	Zenodo	keto	zenodo_11239174	https://zenodo.org/record/11239174
35	Zenodo	keto	zenodo_12745825	https://zenodo.org/record/12745825
36	Zenodo	keto	zenodo_13225344	https://zenodo.org/record/13225344
37	Zenodo	keto	zenodo_11278790	https://zenodo.org/record/11278790
38	Zenodo	keto	zenodo_11445875	https://zenodo.org/record/11445875
39	Zenodo	keto	zenodo_13317065	https://zenodo.org/record/13317065
40	Zenodo	keto	zenodo_11209502	https://zenodo.org/record/11209502
41	Zenodo	keto	zenodo_11112542	https://zenodo.org/record/11112542
42	Zenodo	keto	zenodo_11395699	https://zenodo.org/record/11395699
43	Zenodo	keto	zenodo_12704459	https://zenodo.org/record/12704459
44	Zenodo	keto	zenodo_11091673	https://zenodo.org/record/11091673
45	Zenodo	keto	zenodo_10401023	https://zenodo.org/record/10401023
46	Zenodo	keto	zenodo_11395697	https://zenodo.org/record/11395697
47	Zenodo	keto	zenodo_11301732	https://zenodo.org/record/11301732
48	Zenodo	keto	zenodo_10935047	https://zenodo.org/record/10935047
49	Zenodo	keto	zenodo_13318889	https://zenodo.org/record/13318889
50	Zenodo	keto	zenodo_11314496	https://zenodo.org/record/11314496
51	Zenodo	keto	zenodo_10673111	https://zenodo.org/record/10673111
52	Zenodo	keto	zenodo_11296799	https://zenodo.org/record/11296799
53	Zenodo	keto	zenodo_11120304	https://zenodo.org/record/11120304
54	Zenodo	keto	zenodo_11109031	https://zenodo.org/record/11109031
55	Zenodo	keto	zenodo_11277490	https://zenodo.org/record/11277490
56	Zenodo	keto	zenodo_12980374	https://zenodo.org/record/12980374
57	Zenodo	keto	zenodo_11213932	https://zenodo.org/record/11213932
58	Zenodo	keto	zenodo_13060372	https://zenodo.org/record/13060372
59	Zenodo	keto	zenodo_10663852	https://zenodo.org/record/10663852
60	Zenodo	keto	zenodo_11093671	https://zenodo.org/record/11093671
61	Zenodo	keto	zenodo_11069646	https://zenodo.org/record/11069646
62	Zenodo	keto	zenodo_13212838	https://zenodo.org/record/13212838
63	Zenodo	keto	zenodo_12083996	https://zenodo.org/record/12083996
64	Zenodo	keto	zenodo_12722251	https://zenodo.org/record/12722251
65	Zenodo	keto	zenodo_12736964	https://zenodo.org/record/12736964
66	Zenodo	keto	zenodo_10652977	https://zenodo.org/record/10652977
67	Zenodo	keto	zenodo_11213768	https://zenodo.org/record/11213768
68	Zenodo	keto	zenodo_13311405	https://zenodo.org/record/13311405
69	Zenodo	keto	zenodo_10984115	https://zenodo.org/record/10984115
70	Zenodo	keto	zenodo_11105561	https://zenodo.org/record/11105561
71	Zenodo	keto	zenodo_11487338	https://zenodo.org/record/11487338
72	Zenodo	keto	zenodo_12295782	https://zenodo.org/record/12295782
73	Zenodo	keto	zenodo_10370595	https://zenodo.org/record/10370595
74	Zenodo	keto	zenodo_12539511	https://zenodo.org/record/12539511
75	Zenodo	keto	zenodo_11526183	https://zenodo.org/record/11526183
76	Zenodo	keto	zenodo_11140834	https://zenodo.org/record/11140834
77	Zenodo	keto	zenodo_12737157	https://zenodo.org/record/12737157
78	Zenodo	keto	zenodo_12804314	https://zenodo.org/record/12804314
79	Zenodo	keto	zenodo_11521519	https://zenodo.org/record/11521519
80	Zenodo	keto	zenodo_11536625	https://zenodo.org/record/11536625
81	Zenodo	keto	zenodo_11147508	https://zenodo.org/record/11147508
82	Zenodo	keto	zenodo_11110069	https://zenodo.org/record/11110069
83	Zenodo	keto	zenodo_11209797	https://zenodo.org/record/11209797
84	Zenodo	keto	zenodo_13317067	https://zenodo.org/record/13317067
85	Zenodo	keto	zenodo_11109613	https://zenodo.org/record/11109613
86	Zenodo	keto	zenodo_11492306	https://zenodo.org/record/11492306
87	Zenodo	keto	zenodo_11091910	https://zenodo.org/record/11091910
88	Zenodo	keto	zenodo_11508310	https://zenodo.org/record/11508310
89	Zenodo	keto	zenodo_11444942	https://zenodo.org/record/11444942
90	Zenodo	keto	zenodo_11616954	https://zenodo.org/record/11616954
91	Zenodo	keto	zenodo_13234190	https://zenodo.org/record/13234190
92	Zenodo	keto	zenodo_11097667	https://zenodo.org/record/11097667
93	Zenodo	keto	zenodo_12068364	https://zenodo.org/record/12068364
94	Zenodo	keto	zenodo_11126668	https://zenodo.org/record/11126668
95	Zenodo	keto	zenodo_11520492	https://zenodo.org/record/11520492
96	Zenodo	keto	zenodo_10213199	https://zenodo.org/record/10213199
97	Zenodo	keto	zenodo_11636503	https://zenodo.org/record/11636503
98	Zenodo	keto	zenodo_11110009	https://zenodo.org/record/11110009
99	Zenodo	keto	zenodo_11394724	https://zenodo.org/record/11394724
100	Zenodo	keto	zenodo_10566049	https://zenodo.org/record/10566049
101	Zenodo	keto	zenodo_11077332	https://zenodo.org/record/11077332
102	Zenodo	keto	zenodo_11279690	https://zenodo.org/record/11279690
103	Zenodo	keto	zenodo_11394684	https://zenodo.org/record/11394684
104	Zenodo	keto	zenodo_11109596	https://zenodo.org/record/11109596
105	Zenodo	keto	zenodo_11669649	https://zenodo.org/record/11669649
106	Zenodo	keto	zenodo_12975056	https://zenodo.org/record/12975056
107	Zenodo	keto	zenodo_11179275	https://zenodo.org/record/11179275
108	Zenodo	keto	zenodo_12570398	https://zenodo.org/record/12570398
109	Zenodo	keto	zenodo_11093675	https://zenodo.org/record/11093675
110	Zenodo	keto	zenodo_11185339	https://zenodo.org/record/11185339
111	Zenodo	keto	zenodo_11162146	https://zenodo.org/record/11162146
112	Zenodo	keto	zenodo_11526034	https://zenodo.org/record/11526034
113	Zenodo	keto	zenodo_11550321	https://zenodo.org/record/11550321
114	Zenodo	keto	zenodo_11546058	https://zenodo.org/record/11546058
115	Zenodo	keto	zenodo_13346434	https://zenodo.org/record/13346434
116	Zenodo	keto	zenodo_13256317	https://zenodo.org/record/13256317
117	Zenodo	keto	zenodo_12293254	https://zenodo.org/record/12293254
118	Zenodo	keto	zenodo_11213558	https://zenodo.org/record/11213558
119	Zenodo	keto	zenodo_11231928	https://zenodo.org/record/11231928
120	Zenodo	keto	zenodo_12789173	https://zenodo.org/record/12789173
121	Zenodo	keto	zenodo_11045246	https://zenodo.org/record/11045246
122	Zenodo	keto	zenodo_11221080	https://zenodo.org/record/11221080
123	Zenodo	keto	zenodo_13257129	https://zenodo.org/record/13257129
124	Zenodo	keto	zenodo_11383546	https://zenodo.org/record/11383546
125	Zenodo	keto	zenodo_11528301	https://zenodo.org/record/11528301
126	Zenodo	keto	zenodo_12978309	https://zenodo.org/record/12978309
127	Zenodo	keto	zenodo_10685949	https://zenodo.org/record/10685949
128	Zenodo	keto	zenodo_11093661	https://zenodo.org/record/11093661
129	Zenodo	keto	zenodo_13348948	https://zenodo.org/record/13348948
130	Zenodo	keto	zenodo_11116241	https://zenodo.org/record/11116241
131	Zenodo	keto	zenodo_12191023	https://zenodo.org/record/12191023
132	Zenodo	keto	zenodo_11112650	https://zenodo.org/record/11112650
133	Zenodo	keto	zenodo_13300815	https://zenodo.org/record/13300815
134	Zenodo	keto	zenodo_11116215	https://zenodo.org/record/11116215
135	Zenodo	keto	zenodo_11090158	https://zenodo.org/record/11090158
136	Zenodo	keto	zenodo_11066305	https://zenodo.org/record/11066305
137	Zenodo	keto	zenodo_12819750	https://zenodo.org/record/12819750
138	Zenodo	keto	zenodo_11485573	https://zenodo.org/record/11485573
139	Zenodo	keto	zenodo_12671524	https://zenodo.org/record/12671524
140	Zenodo	keto	zenodo_13293116	https://zenodo.org/record/13293116
141	Zenodo	keto	zenodo_11092289	https://zenodo.org/record/11092289
142	Zenodo	keto	zenodo_13293988	https://zenodo.org/record/13293988
143	Zenodo	keto	zenodo_12772263	https://zenodo.org/record/12772263
144	Zenodo	keto	zenodo_11205164	https://zenodo.org/record/11205164
145	Zenodo	keto	zenodo_11527963	https://zenodo.org/record/11527963
146	Zenodo	keto	zenodo_13300703	https://zenodo.org/record/13300703
147	Zenodo	keto	zenodo_11097675	https://zenodo.org/record/11097675
148	Zenodo	keto	zenodo_11198411	https://zenodo.org/record/11198411
149	Zenodo	keto	zenodo_12292244	https://zenodo.org/record/12292244
150	Zenodo	keto	zenodo_13293978	https://zenodo.org/record/13293978
151	Zenodo	keto	zenodo_11220783	https://zenodo.org/record/11220783
152	Zenodo	keto	zenodo_11092923	https://zenodo.org/record/11092923
153	Zenodo	keto	zenodo_11506481	https://zenodo.org/record/11506481
154	Zenodo	keto	zenodo_11550007	https://zenodo.org/record/11550007
155	Zenodo	keto	zenodo_11493089	https://zenodo.org/record/11493089
156	Zenodo	keto	zenodo_12206987	https://zenodo.org/record/12206987
157	Zenodo	keto	zenodo_12806156	https://zenodo.org/record/12806156
158	Zenodo	keto	zenodo_11091920	https://zenodo.org/record/11091920
159	Zenodo	keto	zenodo_11666307	https://zenodo.org/record/11666307
160	Zenodo	keto	zenodo_12789805	https://zenodo.org/record/12789805
161	Zenodo	keto	zenodo_13118083	https://zenodo.org/record/13118083
162	Zenodo	keto	zenodo_11190429	https://zenodo.org/record/11190429
163	Zenodo	keto	zenodo_12743140	https://zenodo.org/record/12743140
164	Zenodo	keto	zenodo_13293122	https://zenodo.org/record/13293122
165	Zenodo	keto	zenodo_11211158	https://zenodo.org/record/11211158
166	Zenodo	keto	zenodo_11098507	https://zenodo.org/record/11098507
167	Zenodo	keto	zenodo_12187388	https://zenodo.org/records/12187388
168	Zenodo	keto	zenodo_11667481	https://zenodo.org/record/11667481
169	Zenodo	keto	zenodo_12704811	https://zenodo.org/record/12704811
170	Zenodo	keto	zenodo_11093636	https://zenodo.org/record/11093636
171	Zenodo	keto	zenodo_12736928	https://zenodo.org/record/12736928
172	Zenodo	keto	zenodo_11668153	https://zenodo.org/record/11668153
173	Zenodo	keto	zenodo_12723964	https://zenodo.org/record/12723964
174	Zenodo	keto	zenodo_12534969	https://zenodo.org/record/12534969
175	Zenodo	keto	zenodo_10055455	https://zenodo.org/record/10055455
176	Zenodo	keto	zenodo_13329181	https://zenodo.org/record/13329181
177	Zenodo	keto	zenodo_11105889	https://zenodo.org/record/11105889
178	Zenodo	keto	zenodo_12799441	https://zenodo.org/record/12799441
179	Zenodo	keto	zenodo_11174821	https://zenodo.org/record/11174821
180	Zenodo	keto	zenodo_11198974	https://zenodo.org/record/11198974
181	Zenodo	keto	zenodo_12708102	https://zenodo.org/record/12708102
182	Zenodo	keto	zenodo_12796318	https://zenodo.org/record/12796318
183	Zenodo	keto	zenodo_7781208	https://zenodo.org/record/7781208
184	Zenodo	keto	zenodo_11190728	https://zenodo.org/record/11190728
185	Zenodo	keto	zenodo_11098585	https://zenodo.org/record/11098585
186	Zenodo	keto	zenodo_11622178	https://zenodo.org/record/11622178
187	Zenodo	keto	zenodo_11656924	https://zenodo.org/record/11656924
188	Zenodo	keto	zenodo_12730336	https://zenodo.org/record/12730336
189	Zenodo	keto	zenodo_11638335	https://zenodo.org/record/11638335
190	Zenodo	keto	zenodo_3997361	https://zenodo.org/record/3997361
191	Zenodo	keto	zenodo_11001108	https://zenodo.org/record/11001108
192	Zenodo	keto	zenodo_11220683	https://zenodo.org/record/11220683
193	Zenodo	keto	zenodo_13118068	https://zenodo.org/record/13118068
194	Zenodo	keto	zenodo_11505326	https://zenodo.org/record/11505326
195	Zenodo	keto	zenodo_12697143	https://zenodo.org/record/12697143
196	Zenodo	keto	zenodo_12783385	https://zenodo.org/record/12783385
197	Zenodo	keto	zenodo_13242844	https://zenodo.org/record/13242844
198	Zenodo	keto	zenodo_11620165	https://zenodo.org/record/11620165
199	Zenodo	keto	zenodo_13291829	https://zenodo.org/record/13291829
200	Zenodo	keto	zenodo_11634202	https://zenodo.org/record/11634202
201	Zenodo	keto	zenodo_11093176	https://zenodo.org/record/11093176
202	Zenodo	keto	zenodo_6321528	https://zenodo.org/record/6321528
203	Zenodo	keto	zenodo_13311488	https://zenodo.org/record/13311488
204	Zenodo	keto	zenodo_12594325	https://zenodo.org/record/12594325
205	Zenodo	keto	zenodo_13323849	https://zenodo.org/record/13323849
206	Zenodo	keto	zenodo_11203953	https://zenodo.org/record/11203953
207	Zenodo	keto	zenodo_12526108	https://zenodo.org/record/12526108
208	Zenodo	keto	zenodo_12700893	https://zenodo.org/record/12700893
209	Zenodo	keto	zenodo_12737006	https://zenodo.org/record/12737006
210	Zenodo	keto	zenodo_11110013	https://zenodo.org/record/11110013
211	Zenodo	keto	zenodo_11573395	https://zenodo.org/record/11573395
212	Zenodo	keto	zenodo_12686985	https://zenodo.org/record/12686985
213	Zenodo	keto	zenodo_12745575	https://zenodo.org/record/12745575
214	Zenodo	keto	zenodo_11654928	https://zenodo.org/record/11654928
215	Zenodo	keto	zenodo_13324746	https://zenodo.org/record/13324746
216	Zenodo	keto	zenodo_12674642	https://zenodo.org/record/12674642
217	Zenodo	keto	zenodo_13304492	https://zenodo.org/record/13304492
218	Zenodo	keto	zenodo_13335183	https://zenodo.org/record/13335183
219	Zenodo	keto	zenodo_12736953	https://zenodo.org/record/12736953
220	Zenodo	keto	zenodo_12706059	https://zenodo.org/record/12706059
221	Zenodo	keto	zenodo_7029278	https://zenodo.org/record/7029278
222	Zenodo	keto	zenodo_12805244	https://zenodo.org/record/12805244
223	Zenodo	keto	zenodo_13291671	https://zenodo.org/record/13291671
224	Zenodo	keto	zenodo_13086697	https://zenodo.org/record/13086697
225	Zenodo	keto	zenodo_11453584	https://zenodo.org/record/11453584
226	Zenodo	keto	zenodo_12531907	https://zenodo.org/record/12531907
227	Zenodo	keto	zenodo_12751698	https://zenodo.org/record/12751698
228	Zenodo	keto	zenodo_10005986	https://zenodo.org/record/10005986
229	Zenodo	keto	zenodo_12771856	https://zenodo.org/record/12771856
230	Zenodo	keto	zenodo_13291851	https://zenodo.org/record/13291851
231	Zenodo	keto	zenodo_6045393	https://zenodo.org/record/6045393
232	Zenodo	keto	zenodo_11581873	https://zenodo.org/record/11581873
233	Zenodo	keto	zenodo_12748979	https://zenodo.org/record/12748979
234	Zenodo	keto	zenodo_11022201	https://zenodo.org/record/11022201
235	Zenodo	keto	zenodo_12742500	https://zenodo.org/record/12742500
236	Zenodo	keto	zenodo_11620688	https://zenodo.org/record/11620688
237	Zenodo	keto	zenodo_10989943	https://zenodo.org/record/10989943
238	Zenodo	keto	zenodo_11631993	https://zenodo.org/record/11631993
239	Zenodo	keto	zenodo_12783478	https://zenodo.org/record/12783478
240	Zenodo	keto	zenodo_13317075	https://zenodo.org/record/13317075
241	Zenodo	keto	zenodo_11562129	https://zenodo.org/record/11562129
242	Zenodo	keto	zenodo_11650571	https://zenodo.org/record/11650571
243	Zenodo	keto	zenodo_11531221	https://zenodo.org/record/11531221
244	Zenodo	keto	zenodo_12608773	https://zenodo.org/record/12608773
245	Zenodo	keto	zenodo_11130701	https://zenodo.org/record/11130701
246	Zenodo	keto	zenodo_12667808	https://zenodo.org/record/12667808
247	Zenodo	keto	zenodo_12788200	https://zenodo.org/record/12788200
248	Zenodo	keto	zenodo_12804593	https://zenodo.org/record/12804593
249	Zenodo	keto	zenodo_11579705	https://zenodo.org/record/11579705
250	Zenodo	keto	zenodo_12818955	https://zenodo.org/record/12818955
251	Zenodo	keto	zenodo_11506442	https://zenodo.org/record/11506442
252	Zenodo	keto	zenodo_12818195	https://zenodo.org/record/12818195
253	Zenodo	keto	zenodo_13196298	https://zenodo.org/record/13196298
254	Zenodo	keto	zenodo_11209229	https://zenodo.org/record/11209229
255	Zenodo	keto	zenodo_12799875	https://zenodo.org/record/12799875
256	Zenodo	keto	zenodo_10669137	https://zenodo.org/record/10669137
257	Zenodo	keto	zenodo_10714748	https://zenodo.org/record/10714748
258	Zenodo	keto	zenodo_10721354	https://zenodo.org/record/10721354
259	Zenodo	keto	zenodo_10865295	https://zenodo.org/record/10865295
260	Zenodo	keto	zenodo_10746368	https://zenodo.org/record/10746368
261	Zenodo	keto	zenodo_10784153	https://zenodo.org/record/10784153
262	Zenodo	keto	zenodo_10863393	https://zenodo.org/record/10863393
263	Zenodo	keto	zenodo_12662394	https://zenodo.org/record/12662394
264	Mendeley	keto	mendeley_39rzr8xzsv	https://data.mendeley.com/datasets/39rzr8xzsv
265	Mendeley	keto	mendeley_n2kx8t2h75	https://data.mendeley.com/datasets/n2kx8t2h75
266	Harvard Dataverse	keto	dataverse_10.7910_dvn_9ujzfe	https://doi.org/10.7910/DVN/9UJZFE
267	Harvard Dataverse	keto	dataverse_10.7910_dvn_hpqe8t	https://doi.org/10.7910/DVN/HPQE8T
268	Harvard Dataverse	keto	dataverse_10.7910_dvn_1qmxb8	https://doi.org/10.7910/DVN/1QMXB8
269	Zenodo	coupon code	zenodo_12737021	https://zenodo.org/record/12737021
270	Mendeley	coupon code	mendeley_bx3c6yvrjs	https://data.mendeley.com/datasets/bx3c6yvrjs
271	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_kcruo1	https://doi.org/10.7910/DVN/KCRUO1
272	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_lfskk7	https://doi.org/10.7910/DVN/LFSKK7
273	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_eowrl9	https://doi.org/10.7910/DVN/EOWRL9
274	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_a441ev	https://doi.org/10.7910/DVN/A441EV
275	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_hpqe8t	https://doi.org/10.7910/DVN/HPQE8T
276	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_9ujzfe	https://doi.org/10.7910/DVN/9UJZFE
277	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_lfzevi	https://doi.org/10.7910/DVN/LFZEVI
278	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_racydd	https://doi.org/10.7910/DVN/RACYDD
279	Harvard Dataverse	coupon code	dataverse_10.7910_dvn_2taguy	https://doi.org/10.7910/DVN/2TAGUY
280	Zenodo	shop now	zenodo_11518240	https://zenodo.org/record/11518240
281	Mendeley	shop now	mendeley_bktpgphb9d	https://data.mendeley.com/datasets/bktpgphb9d
282	Zenodo	buy now	zenodo_12804634	https://zenodo.org/record/12804634
283	Zenodo	buy now	zenodo_11401611	https://zenodo.org/record/11401611
284	Zenodo	buy now	zenodo_13304326	https://zenodo.org/record/13304326
285	Zenodo	buy now	zenodo_13348872	https://zenodo.org/record/13348872
286	Zenodo	buy now	zenodo_11526443	https://zenodo.org/record/11526443
287	Zenodo	buy now	zenodo_11214073	https://zenodo.org/record/11214073
288	Zenodo	buy now	zenodo_11386706	https://zenodo.org/record/11386706
289	Zenodo	buy now	zenodo_13294070	https://zenodo.org/record/13294070
290	Zenodo	buy now	zenodo_11263069	https://zenodo.org/record/11263069
291	Zenodo	buy now	zenodo_11181039	https://zenodo.org/record/11181039
292	Zenodo	buy now	zenodo_11175351	https://zenodo.org/record/11175351
293	Zenodo	buy now	zenodo_13335855	https://zenodo.org/record/13335855
294	Zenodo	buy now	zenodo_13221783	https://zenodo.org/record/13221783
295	Zenodo	buy now	zenodo_11191961	https://zenodo.org/record/11191961
296	Zenodo	buy now	zenodo_11184043	https://zenodo.org/record/11184043
297	Zenodo	buy now	zenodo_11574587	https://zenodo.org/record/11574587
298	Zenodo	buy now	zenodo_12736034	https://zenodo.org/record/12736034
299	Zenodo	buy now	zenodo_11579705	https://zenodo.org/record/11579705
